t_s,wheel_ate,ekf_ate,orb_ate
1.68538513,0.01803510148863736,0.014405419833365643,0.3791105419086362
1.7313494150000002,0.01779429224343017,0.01450059880588542,0.3712369027902582
1.77988274,0.017284232072994662,0.014191522178244554,0.3633867990088754
1.824766537,0.017312728304463985,0.014205570825948933,0.3550714906019608
1.86978555,0.01779499380755939,0.014195589354705433,0.34741425698422723
1.914521196,0.017816021583857033,0.014233334674996725,0.3395267662357002
1.9595618,0.01780396605730131,0.014221183252246195,0.33230339317455143
2.004406663,0.017840503259251374,0.014240881345643617,0.32418198018152483
2.049897981,0.017772133585412558,0.014155533334970249,0.31596506492869453
2.0952532120000003,0.01768888509029167,0.014317480838771863,0.30822241665865274
2.143549747,0.01720679166161524,0.014017739671446374,0.3008795976849576
2.189473114,0.017025837770448395,0.01409152510998273,0.2933026900679614
2.2348790910000003,0.01752522222747943,0.014132125949166475,0.28573408219066404
2.2799747900000003,0.01763728675243348,0.01422239189301707,0.27799511884186445
2.325554285,0.017677387388701064,0.0142354901361455,0.2704768033978753
2.370745775,0.017628956796089692,0.01439335060602867,0.2629844642789074
2.4154830840000003,0.01768862818307012,0.014625383851896972,0.25580467065439977
2.464203774,0.017149273744192933,0.014222856722728602,0.24865161445317305
2.509999559,0.017023988531728054,0.011988643534172127,0.24152266369350198
2.556042062,0.01736391471623432,0.009876423736305684,0.23430669191684808
2.602410684,0.01729797710233183,0.00808030437234881,0.22713386638280492
2.64832322,0.017312978288483563,0.009718563845099986,0.22020336310661592
2.6941670770000004,0.017353807279678633,0.01182473031915998,0.2133147007662594
2.7395456520000003,0.0174688225425509,0.014192168595560216,0.20651573710186955
2.78483626,0.01756258982419066,0.014489155710506622,0.1995933232145491
2.834634482,0.01691638621784865,0.014069636031225763,0.1931489006656048
2.8804417090000003,0.016855400905944187,0.014271346211431508,0.18666170529283066
2.9265886400000003,0.017340891354694788,0.014172612340987312,0.18023143994141425
2.9720806690000003,0.017364144194732537,0.014182873617153102,0.174029830892811
3.017175256,0.017445241540107882,0.014195601941366818,0.16776666766152915
3.062450735,0.017496892424615537,0.014285193383700164,0.16211112273845443
3.10784544,0.01743478799369976,0.014268599463001982,0.15678045679127653
3.153753448,0.01722219605265782,0.014245870909912252,0.1515969658293155
3.202906668,0.01680959590152108,0.013825876017306402,0.1467632583355508
3.247979062,0.016955194270454884,0.014105645072873624,0.14218857320376893
3.2940830620000003,0.0173381093725386,0.01422337775268883,0.1380005894079402
3.339148653,0.017395155400605405,0.014368780651794989,0.13419650918535647
3.3843799490000004,0.01745115804345396,0.014470603025228873,0.1308020135698275
3.4301995190000003,0.017240860994853228,0.014489893041701852,0.12780786523227375
3.476786805,0.017177118147535198,0.014488466079528682,0.125443493394921
3.5255083770000004,0.01671709177293335,0.0141721887667836,0.12355233149454725
3.5723743700000004,0.016671498173269204,0.01409939465116455,0.12207929047599766
3.617840461,0.017098503680107447,0.011951648773727402,0.12103902009011556
3.66377502,0.017051844025786793,0.009893265145761594,0.12068587726976712
3.71060229,0.016932576476995233,0.008072602402405964,0.12086397288296594
3.75710199,0.016906374361687772,0.008095725853827658,0.12161372918302503
3.803167967,0.01713061624410293,0.008210504970168352,0.12278402431587405
3.852334502,0.016523966415044274,0.008030130196299867,0.1244867783363392
3.897517145,0.0166418359571772,0.008160055964580049,0.12725263577796436
3.945157808,0.01693163191633746,0.008052692586769428,0.12984114499621574
3.990674765,0.0169650484448599,0.008149075520210353,0.13302784357446146
4.036661001000001,0.017011233960880896,0.008118138486987699,0.13706726279552237
4.082026441,0.01715400084928255,0.008144739134325833,0.14137215587602492
4.127591730000001,0.017161235785508173,0.008150646755739469,0.1455874556500567
4.173054975,0.017201376721071356,0.009950100228109956,0.15019102253013655
4.221941028000001,0.01664327066848961,0.01185918693486814,0.1557590016545193
4.267494865000001,0.01664335346203467,0.01429334609876451,0.16093367971223124
4.3118996140000005,0.01731779492634722,0.01441862721078352,0.16641983843145344
4.357354463,0.01725845797423373,0.014369536246732508,0.1727775232723385
4.402442968,0.017237265911633368,0.014379809680154017,0.17854591028104214
4.446703503,0.017400130345051428,0.012216200645318146,0.1845892244716402
4.491809231,0.017398425357978826,0.010047596857275574,0.19094854787501567
4.536829486,0.01737934217686758,0.008261877244655519,0.19753689782881392
4.585955564000001,0.016607881668466263,0.00974824498423554,0.20451836519847927
4.6321940790000005,0.016409274280429927,0.011943331017628624,0.21145500894074404
4.6778906970000005,0.016973136551338436,0.014429708921446498,0.2180812363566168
4.7228538040000005,0.017135241000240966,0.014522613908469062,0.22497643971894102
4.769001146,0.017044864545972673,0.014357703466811445,0.2321572934087592
4.8142461270000005,0.017086788382251764,0.014338578937964457,0.23954375246286755
4.860145489000001,0.016915263833756577,0.014496821253471927,0.24714942685717176
4.909625838,0.01631733449658572,0.014102161329331836,0.25408596921758686
4.954407742,0.01649732219026575,0.01443560069762425,0.2610970656833714
5.001468876000001,0.016801286596648046,0.014224993333121532,0.26856664190711493
5.046490675,0.01685936556416549,0.01433174783142662,0.2762158515839132
5.091552619000001,0.017031757631009704,0.014435796393120906,0.28309724021779065
5.136605927000001,0.017104530079063887,0.014504938634300359,0.2908528511566744
5.1814837030000005,0.017210764891078128,0.014599954824145948,0.2988485843041292
5.227809873,0.01708809669390799,0.014462105347470175,0.3066257801417753
5.276644329000001,0.01633941389789248,0.011778546831172689,0.31415267586494766
5.322399106000001,0.016379940628801402,0.009884371101255375,0.3212076871960032
5.368384241,0.016685774819513697,0.008276102566340008,0.32734233445768934
5.414664505,0.016701569325191123,0.009974979142408332,0.3335217161211745
5.461494611,0.016560738518029392,0.012074580613597485,0.34084904784903963
5.508411491,0.01643711534690985,0.014373712246134802,0.3398576371229632
5.553139082,0.016848368956282264,0.012439639874153929,0.3370681940801286
5.598557021,0.01697409644364226,0.010509969462655889,0.33922575618487544
5.6481802320000005,0.01635875775051705,0.008258729312893667,0.34255179592648133
5.693191991,0.01640127025155463,0.009972731603236074,0.3394792862326427
5.739805216000001,0.01683040880121593,0.01202047817690855,0.33696437953053177
5.784745831,0.016865995634844148,0.014449128725732134,0.33643153693574984
5.830590499,0.016866233519449443,0.014505193976819201,0.33959943344152105
5.8757619210000005,0.016801973738572534,0.014482590928324886,0.3386007152249827
5.922724658000001,0.01663757460642651,0.014400992909164271,0.33890947495568047
5.968766530000001,0.016533650145137573,0.014492930555572055,0.33905433746220875
6.017696787,0.016007749313879514,0.01421429577162886,0.34274174632197846
6.062629387,0.016339008862756264,0.014514195960992838,0.3497502128267263
6.108144099,0.01679287857731785,0.014479263396686306,0.3544006937924433
6.1533421420000005,0.016869049931714987,0.014494353613429952,0.3551537342196365
6.198716779000001,0.01682848284188137,0.014482502710335354,0.3543638180122645
6.244655135,0.016811468181035703,0.012293096520930675,0.35636650349981164
6.293492576,0.016195709905303775,0.009774428924651116,0.3608737418846664
6.3376206,0.016281469308946684,0.008410946390954197,0.351176498752195
6.3825572070000005,0.016847327416483548,0.010127640396740516,0.34166109323067756
6.428687627,0.016732122710801607,0.012214590878402909,0.3393265812798341
6.475187657,0.01656492968790257,0.01446419873446982,0.3405773650879358
6.5201644000000005,0.016725220840012996,0.012303798796222227,0.3412106986002381
6.565460188,0.016719153743966306,0.01023502767906888,0.34452712028110566
6.612534527,0.01655974306561738,0.008266281203754515,0.34431484220441383
6.657992833000001,0.016501450778334346,0.00844090272898441,0.3422767217594397
6.708168691,0.015948973902359283,0.00819791595385247,0.33760460686114163
6.7544493150000005,0.015771204521786538,0.00831702533306741,0.33301726076400984
6.799842107000001,0.01659652028462443,0.010049638702653433,0.33415647288924333
6.845972366000001,0.01648661745435715,0.012122327564680747,0.3358953322827663
6.891950979000001,0.01662786493147465,0.014406012873782343,0.33595347265900044
6.936783779000001,0.016723623377098755,0.014722131375810108,0.336454582807316
6.982709130000001,0.016576339937867248,0.014869810320067572,0.33755625329451405
7.031560537000001,0.016093928396697137,0.014560147926962523,0.33751010493937916
7.0779071170000005,0.015804451334504012,0.014451197148909791,0.3328306616580832
7.1229777080000005,0.01649454408583303,0.014543008660168038,0.32933108528879507
7.168522077,0.016631085156743206,0.01455941736390679,0.3311454534310857
7.213760185000001,0.016602340487950944,0.014646776004043419,0.3303012111618509
7.259658976000001,0.016525917972912984,0.014629223447067196,0.3303644445262259
7.305764669,0.016432394123968536,0.014578712862013052,0.33116270247020685
7.354942445000001,0.015991304885644805,0.014164172394209088,0.3298765554344253
7.401310896,0.015783173947309083,0.014188802933774006,0.32975029675223483
7.445156084000001,0.016688888163150502,0.014607063549517792,0.3283698366955222
7.491282456,0.01666139588169383,0.014507508775785443,0.32874756928878385
7.53712462,0.016412755911393604,0.014451410990781838,0.3271747406297577
7.581889451,0.016592107275442525,0.014566597301483073,0.32577566036180317
7.627598903000001,0.01651508940524227,0.014783877257428182,0.3276534774800559
7.674186309,0.016369410003249804,0.014868651770687863,0.32751275349700765
7.723299383,0.015758102635764392,0.014562677466330243,0.33249413022175967
7.769812588000001,0.01558170182525089,0.012154787025674553,0.33571182948296413
7.815675992,0.01627855615532179,0.010071098638020137,0.33401659470901707
7.861021243000001,0.016335357510389767,0.008428204309683293,0.3369094854777884
7.908169522000001,0.01603509981344334,0.008318855066204908,0.3383299057090873
7.954987786,0.016038551244989825,0.008285798718365048,0.33511684523965307
8.000569165,0.01613396956156607,0.008368296047989677,0.33129923478287776
8.045495112000001,0.0164561784973739,0.010272004158798462,0.3321865205232873
8.095535152,0.015632637000079747,0.01214446981661028,0.33086830066524153
8.142645319,0.015457221121649174,0.014477402547357797,0.32924804359977133
8.188324434,0.016110221565649785,0.014505559838945315,0.32908094886115175
8.234524776,0.016152179511866566,0.014450861970852677,0.32693588037608723
8.279939469,0.016370496346750522,0.014526231338127839,0.32829578535465626
8.324768312,0.01645770425575753,0.01462487932886356,0.3297501266182433
8.37163121,0.016246398837977103,0.014412899128216146,0.33116933008626637
8.41606797,0.016424013472277663,0.014586907214299522,0.3314073689897106
8.465740794,0.01573456278196332,0.014193442282511553,0.32964988300271847
8.512259881,0.015513563578351814,0.01428805371997759,0.33037345033819904
8.557309462000001,0.01627611307955391,0.01460855003804261,0.33492109449691265
8.603702219,0.016102491560123375,0.014534227246199129,0.33062059811400973
8.649850453,0.016091107773162354,0.014497589473790352,0.32940571195628954
8.695149026000001,0.016098693293608232,0.014594160790313986,0.32854411250342325
8.741813348,0.016015909985838142,0.01463587224150792,0.33185401712432466
8.790389183,0.015590972211934534,0.014383075127914808,0.33253285226271134
8.836543428,0.0156633320351755,0.01450278595893064,0.3314361400123385
8.880957174,0.0163425027633588,0.014699103519656642,0.3309321912818245
8.926729535,0.01628262980767077,0.014671135721021394,0.33240855971911343
8.972751108,0.016227385125050058,0.014608082545957517,0.3284425693693083
9.018964996,0.01603836183204162,0.012230253568418514,0.32893863182686817
9.064270312,0.016209652020513218,0.010213791096209426,0.32907361624490317
9.10979797,0.016219295242054618,0.008505137397549798,0.3304553329204559
9.160243639,0.015549715105753138,0.008102971123834112,0.3249777113806425
9.204356124,0.015592048056273169,0.008312967835146484,0.32772091777030066
9.24943448,0.016280941821894976,0.008447443696210193,0.32730746762308127
9.296458533,0.016098233703802117,0.008358018289169662,0.3249643828043782
9.34165341,0.016101661899497896,0.008446419074674714,0.32562515612818443
9.388135476,0.016099906667506297,0.008416214295549609,0.32699879006564114
9.432565102,0.016231335787428733,0.010384709563293291,0.32721359155306157
9.478604169,0.01614820085383539,0.01267753592485282,0.3266209006882315
9.52964705,0.015116185111871133,0.014675749371063423,0.32388119601753174
9.576651777,0.015155946574660701,0.012384053240392885,0.32366900046867747
9.624742062,0.01545256318530198,0.010008096919679858,0.3240188673059647
9.669544034,0.015809834207059607,0.008541736389866496,0.3247751713499092
9.715389484,0.015997243700856617,0.008474993675863324,0.324012153158314
9.761896207,0.01591077398635261,0.008386828489570395,0.32366680061164166
9.806299082,0.016141314003124782,0.008503866905067216,0.32385946043781194
9.853276928,0.015944694124683398,0.01022963118369585,0.3208870452513556
9.902695411,0.015161635721599032,0.012152692307267144,0.3202158647033589
9.947880448,0.015486324268658702,0.014694445266241337,0.3194691310033232
9.993824806,0.015890726674515243,0.014679175066857753,0.3212120952987438
10.039239078,0.016085858705208747,0.014653133722778827,0.3227075397354477
10.084547951,0.0161794942292914,0.014658086202141068,0.3196834356054318
10.130264205,0.016044985851590265,0.012613479015779703,0.3200646901999769
10.180400248,0.015277306035504886,0.00994441449680863,0.3197689257702981
10.225847453,0.015248463347151036,0.008466156557104323,0.3190253063176787
10.271792682,0.01584832222570061,0.010142731884823352,0.31866583474473925
10.317928512,0.01573510616193758,0.012203936187331057,0.31977404254896413
10.362997009,0.01591304771120365,0.01460179700663323,0.32035512328129473
10.410282388,0.01574080810349607,0.01440025536052768,0.3210327124901055
10.454977397,0.01593054795227902,0.014592235972129238,0.31771067482724585
10.5011938,0.015841944520857847,0.014544854585274427,0.3183628743593836
10.550331841,0.015224653179064454,0.01431546057432625,0.3182165865744016
10.596333256,0.015130069006777705,0.014563014192287251,0.3170878336629965
10.642787279,0.015700421227437963,0.01474192862450302,0.3186485187492407
10.688776972,0.015689937174566217,0.012583846554478941,0.3172337466574885
10.735820603,0.01555977818533545,0.010359299233794148,0.3161632820732343
10.782483933,0.015570004627056646,0.008574768232796055,0.3160128741609224
10.829179885,0.01555505588929073,0.010236338433410113,0.31608092803896276
10.875493402,0.015581153913165863,0.012403862810718036,0.3170133616226457
10.922571698,0.015479054314797475,0.014714231942341435,0.31585830510706997
10.97407896,0.014654814435569636,0.014221259020685599,0.31440664370442617
11.02140186,0.014712464597391605,0.014316177539030797,0.3146097552789723
11.06695164,0.015396614365230989,0.014681173573563407,0.3158073313709195
11.112967502,0.01574109290511845,0.014715970838833872,0.31665053120968517
11.158684639,0.015864628416070156,0.014796499270721115,0.317336006803964
11.205251847,0.015671542169061838,0.014742327131386491,0.32072112485583004
11.250608971,0.015680757653045017,0.01501739457724729,0.32174886201709213
11.30094901,0.015062917584151556,0.014531358907629247,0.32028472651495477
11.346853992000002,0.014964724721278258,0.014730179981155273,0.31977818192025914
11.392773212000002,0.015728314458979896,0.01469115125019281,0.3173488674117695
11.437709198,0.01586830152666177,0.014804513476811129,0.3193457269161145
11.484194781,0.01572126398406888,0.014670475953478965,0.32694523227922195
11.530476738,0.015622426308365717,0.014840899666687045,0.3349541433227327
11.575965121,0.01575720342729374,0.015142379870834718,0.3424690586543748
11.626518735,0.015005846134594774,0.014647727476339462,0.3491138381348777
11.672181679,0.015015464740105879,0.012378761325133708,0.3409419244682957
11.717379641,0.015611504552326355,0.010376900169409217,0.32481312673768076
11.763665946,0.01566092384567549,0.008544654264703773,0.319956765945784
11.809899762,0.015583176058372828,0.01014756485848222,0.32340865499323723
11.855385771,0.015718986135964917,0.012255809006384398,0.3229059935188652
11.900824359,0.015747303680784246,0.014565630720979,0.32002825202426755
11.945745687,0.015885196847944146,0.012710956596055385,0.3250004885294956
11.995663156,0.015050064334067676,0.010108436666176682,0.3326319793402763
12.041833581,0.01495622300111491,0.008548679749587515,0.3402513334613955
12.087210553,0.015661346930621507,0.00853968961009452,0.3335879299138716
12.132550785,0.015728080714495635,0.008565526640065642,0.3232623305273805
12.178463172,0.015606295025486031,0.0085222213984211,0.3237710195287094
12.22495699,0.015459577696569438,0.01021464820471043,0.32381094249023756
12.270526207,0.015615433052798661,0.012399807060686762,0.3236978945374927
12.31676905,0.01543817649290589,0.014739886525657556,0.32338816475707327
12.366943485,0.014921230457061098,0.014351223050652617,0.3231578485433773
12.413547132,0.014809279396804856,0.014464813621498344,0.3236512531366886
12.458997362000002,0.015383816261091058,0.014731469234454845,0.32418307449878847
12.505169100000002,0.015590482785746766,0.014697393353083833,0.32467881842190727
12.551585763,0.01536517266469919,0.014621128336322613,0.32616402575435127
12.596414235,0.015593686800217207,0.014796783974432183,0.3274010002687362
12.64166654,0.01567107336489768,0.014990816097764453,0.32691306200738585
12.691834714,0.014976226796354289,0.014417555527483002,0.325341746881823
12.736567174,0.015080491079758944,0.014692891285088513,0.3235746544038371
12.782380242,0.015516450179261135,0.012428121785779374,0.32483954410452975
12.828368473,0.015569154440714801,0.01031290444883345,0.3242903326828146
12.874274668,0.015454975609767666,0.00856641216979171,0.3246917310075324
12.919713697,0.015638923566892244,0.008563676697809147,0.32406921736654204
12.966485793,0.015527790472283897,0.008471691917209014,0.32632420515718724
13.011820855000002,0.015441428732977517,0.008521507774383054,0.32693813905158914
13.061543304,0.014746464360208641,0.009989646323553297,0.3265349407425208
13.106992002,0.014943043010196786,0.012193635474980792,0.3256668404409372
13.15212959,0.015527437318202306,0.01469912171910148,0.32644647433641283
13.197696211,0.015622057416803774,0.012496415747502702,0.32761323192903646
13.243811783,0.015463038379014318,0.01032483796251782,0.32610302494937626
13.289231816,0.01548366316437974,0.008622151256890379,0.32530214182376344
13.334657811,0.015532389269843686,0.010353651307975697,0.3261917573460092
13.380037087000002,0.01552726366175588,0.012588647695311383,0.32842929751020894
13.428791941,0.014924047291354102,0.014681106898607259,0.3276707074520762
13.474125992,0.01502197418971954,0.01473191944431257,0.3281842969927065
13.518391196,0.01568103776417731,0.01491843016017298,0.33260632976095417
13.564509453,0.015496439450910771,0.014808995566042326,0.33451217396645183
13.610313314,0.015291371746553229,0.012585107822383977,0.3305996599139149
13.657840221,0.01511451770806099,0.010203438952503375,0.3295654618274932
13.702868682,0.015144848930850632,0.008609520728395109,0.3311021579190672
13.750050565,0.015110697850057087,0.010330049944499117,0.3313715397165096
13.801459731,0.01428543009859202,0.012142653711894668,0.3322627843854035
13.846942082,0.014410903043407641,0.014718546424676224,0.33114602256294884
13.893344297,0.015235156876739037,0.012399525273179848,0.3311334532017482
13.939491068,0.0151632774414394,0.010265244092248523,0.33183382305072495
13.985578086,0.015354909237766147,0.008510026750707498,0.3321677937863497
14.030363737,0.015486736899301802,0.010408873912924152,0.33357675281151167
14.080652959,0.014748730214865816,0.012256638992702735,0.332491398499889
14.126553864000002,0.014634115961953475,0.014699355387613208,0.3309118581692033
14.17200137,0.015229965893095353,0.014811253137474745,0.33035300143773066
14.21755167,0.015381576749344308,0.014876170208367871,0.3311534295658941
14.264176717000002,0.015247881100886075,0.014771735757536522,0.3313599778893406
14.310179115,0.015302968858143605,0.012440071830894746,0.33198319205652105
14.355829114,0.015336259759292961,0.010342449988230456,0.3336884615719363
14.40156724,0.015331855817243762,0.008580149789500701,0.33214254957383293
14.4515805,0.014596882326354244,0.01001191538068175,0.33021352303968854
14.497317174,0.014550202843425338,0.012232926035715146,0.332342354341112
14.543135582,0.015192853075723971,0.01468948345211538,0.33353670388007073
14.589715314,0.015241123938429151,0.01461232813676129,0.33427007962020594
14.635530687,0.015225058066213788,0.014638176970094618,0.33435981270856086
14.681014882,0.015465266357968131,0.014716538968394534,0.33416039209922205
14.727720642,0.015164713748427126,0.014823633008569065,0.33446891718389954
14.773050505,0.015268646400024358,0.015145089307618353,0.3352564324034322
14.82291875,0.01447976610555976,0.0147655132237042,0.335444787378588
14.868487946,0.01459328392987015,0.01252601483675006,0.33607244451583174
14.914398188000002,0.015164083276893867,0.010384275056834048,0.33660955920718816
14.961184451,0.015021438200336112,0.008479019157964727,0.33617552327781036
15.006240414,0.015268458166997454,0.010312916510986935,0.33675745654424244
15.053740551,0.014921386621583311,0.012341118544852968,0.33491064566767453
15.100530351000002,0.01486723230152499,0.01462057663291222,0.3335397125806456
15.1465761,0.014958606443137255,0.014870540891672992,0.3356931890944669
15.197175090000002,0.014164044372598324,0.014424920734969753,0.3374397423583179
15.24274111,0.014449029921765827,0.014747579398190968,0.33634080742893835
15.288893441,0.015107925572535852,0.014691493123626867,0.33716272344624887
15.334723692,0.015168377240480677,0.0146831236653346,0.3400979768365977
15.379894594,0.015369762294571668,0.014779967095108941,0.3413845427462392
15.427053874,0.015057665602866869,0.014812535226827996,0.3454899112016992
15.47642133,0.014307334755886395,0.01451093530533425,0.3484203154081035
15.522377810000002,0.014487942758180924,0.014732091030280243,0.34250340827620196
15.56799688,0.01522269313583048,0.01484518329350997,0.34154629209247667
15.614457757,0.01504948224484468,0.014824933015183357,0.3422953815462543
15.660295131000002,0.014967032514145613,0.014905683373230104,0.3414345632289981
15.706989811,0.015027690826851079,0.012530963364322904,0.3425583042611921
15.752904211,0.015130346194979868,0.010425529066086561,0.34185123166600123
15.800167017,0.014810874320252767,0.008472792678064,0.3412550189890493
15.851179321000002,0.014064506003959266,0.009920923486548145,0.3423031963710666
15.897017216000002,0.014239399524102914,0.012190982186244594,0.34220695078493446
15.94276993,0.014903347686429893,0.014727412194692533,0.34265147626428005
15.98946451,0.014948944415083485,0.014614198331596249,0.34290359067767445
16.033884999,0.015303047785182657,0.014831040479642989,0.34285749923117076
16.080671161,0.015083158207534869,0.014671061696256198,0.34361132487124374
16.126882374,0.014819989292774123,0.014621649959333287,0.3448063202170219
16.172151842,0.01501087490414009,0.014729107872651219,0.3463063302644041
16.217792875,0.015040790074893432,0.01477900322967487,0.3467515071935733
16.268031031,0.014364828630402875,0.011896916713351514,0.344981057733105
16.313318152,0.014359934513905511,0.01014853486149518,0.3452636326180914
16.359327132,0.014942899035319366,0.008564941979999394,0.34558815972942997
16.405274215000002,0.015120175766597764,0.00853397238541292,0.3458612559318351
16.450875281000002,0.015097104881769574,0.00857529259176257,0.3462899531520618
16.49715307,0.015144298596756476,0.008547579176422614,0.34664737544104857
16.544320957,0.014736791466677397,0.010331829149572409,0.3459199800209204
16.594624797,0.01403306963547888,0.012245287728344698,0.3465072693246544
16.640990453,0.014241380527840268,0.01473223780707495,0.34794866222747584
16.687006987,0.014867489009470098,0.014717449731797755,0.34718592273517224
16.733333649000002,0.014912621773138509,0.0146225194161323,0.3492202916796431
16.778269234,0.015087146221551342,0.014750027455188856,0.3505391809118583
16.824390727,0.01497896893753536,0.012707497327643837,0.34863622022224816
16.870571112,0.015012424323853406,0.010776159099898371,0.3481416044772994
16.921082396000003,0.014084060566571424,0.008490974384146676,0.3491498282186463
16.966816465,0.014278533593329737,0.010247219113937653,0.35096112790994327
17.012588836000003,0.014968934756828062,0.0124251074913626,0.3534416234875254
17.059406258000003,0.014881212115973711,0.014709682133972264,0.35373962181148766
17.106067053,0.014674988090973515,0.012206292193138608,0.35454028202492954
17.150661432,0.015085718654673423,0.010261898727072049,0.35399059238853
17.196679999,0.015137433221506348,0.00843798261789054,0.35572373118828926
17.241277303,0.015187164510317482,0.010392413477873157,0.35534647758718274
17.290929910000003,0.014338923464672406,0.012236418084114985,0.3551614622334678
17.336642969,0.014247615917358293,0.014685067586770826,0.3548313232635474
17.383313873000002,0.014774203110286552,0.01464976684175649,0.35478035201584357
17.42799747,0.015121778844711982,0.0148869044525172,0.3556250487930513
17.474896137,0.014948863286526745,0.014784030504725506,0.3572429964901211
17.521342045,0.014615088836849454,0.014689432960833217,0.35672774562115145
17.566886394,0.014805728278491203,0.014741294233473158,0.3560642886647484
17.612637304,0.014939999922411493,0.014755027755540743,0.3584237549185068
17.663052826,0.014171323002331744,0.011918221714427139,0.359578309335438
17.708046492,0.014391124495848085,0.01029099752048657,0.36000643869151666
17.756011319000002,0.014572141359677002,0.008458297307560569,0.36502493805464553
17.801225632,0.014676567013987844,0.010314657889773909,0.36947173197877775
17.848166939000002,0.014650528182673133,0.01243889909089178,0.3626922959524921
17.895402354,0.014465156186268906,0.01473153333031824,0.3608027219424789
17.942154783,0.014583157835946279,0.015007823437876953,0.3600034894392859
17.993535755,0.013925191892714723,0.014554102730387217,0.3600656999761253
18.039960733,0.013828396539761208,0.014850990155271379,0.35908635227640107
18.085537223000003,0.0148006328107547,0.012631223434139253,0.35933781890124294
18.131735592,0.014838292983739926,0.010408995521465106,0.3607238049778576
18.177827208,0.01482091221231,0.008561816121773428,0.3627092508317969
18.224083247,0.014918568989185312,0.008601382674059155,0.36262597231029
18.269734919,0.014977929335155574,0.008745527109659234,0.3632813382954041
18.319243352,0.014272980425130458,0.00850816640029859,0.3627002343058037
18.366298384,0.014032723772896433,0.010158792569458024,0.3635151241890704
18.411908899,0.0147921851136495,0.012329027630472889,0.36456295417738915
18.457341386,0.014967533594295892,0.014717524833485101,0.36560694363391805
18.502238558,0.015122389568854056,0.014913873892618317,0.36472009234663016
18.548088857,0.014997741691125976,0.014915453496379717,0.3667898371286383
18.594250046000003,0.014785653946634187,0.014869241940780785,0.366910288319216
18.639939209,0.014785589429401502,0.016220664154635515,0.36541126391400913
18.689503698000003,0.012409228553209348,0.015355675323867638,0.3630228694508955
18.735936712,0.008475969634033003,0.013227079114691412,0.3612911162888747
18.782768041,0.008866001813365616,0.013971880043090149,0.3572790995737066
18.828094396,0.008349373755781675,0.013847006773257458,0.3545591750618526
18.873209642000003,0.007827264001246599,0.01312375739499245,0.34845512267530393
18.919045985,0.00728916021191022,0.013438261161287258,0.34188939906285354
18.964876246000003,0.006892901591722488,0.013569206033501889,0.33470749873926503
19.011799168,0.0065477086901747465,0.01359355309190509,0.3288200804728673
19.061242898,0.006323650975663251,0.013825372258554975,0.32181595556170556
19.106516414,0.006268609905823772,0.014043574391759855,0.31483253520584165
19.151136411,0.006272025246171101,0.014279051770890437,0.3102346732763966
19.197918085,0.006295276309238495,0.01438440496101929,0.30304477595010565
