t_s,gt_x,gt_y,gt_yaw,est_x,est_y,est_yaw,est_x_al,est_y_al,est_yaw_al
0.0,-0.001402377173732,1.8586359859561774e-07,5.771979423331071e-05,-0.0027721595100583,7.6597429854967e-08,-0.0006573247825838457,-0.583518402164255,1.9934656211118331,-1.2934110978052702
0.001051614,-0.0014080993966826,1.924589411980129e-07,-1.0521083561407944e-05,-0.0027725552460529527,7.661709436635148e-08,-0.0006575548531841946,-0.58351851076455,1.9934660016548054,-1.2934113278758705
0.001627952,-0.0014147746179025,4.385716055724305e-07,5.941215873616406e-05,-0.0027727721295213036,7.662787151952965e-08,-0.0006576809435840936,-0.5835185702830394,1.9934662102117242,-1.2934114539662704
0.002154245,-0.0014209743242597,8.808909325504618e-08,-1.094282155583198e-05,-0.0027729701804067365,7.663771286311207e-08,-0.0006577960852105491,-0.5835186246333761,1.993466400659077,-1.293411569107897
0.0027283990000000003,-0.0014274113081723,9.550846640699943e-08,-5.544202644429482e-06,-0.002773186242007546,7.664844917688256e-08,-0.0006579216977979918,-0.5835186839263237,1.9934666084256814,-1.2934116947204843
0.0032986150000000004,-0.001433132448269,8.173588775757475e-07,5.815400085358473e-05,-0.0027734008216878533,7.665911185256357e-08,-0.000658046448835492,-0.5835187428125934,1.9934668147672585,-1.2934118194715218
0.0039017540000000003,-0.0014400481864083,-2.4755453193088936e-07,5.5542769982837965e-05,-0.002773627790720292,7.667039016735581e-08,-0.0006581784027193116,-0.5835188050988251,1.9934670330225384,-1.2934119514254057
0.0044848150000000005,-0.0014462463997601,-2.4041022290453005e-07,6.493597245734864e-05,-0.002773847204140785,7.6681293036348e-08,-0.0006583059639675426,-0.5835188653115996,1.9934672440122798,-1.293412078986654
0.005064901,-0.0014533983377011,7.21507831925299e-07,5.899984102774879e-05,-0.0027740654980301723,7.669214027473678e-08,-0.0006584328743493018,-0.5835189252171454,1.993467453925471,-1.2934122058970356
0.005629787000000001,-0.0014595980062646,-1.058119619476373e-07,-9.972218438094824e-06,-0.002774278071962314,7.670270328281573e-08,-0.0006585564592969106,-0.5835189835529856,1.9934676583383046,-1.2934123294819833
