t_s,gt_x,gt_y,gt_yaw,est_x,est_y,est_yaw,est_x_al,est_y_al,est_yaw_al
0.0,-0.0047795746978674,1.4450289764319746e-07,3.612227170302541e-05,-0.0027019999998392,-1.89738625339433e-09,-4.440892098500626e-16,1.8015226924837755,-1.7175807314832108,0.8290021352489849
0.000515943,-0.0047855340916181,8.666279856617977e-07,4.006301868149263e-05,-0.0027019999998392,-1.89738625339433e-09,-4.440892098500626e-16,1.8015226924837755,-1.7175807314832108,0.8290021352489849
0.016968421,-0.0047922100177108,1.1127411781394992e-06,-0.0001097465379473,-0.002705473875475746,-1.8385355044629386e-09,-1.6814499695705365e-05,1.8015203454490862,-1.7175832925845576,0.8289853207492897
0.049966315000000004,-0.0047984101761109,1.6621243795083416e-07,-3.14517304583423e-05,-0.00272349688377001,-1.6602129716987916e-09,0.0,1.8015081687609082,-1.7175965800633637,0.8290021352489854
0.050292025000000004,-0.0048048464857954,4.120499325790013e-07,4.010146777759456e-05,-0.0027300016085676925,-1.6601857182780507e-09,-7.786691735844897e-09,1.8015037740921915,-1.7176013757209372,0.8290021274622936
0.066940728,-0.0048103301169535,8.952075982320103e-07,-0.0001107467999954,-0.0027369999998362,-1.541626330853129e-09,-3.3881897385956705e-05,1.801499045809203,-1.7176065352577712,0.8289682533515994
0.083631279,-0.0048174833640313,6.898693424111189e-08,3.668499749221364e-05,-0.0027370686924040183,-1.5404626135860125e-09,-3.354940673849782e-05,1.801498999398837,-1.7176065859011007,0.8289685858422469
0.11662494500000001,-0.0048234432675398,5.526937775594002e-07,-2.8681197304577867e-05,-0.0027509643225749206,-1.3050574557787215e-09,-3.3709209780852234e-05,1.8014896111738536,-1.717616830400579,0.8289684260392045
0.117000901,-0.0048303568670415,1.0374998387769385e-06,-3.312885348972855e-05,-0.002751061222163894,-1.3034158848133601e-09,-3.358556471599883e-05,1.8014895457061395,-1.7176169018394254,0.8289685496842694
0.15002611700000001,-0.0048363179872295,5.675330871734752e-07,-3.213525558460454e-05,-0.00275799485040133,-1.1859536445730435e-09,-2.4924646346846657e-08,1.8014848611786267,-1.7176220136299658,0.829002110324339
0.15020487800000001,-0.0048429935302411,5.752273660200376e-07,3.7900090689196725e-05,-0.0027595847476855075,-1.1590192762515412e-09,-7.67060916073703e-06,1.8014837870054354,-1.7176231857755755,0.8289944646398246
0.183338901,-0.0048487155488789,8.202411821675016e-07,-3.145311897673562e-05,-0.002773505110645324,-9.23195121534541e-10,-7.285144309587821e-06,1.8014743820703796,-1.7176334485092066,0.8289948501046758
0.183640525,-0.0048556296203446,5.897917171291758e-07,-3.1834980834170706e-05,-0.002776673287347601,-8.695232025656585e-10,-2.261997830155238e-05,1.8014722415733095,-1.7176357842351992,0.8289795152706838
0.216669198,-0.0048611131432217,5.961120484163058e-07,-3.1592730195745806e-05,-0.00267183578784271,-8.447720088200519e-09,-2.637640725833279e-06,1.8015430766100076,-1.717558497115083,0.8289994976082595
0.233315605,-0.0040149585907529,7.250236172695756e-06,5.955913594778306e-05,0.0032080068674153086,-4.1339384573791117e-07,-0.00013478378641940125,1.8055158661200117,-1.7132238121987629,0.828867351462566
0.23359247300000002,-0.0022418712609309,-1.9231340032183965e-05,-4.153310422379657e-05,0.0033008337074616396,-4.2440186893151857e-07,-0.00013424440218123834,1.8055785891423635,-1.7131553823454735,0.8288678908468041
0.25036124400000004,-0.0010836363994733,-2.0208690561824592e-05,-0.0001101538673685,0.009039477584240983,-1.1027518394059316e-06,-0.0001016456921587583,1.8094561846634087,-1.7089249820121921,0.8289004895568266
0.283261561,0.0004274675001036,-1.4320984741573412e-05,7.013215371623729e-05,0.01590324140058244,-1.999229416120857e-06,-0.00016962682953858277,1.8140940852853749,-1.703865225856906,0.8288325084194468
0.300006367,0.0014152346356742,-1.3909761009043854e-05,8.505615140707819e-06,0.017960572907769777,-2.4749907574959444e-06,-0.00022848789651819246,1.8154843934449352,-1.7023487640610553,0.8287736473524672
