timestamp,x,y,yaw,omega_z,phase
1772293035475964882,-0.00023799999915824155,1.968538235630776e-08,-6.776379477250765e-05,0.0020329136805421243,
1772293035505815580,-0.0002449999991331294,2.0278315559858165e-08,-0.0001016456921587613,-0.002032913802516943,
1772293035597140463,-0.0002519999991080173,2.087124876340857e-08,-6.776379477250768e-05,0.0020329136805421243,
1772293035656198960,-0.00025899999908290516,2.146418196695897e-08,-0.00010164569215876125,-0.0020329138025169382,
1772293035716222983,-0.00026599999905779304,2.2057115170509374e-08,-6.776379477250762e-05,0.0020329136805421243,
1772293035745221452,-0.00026599999905779304,2.2057115170509374e-08,-6.776379477250763e-05,0.0,
1772293035834973669,-0.00027999999902564955,2.3005808296598426e-08,-6.77637947725078e-05,-8.855716455479219e-18,
1772293035865229381,-0.00027999999902564955,2.3005808296598426e-08,-6.776379477250781e-05,0.0,
1772293035958283759,-0.0002869999990005374,2.359874150014883e-08,-0.00010164569215876138,-0.0020329138025169382,
1772293036017487684,-0.0002939999989754253,2.4191674703699234e-08,-6.776379477250768e-05,0.0020329136805421286,
1772293036081730840,-0.0003009999989503132,2.4784607907249635e-08,-0.00010164569215876125,-0.0020329138025169382,
1772293036139142720,-0.00030799999892520106,2.5377541110800036e-08,-6.776379477250769e-05,0.0020329136805421195,
1772293036168839764,-0.00031499999890008894,2.597047431435044e-08,-0.00010164569215876141,-0.0020329138025169473,
1772293036259155016,-0.0003219999988749768,2.6563407517900844e-08,-6.776379477250785e-05,0.0020329136805421195,
1772293036290841302,-0.0003289999988498647,2.7156340721451248e-08,-0.00010164569215876142,-0.0020329138025169382,
1772293036380281972,-0.0003359999988247526,2.7749273925001652e-08,-6.776379477250772e-05,0.0020329136805421286,
1772293036439433948,-0.0003359999988247526,2.7749273925001652e-08,-6.776379477250773e-05,0.0,
1772293036471702587,-0.0003499999987926091,2.8697967051090707e-08,-6.776379477250789e-05,-8.855716455479219e-18,
1772293036559722292,-0.0003499999987926091,2.8697967051090707e-08,-6.77637947725079e-05,0.0,
1772293036589513295,-0.0003639999987604656,2.9646660177179763e-08,-6.776379477250777e-05,8.855716455479219e-18,
1772293036681809082,-0.0003639999987604656,2.9646660177179763e-08,-6.776379477250778e-05,0.0,
1772293036740749053,-0.0003709999987353535,3.0239593380730163e-08,-0.00010164569215876136,-0.0020329136805421195,
1772293036800933281,-0.00037799999871024136,3.0832526584280564e-08,-6.77637947725078e-05,0.0020329136805421195,
1772293036829316614,-0.00038499999868512924,3.142545978783097e-08,-0.00010164569215876152,-0.0020329138025169473,
1772293036921111785,-0.0003919999986600171,3.201839299138137e-08,-6.776379477250796e-05,0.0020329136805421195,
1772293036949724056,-0.000398999998634905,3.261132619493177e-08,-0.00010164569215876153,-0.0020329138025169382,
1772293037043623507,-0.0004059999986097929,3.320425939848218e-08,-6.776379477250782e-05,0.0020329136805421286,
1772293037101951758,-0.00041299999858468076,3.379719260203259e-08,-0.00010164569215876155,-0.0020329138025169473,
1772293037162215317,-0.00041999999855956864,3.439012580558299e-08,-6.776379477250799e-05,0.0020329136805421195,
1772293037193309471,-0.00041999999855956864,3.439012580558299e-08,-6.7763794772508e-05,0.0,
1772293037283986784,-0.00043399999852742515,3.5338818931672044e-08,-6.776379477250786e-05,8.855716455479219e-18,
1772293037312989791,-0.00043399999852742515,3.5338818931672044e-08,-6.776379477250788e-05,0.0,
1772293037404920960,-0.0004479999984952816,3.62875120577611e-08,-6.776379477250789e-05,0.0,
1772293037467121732,-0.0004479999984952816,3.62875120577611e-08,-6.77637947725079e-05,0.0,
1772293037525066329,0.009729999908031351,-1.343112290108627e-06,-0.00020329138431751523,-0.00813165472216806,
1772293037554979817,0.019830999663070586,-3.5676790678663853e-06,-0.00023717328170377337,-0.0020329136805423927,
1772293037644402993,0.029938998682548502,-8.019895768047876e-06,-0.0006437560503388205,-0.02439496563020352,
1772293037696958271,0.04006099784591689,-1.2135326438785095e-05,-0.00016940948693126124,0.028460791527590228,
1772293037727232147,0.050182996166843755,-1.7965519727249537e-05,-0.000982575024201351,-0.04878993126040678,
1772293037826513573,0.06029799322759494,-2.5676615301738508e-05,-0.0005421103581800501,0.02642787784704783,
1772293037885564395,0.0704059904194726,-3.321113541717758e-05,-0.0009486931268151056,-0.02439496563020402,
1772293037915257090,0.0805139858707787,-4.2800524104586414e-05,-0.0009486931268151057,0.0,
1772293038004794194,0.0906219802951476,-5.341734693467369e-05,-0.0011519845111326462,-0.012197482815102766,
1772293038033118484,0.10072997277587845,-6.574655975355731e-05,-0.0012875121006776116,-0.008131654722165541,
1772293038127506247,0.11118096521591055,-7.8317096412718e-05,-0.0011181026137463673,0.010164569012583287,
1772293038187410960,0.12203795903238222,-8.990455065042687e-05,-0.001016456921587614,0.006098741041625919,
1772293038246885821,0.13304895389878374,-0.0001005371458034555,-0.0009148112294288649,0.006098741407550123,
1772293038275574418,0.14410194977338478,-0.00011008680821651825,-0.0008131655372700781,0.006098741041627934,
1772293038366541513,0.15517594669689616,-0.00011834138634852976,-0.000677637947725079,0.008131655210066832,
1772293038396606129,0.16625694452004947,-0.00012528712403503858,-0.0005759922555662542,0.006098741041630201,
1772293038489105153,0.1773449428907586,-0.0001312980433921204,-0.0005082284607938306,0.004065827361079244,
1772293038547374981,0.18842594173157579,-0.00013636655483203238,-0.0004065827686350813,0.006098741407550123,
1772293038607511928,0.19951394096148128,-0.00014049906199676738,-0.00033881897386250627,0.004065827361088312,
1772293038636586872,0.21060194044596345,-0.00014388020424833595,-0.0002710551790900068,0.004065827605033416,
1772293038727946518,0.22168294017723655,-0.0001463205987106993,-0.0001694094869312576,0.006098741041625667,
1772293038756167280,0.23276394004843848,-0.00014801010257637018,-0.00013552758954500792,0.002032913802516708,
1772293038849115272,0.2438519399911587,-0.00014913715000908575,-6.776379477250845e-05,0.0040658273610837785,
1772293038912878589,0.25493993998479425,-0.00014951283248723271,-8.985325504473618e-18,0.004065827605033416,
1772293038969611781,0.26602793997842983,-0.00014913715000908597,6.776379477249049e-05,0.0040658273610837785,
1772293038999861581,0.27710893993867736,-0.0001481985367478659,0.00010164569215874021,0.002032913802516708,
1772293039089031421,0.2881899398098792,-0.0001465090328821948,0.00020329138431756497,0.006098741041630201,
1772293039118890794,0.2992779394980228,-0.0001438792555593184,0.0002710551790899133,0.004065827605024348,
1772293039212043405,0.31035893903848394,-0.00014068797051146927,0.00030493707647623867,0.0020329136805464234,
1772293039270491674,0.3214469384020422,-0.00013693114580116153,0.0003727008712487381,0.0040658273610837785,
1772293039330385866,0.33252793756087934,-0.00013261352490363606,0.00040658276863506337,0.002032913802521242,
1772293039360352555,0.3436229365658113,-0.0001279145294003577,0.0004404646660213886,0.0020329136805464234,
1772293039448892210,0.3547039354066285,-0.00012284601796044633,0.00047434656340741165,0.0020329138025031055,
1772293039477258951,0.36579193397463455,-0.00011721078102975873,0.0005421103581800624,0.004065827361092847,
1772293039571220288,0.37687293224301577,-0.00011101593382098528,0.0005759922555662365,0.002032913802512174,
1772293039630466452,0.3879609301809445,-0.00010425364963224944,0.0006437560503387359,0.0040658273610837785,
1772293039690907870,0.39904192776240266,-9.693246671861808e-05,0.0006776379477250612,0.002032913802521242,
1772293039720178809,0.4101299249556946,-8.904313534170004e-05,0.0007454017424975606,0.0040658273610837785,
1772293039810222399,0.42121792187531665,-8.077812158626012e-05,0.0007454017424975606,0.0,
1772293039840400621,0.4322989183627861,-7.19551578524931e-05,0.0008470474346563855,0.006098741041630201,
1772293039931624567,0.44338691438502537,-6.256309702014046e-05,0.0008470474346563856,0.0,
1772293039991212935,0.4544679102491757,-5.298924293535368e-05,0.0008809293320425598,0.002032913680537355,
1772293040051353537,0.46555590560951565,-4.284581743825061e-05,0.0009486931268152105,0.004065827605042484,
1772293040105196023,0.47663690044328144,-3.2145627910440505e-05,0.0009825750242013845,0.002032913680537355,
1772293040134960114,0.4877248947153061,-2.087515550462442e-05,0.0010503388189737329,0.00406582736107471,
1772293040233002610,0.49880588840420015,-9.048630644346195e-06,0.0010842207163600582,0.002032913802521242,
1772293040263032338,0.5099008816775408,3.168755560372696e-06,0.0011181026137463837,0.0020329136805464234,
1772293040363986638,0.520981874539583,1.5746170575134212e-05,0.001151984511132709,0.002032913802521242,
1772293040417630244,0.5320698667431724,2.889505423095765e-05,0.0012197483059050575,0.00406582736107471,
1772293040446575461,0.543150858269531,4.259880436807329e-05,0.0012536302032913828,0.002032913802521242,
1772293040476046031,0.5542388490793133,5.687473459621447e-05,0.0013213939980638823,0.0040658273610837785,
1772293040565620393,0.5653198391555012,7.170481971410087e-05,0.0013552758954502077,0.002032913802521242,
1772293040686939391,0.5764008287228573,8.691034979210417e-05,0.0013891577928366841,0.0020329136805554916,
1772293040748630957,0.587495817754821,0.00010251101018866264,0.0014230396902228581,0.002032913802512174,
1772293040805712614,0.598576806266351,0.00011846743013409675,0.0014569215876087302,0.0020329136805192186,
1772293040836129472,0.6096647939448409,0.00013499745305273976,0.0015246853823816832,0.004065827605060621,
1772293040926717962,0.6207457807772261,0.00015208020766086316,0.001558567279767555,0.0020329136805192186,
1772293040957033828,0.6318267670244548,0.0001695384071179002,0.0015924491771537293,0.002032913680537355,
1772293041048656273,0.64291475236084,0.00018757115812310205,0.0016602129719263798,0.004065827605042484,
1772293041106524392,0.6540027370798769,0.00020597959109926994,0.0016602129719263798,0.0,
1772293041167751210,0.6650907211688367,0.00022476370602527113,0.0017279767666990302,0.004065827605042484,
1772293041197676248,0.676171704299471,0.00024409912941764523,0.0017618586640852046,0.002032913680537355,
1772293041287223798,0.6872596864218269,0.00026401029006203517,0.0018296224588575528,0.004065827605024348,
1772293041339048538,0.6983406675298551,0.00028447204755269623,0.0018635043562440293,0.0020329136805554916,
1772293041369274191,0.7094286482774975,0.0003051345718957779,0.0018635043562440293,0.0,
1772293041470423752,0.72051662831869,0.00032617277805283907,0.0019312681510163779,0.00406582736107471,
1772293041531308126,0.7315976072896253,0.00034776086943038117,0.0019651500484028544,0.0020329138025303103,
1772293041590805478,0.7426785855227547,0.00036972440538789164,0.001999031945788725,0.0020329136805192186,
1772293041619536104,0.7537665626108592,0.0003922653385550446,0.0020667957405613763,0.004065827605042484,
1772293041730013351,0.7648545389288698,0.00041518195341110856,0.0020667957405613763,0.0,
1772293041762698725,0.7759425144640576,0.0004384742499297739,0.0021345595353337242,0.004065827605024348,
1772293041879669843,0.787023488817346,0.00046231500840030295,0.002168441432720201,0.0020329136805554916,
1772293041944208079,0.7981044623565039,0.00048653121129305457,0.0022023233301063753,0.002032913680537355,
1772293041973874272,0.8091924346331124,0.0005113262341904258,0.002270087124879026,0.004065827605042484,
1772293042072365273,0.8202804060632541,0.0005364969386123916,0.002270087124879026,0.0,
1772293042101638395,0.831361377083696,0.000561839474603286,0.0023039690222651996,0.002032913802512174,
1772293042195041542,0.8424493467827175,0.000587761541987321,0.0023717328170378502,0.004065827361092847,
1772293042254805233,0.8535303151699563,0.0006142304108145229,0.002405614714424024,0.002032913802512174,
1772293042315169361,0.8646182821768318,0.000641279522417399,0.0024733785091966753,0.004065827361092847,
1772293042345979581,0.8757062482608677,0.0006687043153650272,0.0024733785091966753,0.0,
1772293042434415806,0.8867900994325503,0.0006964944747932017,0.0025411423039690194,0.004065827361074458,
1772293042464465692,0.897871063176702,0.0007248405644007844,0.0025750242013551925,0.002032913802512174,
1772293042556894227,0.9089590264158462,0.0007533924011920395,0.0025750242013551925,0.0,
1772293042620009302,0.9200469886812357,0.0007823199191995261,0.002642787996127844,0.004065827605042484,
1772293042679460987,0.9311279494868862,0.0008117923408882967,0.002676669893514018,0.002032913680537355,
1772293042738587730,0.9422089092875946,0.0008416402065370358,0.0027105517909001915,0.002032913680537355,
1772293042768649209,0.953296867530677,0.0008720704490730499,0.002778315585672842,0.004065827605042484,
1772293042858735828,0.9643848247363607,0.0009028763726549416,0.0027783155856728418,0.0,
1772293042889453231,0.9754727808919168,0.0009340579772473457,0.002846079380445493,0.004065827605042484,
1772293042978815485,0.9865537354771042,0.0009657830621733414,0.0028799612778316656,0.002032913680537355,
1772293043039092226,0.9976346889810253,0.0009978835908472496,0.0029138431752175377,0.0020329138024940373,
1772293043069148635,1.0087226408087833,0.0010305679191194258,0.0029816069699901884,0.004065827361092847,
1772293043158849255,1.01981059152277,0.0010636279282188223,0.0029816069699901884,0.0,
1772293043189074367,1.0308915417065672,0.0010968547879136464,0.0030154888673763628,0.002032913680537355,
1772293043281075463,1.0419794901548245,0.0011306661585531932,0.0030832526621490126,0.004065827605042484,
1772293043338526925,1.0530604369040113,0.00116501934892564,0.003117134559535186,0.002032913680537355,
1772293043400383635,1.0641553824141294,0.0011997918597642808,0.003151016456921663,0.0020329138025303103,
1772293043430421779,1.075236326809972,0.0012348959370586776,0.0031848983543078372,0.002032913680537355,
1772293043520659425,1.0863172700100616,0.0012703754577538151,0.003218780251694011,0.002032913802512174,
1772293043551277207,1.0974052113556407,0.0013064409120684573,0.0032865440464666627,0.004065827361092847,
1772293043642595910,1.1084861508921466,0.0013430467627197165,0.0033204259438528363,0.002032913680537355,
1772293043702113179,1.1195810891040503,0.0013800747796559724,0.0033543078412390103,0.002032913802512174,
1772293043763196271,1.1306620261345632,0.0014174315167352492,0.0033881897386254865,0.0020329136805554916,
1772293043826786393,1.1417429618929988,0.0014551636969644221,0.003422071636011358,0.0020329138024940373,
1772293043857270128,1.152830895677664,0.0014934832334636652,0.003489835430784009,0.004065827361092847,
1772293043943949716,1.1639118275435427,0.0015323417428809093,0.0035237173281701833,0.002032913802512174,
1772293043974278385,1.1749997587060734,0.0015714126397610325,0.0035237173281701833,0.0,
1772293044066416853,1.1860876885384435,0.0016108592167645326,0.0035914811229428335,0.004065827605042484,
1772293044125252269,1.197168616397279,0.001650844054968369,0.0036253630203290075,0.002032913680537355,
1772293044186063811,1.2082495428949918,0.001691204336009841,0.0036592449177154838,0.0020329138025303103,
1772293044216209500,1.2193374672794324,0.001732153633049696,0.0037270087124878317,0.00406582736107471,
1772293044306960337,1.2304253902700686,0.0017734786099821934,0.0037270087124878317,0.0,
1772293044336603555,1.241513311854172,0.0018151792667598953,0.003794772507260482,0.004065827361092847,
1772293044428332230,1.2525942313554612,0.0018574167612859277,0.0038286544046466564,0.002032913680537355,
1772293044487841985,1.263675149419304,0.0019000296983651317,0.003862536302032831,0.002032913802512174,
1772293044548226801,1.2747700659276266,0.0019430723904938615,0.0038964181994191566,0.0020329136805464234,
1772293044577276335,1.2858509810784136,0.001986436212532223,0.0039303000968054815,0.002032913802521242,
1772293044670203802,1.2969318947535915,0.0020301754769757067,0.003964181994191656,0.002032913680537355,
1772293044700640887,1.308019806135559,0.0020745058913052747,0.004031945788964155,0.004065827605033416,
1772293044791495372,1.3191077160091635,0.002119211985084997,0.004031945788964155,0.0,
1772293044853376097,1.3301886251811905,0.002164077576440852,0.004065827686350481,0.002032913802521242,
1772293044912963901,1.3412765319998832,0.002209535028966487,0.004133591481122981,0.0040658273610837785,
1772293044964507502,1.352357436554273,0.0022555269467711696,0.004167473378509155,0.002032913802512174,
1772293045025788310,1.3634453402671387,0.0023017357578339784,0.004167473378509155,0.0,
1772293045056183596,1.374533242407998,0.00234832024808602,0.004235237173281655,0.004065827605033416,
1772293045156189889,1.3856141422302644,0.0023954384918643485,0.004269119070667981,0.0020329136805464234,
1772293045215082383,1.3967020395787315,0.0024431500193614936,0.004336882865440328,0.00406582736107471,
1772293045275805695,1.407789935304277,0.002491237225831371,0.004336882865440479,9.06825419450593e-15,
1772293045308421454,1.418870830279934,0.0025394817950965274,0.004370764762826804,0.0020329136805464234,
1772293045394833288,1.4299587227214505,0.0025883203593458294,0.004438528557599305,0.004065827605033416,
1772293045425126108,1.4410396127360117,0.002637691253599357,0.004472410454985328,0.002032913680528287,
1772293045517028194,1.4521205010714329,0.002687437589402895,0.004506292352371653,0.002032913802521242,
1772293045576341462,1.4632153875717762,0.0027376226917496167,0.004540174249757978,0.0020329136805464234,
1772293045636650824,1.4742962725107556,0.002788119910481424,0.004574056147144304,0.002032913802521242,
1772293045666127954,1.4853771557324331,0.002838992570590626,0.004607938044530478,0.002032913680537355,
1772293045756752499,1.4964650362788938,0.0028904608852791925,0.004675701839302978,0.004065827605033416,
1772293045785112505,1.507552915075146,0.002942304878369051,0.004675701839302978,0.0,
1772293045879271844,1.5186407921084613,0.002994524549800685,0.0047434656340754775,0.004065827605033416,
1772293045940091211,1.5297216665528193,0.0030472744159122252,0.004777347531461727,0.0020329136805418892,
1772293046000673414,1.5408025392035514,0.003100399723044289,0.004811229428847977,0.002032913802516708,
1772293046033086244,1.5518904090578307,0.0031541221072392414,0.004878993223620476,0.0040658273610837785,
1772293046124315634,1.5629782770855294,0.0032082201694719203,0.004878993223620475,0.0,
1772293046178209885,1.57405914427906,0.0032624717992979103,0.004912875121006725,0.002032913802516708,
1772293046247986478,1.5851470086154111,0.0033173212174193007,0.0049806389157793,0.004065827361088312,
1772293046308179657,1.5962278702372543,0.003372699169378697,0.005014520813165475,0.002032913802512174,
1772293046367984645,1.607308729976427,0.0034284525619226575,0.005048402710551726,0.0020329136805418892,
1772293046399443873,1.618403587640605,0.003484652309495156,0.005082284607938013,0.002032913802518975,
1772293046491171264,1.6294844435762752,0.0035411565830158025,0.005116166505324263,0.0020329136805418892,
1772293046522737136,1.6405722965330962,0.0035982600672783372,0.005183930300096763,0.004065827605033416,
1772293046617766277,1.6516531466681075,0.00365589066177644,0.005217812197483012,0.0020329136805418892,
1772293046676361081,1.6627409957299224,0.0037137455008995255,0.005217812197483012,0.0,
1772293046738382003,1.6738288428251413,0.003771976017353478,0.005285575992255512,0.0040658273610837785,
1772293046768760667,1.684909687045008,0.0038307329322336066,0.005319457889641799,0.002032913802518975,
1772293046858343619,1.6959905292677186,0.0038898652871067483,0.005353339787028048,0.0020329136805418892,
1772293046888414956,1.7070783683692667,0.003949598512211378,0.005421103581800549,0.0040658273610837785,
1772293046980490282,1.7181662054405755,0.004009707414308323,0.005421103581800549,0.0,
1772293047042171173,1.7292470415954944,0.004069966088751481,0.005454985479186798,0.0020329136805418892,
1772293047103328063,1.7403348745681386,0.004130826344625615,0.005522749273959305,0.004065827605033919,
1772293047133159871,1.7514157045407799,0.0041922113380162065,0.005556631171345564,0.0020329136805423927,
1772293047227682964,1.7625105322097685,0.004254049800521264,0.005590513068731815,0.002032913802516708,
1772293047259748771,1.7735913579972886,0.004316185672858518,0.005624394966118064,0.0020329136805418892,
1772293047357391275,1.7846721816731672,0.004378696984562323,0.005658276863504313,0.002032913802516708,
1772293047423780955,1.7957600020443303,0.004441811300077423,0.005726040658276813,0.0040658273610837785,
1772293047486498267,1.8068478202706961,0.004505301291948278,0.00572604065827683,1.0075837993895479e-15,
1772293047517551659,1.8179286375353263,0.004568938921319438,0.00575992255566308,0.0020329136805418892,
1772293047612736867,1.8290164514339122,0.0046331802656827134,0.005827686350435596,0.004065827605034423,
1772293047643452474,1.840097262172809,0.004697944212063735,0.005861568247821825,0.0020329136805406294,
1772293047742222763,1.8511850716927003,0.004762936908624439,0.005861568247821863,2.2670635486264827e-15,
1772293047806264846,1.8622728790041514,0.004828305281172157,0.005929332042594325,0.004065827361081511,
1772293047869166941,1.8733536831028295,0.00489419554389391,0.005963213939980612,0.002032913680544156,
1772293047899800271,1.88443448496266,0.004960461245245198,0.0059970958373668235,0.0020329138025144407,
1772293047996407296,1.8955222833130643,0.005027332320986241,0.0060648596321393605,0.004065827361086045,
1772293048027896060,1.9066100793913854,0.005094579072334777,0.0060648596321393605,0.0,
1772293048123945298,1.9176978731848946,0.005162201499213608,0.00613262342691186,0.0040658273610837785,
1772293048188157756,1.9287786636596795,0.005230344392562879,0.00616650532429811,0.002032913802516708,
1772293048248109172,1.9398594518192938,0.0052988627240787905,0.00620038722168436,0.0020329136805418892,
1772293048278807306,1.9509542373804314,0.005367843535716297,0.006234269119070685,0.002032913802521242,
1772293048368489055,1.9620350208715422,0.005437112743329084,0.00626815101645686,0.002032913680537355,
1772293048397919476,1.9731158020093207,0.0055067573888712435,0.0063020329138431105,0.002032913802516708,
1772293048489469576,1.9842035794527466,0.005577009542264361,0.006369796708615609,0.0040658273610837785,
1772293048548771391,1.9952843534542044,0.005647780501113212,0.006403678606001935,0.002032913802521242,
1772293048609964659,2.006379124762878,0.005719016785625214,0.006437560503388109,0.002032913680537355,
1772293048662421684,2.0174598939431863,0.005790538619606357,0.006471442400774359,0.0020329136805418892,
1772293048693981554,2.0285406606938388,0.005862435891030704,0.0065053242981606835,0.002032913802521242,
1772293048792532182,2.039628423626493,0.005934942092582106,0.0065730880929332595,0.004065827361088312,
1772293048853270611,2.050716184096135,0.0060078239685377455,0.006573088092933109,-9.06825419450593e-15,
1772293048913539203,2.061796943481497,0.006080847551794757,0.006606969990319436,0.0020329136805464234,
1772293048974077831,2.0728846989869294,0.006154480776307439,0.006674733785091935,0.004065827605033416,
1772293049004626279,2.0839654508925163,0.006228630670642647,0.006708615682478261,0.0020329136805464234,
1772293049094095291,2.0950462002794037,0.00630315600183425,0.006742497579864434,0.002032913802512174,
1772293049122401293,2.1061409468150427,0.00637815140121547,0.006776379477250609,0.002032913680537355,
1772293049224639636,2.11722169112637,0.006453427605862768,0.006810261374636934,0.002032913802521242,
1772293049282788317,2.1283094314336886,0.006529314874004063,0.006878025169409434,0.0040658273610837785,
1772293049311365106,2.1393901680362717,0.006605717388185711,0.006911907066795759,0.002032913802521242,
1772293049406845325,2.1504709020438324,0.006682495338703964,0.006945788964181933,0.002032913680537355,
1772293049437447044,2.1615656331042943,0.0067597462029018495,0.006979670861568258,0.002032913802521242,
1772293049536123491,2.1726463618836487,0.006837275025828466,0.007013552758954432,0.002032913680537355,
1772293049599304719,2.183727088029819,0.0069151792848259775,0.007047434656340756,0.0020329136805464234,
1772293049663456591,2.1948148100268563,0.006993696266563611,0.0071151984511132575,0.004065827605033416,
1772293049727090052,2.2059025293572248,0.007072588921315056,0.0071151984511132575,0.0,
1772293049757767085,2.216983247527521,0.007151619487986928,0.00714908034849943,0.002032913802512174,
1772293049865484720,2.2280709614863667,0.007231263488493862,0.007216844143272083,0.004065827361092847,
1772293049930197684,2.239151671566304,0.0073114203620235655,0.007250726040658256,0.002032913802512174,
1772293050008930149,2.250239380102713,0.007391815707920267,0.007250726040658256,0.0,
1772293050077804114,2.261327085908811,0.0074725867263736295,0.007318489835430756,0.004065827605033416,
1772293050141335429,2.272407787783905,0.007553869905932996,0.007352371732817083,0.0020329136805464234,
1772293050171711537,2.2834954853226987,0.007635767941498275,0.007420135527589581,0.004065827605033416,
1772293050267778687,2.2945831800802674,0.007718041649246732,0.00742013552758943,-9.06825365041072e-15,
1772293050299633280,2.3056638736360346,0.007800451133995954,0.0074540174249757545,0.002032913802521242,
1772293050400438815,2.316751562792968,0.00788347618582699,0.007521781219748255,0.0040658273610837785,
1772293050468504034,2.327832247914924,0.007967011974914626,0.007555663117134278,0.002032913680528287,
1772293050534147656,2.3389199314203073,0.008050788370446996,0.00755566311713458,1.813650838901186e-14,
1772293050566594250,2.350007612080823,0.008134940437685988,0.0076234269119069276,0.00406582736107471,
1772293050670515860,2.3610882886544844,0.00821960253024896,0.007657308809293101,0.002032913802512174,
1772293050704003253,2.372168962353273,0.008304640057109904,0.007691190706679577,0.0020329136805554916,
1772293050805991327,2.3832636327485637,0.008390160930945755,0.007725072604065752,0.002032913802512174,
1772293050867136393,2.394344300659446,0.008475949326109348,0.007758954501451928,0.002032913680537355,
1772293050927698444,2.4054249656572946,0.008562113155276755,0.0077928363988384024,0.0020329138025303103,
1772293050956658806,2.4165126260473415,0.008648894921733005,0.007860600193610751,0.00406582736107471,
1772293051048728257,2.427593282229766,0.008736185052316643,0.007894482090997228,0.0020329138025303103,
1772293051077718495,2.4386879350101434,0.008823961375272988,0.007928363988383402,0.002032913680537355,
1772293051171464509,2.449768585252017,0.008912002372967126,0.007962245885769575,0.002032913802512174,
1772293051233318067,2.4608492325045335,0.009000418804065125,0.007996127783155749,0.002032913680537355,
