t_s,gt_x,gt_y,gt_yaw,est_x,est_y,est_yaw,est_x_al,est_y_al,est_yaw_al
0.0,-0.0032999492725217,3.289047956135979e-07,-2.8046429676175132e-05,-0.002652790444811,6.04739210066697e-08,-0.0005419693064716569,-0.011824984620858308,0.003617206443026211,-0.0024392013294951553
0.055828129000000004,-0.003306148149091,-1.4082019657921776e-07,5.00782139507153e-05,-0.0010043907737013829,-2.2806640708116883e-07,-0.000544228386335277,-0.010176588463873953,0.003613790508450823,-0.0024414604093587755
0.108977525,-0.0022318248089084,8.759422512801681e-06,7.274518496439681e-05,0.0005649157471400157,-5.027620566436045e-07,-0.0005463790715261041,-0.00860728528854383,0.0036105384764965123,-0.0024436110945496026
0.158708278,2.4058220279051312e-05,-1.9458728258434903e-05,-7.056959856505581e-06,0.002033282292062802,-7.597889003459119e-07,-0.0005483914216570795,-0.007138921873944388,0.0036074956197560903,-0.002445623444680578
0.21307825900000002,0.0034649642738834,2.523099987998656e-05,0.0002191797581252,0.008192997330478896,-2.5706853000483582e-06,-0.0005482522755784203,-0.0009792213571278834,0.003593998325002805,-0.0024454842986019187
0.26505315700000004,0.0080780911189133,-2.115296513078676e-06,0.0001440485266237,0.014853958678904598,-4.561335855819337e-06,-0.0005477224394985214,0.005681724226547983,0.003579370296436698,-0.00244495446252202
0.319338848,0.0138320930810598,7.6149170807807135e-06,0.0002851640439284,0.021811064963626517,-6.640490315334803e-06,-0.0005471690470182367,0.012638814045622618,0.0035640919088065987,-0.002444401070041735
0.36869251200000003,0.0206449028307205,9.693072684013708e-06,0.0002728066562447,0.02827833475780001,-1.0386869494142825e-05,-0.0005338612250742614,0.019106065092618946,0.0035480756323761774,-0.00243109324809776
0.419394335,0.0282664281043153,1.2750751336617858e-05,0.0004766671280204,0.03498903269294927,-1.5106843210491216e-05,-0.0005141793984853038,0.025816741995349043,0.003530623923773137,-0.0024114114215088023
0.47337176900000005,0.0363419030093287,1.6122087396719564e-05,0.00059649419967,0.0421332778789351,-2.0131752665047327e-05,-0.0004932260198322602,0.0329609647901081,0.0035120447407463685,-0.0023904580428557587
0.527407303,0.044579026346356,2.0500060119280234e-05,0.0006404675202357,0.049788797772364335,-2.5902529066186366e-05,-0.00045794430082102267,0.04061645995706509,0.003491749685949784,-0.002355176323844521
0.587079777,0.0528740867395889,2.5646028763147583e-05,0.0007578686029274,0.05921909981152819,-3.3710635882030944e-05,-0.0003912512278794189,0.050046730210316755,0.003466050132904407,-0.0022884832509029174
