t_ns,x,y,yaw
1773513295521597277,0.0,0.0,0.0
1773513295522430740,-1.3999999999967374e-05,0.0,0.0
1773513295555509584,-1.3999999999967374e-05,0.0,0.0
1773513295601349082,-2.7999999999934748e-05,0.0,0.0
1773513295649195025,-2.7999999999934748e-05,0.0,0.0
1773513295692731481,-3.4999999998976124e-05,1.185866408477692e-10,-3.38818973864756e-05
1773513295737043348,-4.19999999980175e-05,2.371732816955384e-10,0.0
1773513295782648398,-4.8999999996996704e-05,3.557599225412011e-10,-3.388189738617467e-05
1773513295827817905,-5.599999999597591e-05,4.743465633868637e-10,0.0
1773513295872303675,-5.599999999597591e-05,4.743465633868637e-10,0.0
1773513295916408326,-6.999999999594329e-05,4.743465633868637e-10,0.0
1773513295959807780,-6.999999999594329e-05,4.743465633868637e-10,0.0
1773513296009515793,-7.699999999492249e-05,5.929332042325264e-10,-3.388189738617467e-05
1773513296054908045,-8.39999999939017e-05,7.11519845078189e-10,0.0
1773513296099660775,-9.099999999294307e-05,8.301064859259582e-10,-3.38818973864756e-05
1773513296145245425,-9.799999999198444e-05,9.486931267737274e-10,0.0
1773513296190555750,-0.00010499999999096364,1.0672797676193902e-09,-3.388189738617467e-05
1773513296234840265,-0.00011199999998994284,1.185866408465053e-09,0.0
1773513296279902847,-0.00011199999998994284,1.185866408465053e-09,0.0
1773513296323657759,-0.00012599999998991022,1.185866408465053e-09,0.0
1773513296372256401,-0.00012599999998991022,1.185866408465053e-09,0.0
1773513296416367043,-0.0001399999999898776,1.185866408465053e-09,0.0
1773513296461075027,-0.0001399999999898776,1.185866408465053e-09,0.0
1773513296505547441,-0.000146999999988919,1.3044530493128221e-09,-3.38818973864756e-05
1773513296549502837,-0.00015399999998796037,1.4230396901605913e-09,0.0
1773513296593728098,-0.00016099999998693958,1.541626331006254e-09,-3.388189738617467e-05
1773513296638510364,-0.00016799999998591878,1.6602129718519168e-09,0.0
1773513296683187099,-0.00016799999998591878,1.6602129718519168e-09,0.0
1773513296732182208,-0.00018199999998588616,1.6602129718519168e-09,0.0
1773513296775794889,-0.00018199999998588616,1.6602129718519168e-09,0.0
1773513296820117476,-0.00019599999998585354,1.6602129718519168e-09,0.0
1773513296864863082,-0.00019599999998585354,1.6602129718519168e-09,0.0
1773513296908322650,-0.00020999999998594525,1.6602129718519168e-09,0.0
1773513296951934238,-0.00020999999998594525,1.6602129718519168e-09,0.0
1773513296997904976,-0.00021699999998492446,1.7787996126975795e-09,-3.388189738617467e-05
1773513297046083484,-0.00022399999998390366,1.897386253543242e-09,0.0
1773513297090574523,-0.00023099999998288286,2.015972894388905e-09,-3.388189738617467e-05
1773513297135740342,-0.00023799999998186207,2.1345595352345676e-09,0.0
1773513297180293349,-0.00023799999998186207,2.1345595352345676e-09,0.0
1773513297224943963,-0.00024499999998084127,2.2531461760802303e-09,-3.388189738617467e-05
1773513297268954804,-0.00025199999997982045,2.371732816925893e-09,0.0
1773513297314235302,-0.0002659999999799122,2.371732816925893e-09,0.0
1773513297359482466,-0.0002659999999799122,2.371732816925893e-09,0.0
1773513297407559981,-0.00027299999997889136,2.490319457771556e-09,-3.388189738617467e-05
1773513297452069505,-0.00027999999997787054,2.6089060986172185e-09,0.0
1773513297498251476,-0.0002869999999768497,2.7274927394628813e-09,-3.388189738617467e-05
1773513297543035134,-0.0002939999999758289,2.846079380308544e-09,0.0
1773513297587378521,-0.0002939999999758289,2.846079380308544e-09,0.0
1773513297632154584,-0.00030799999997592063,2.846079380308544e-09,0.0
1773513297678118038,-0.00030799999997592063,2.846079380308544e-09,0.0
1773513297721359989,-0.0003149999999748998,2.9646660211542068e-09,-3.388189738617467e-05
1773513297770094459,-0.000321999999973879,3.0832526619998695e-09,0.0
1773513297814634482,-0.00032899999997285817,3.2018393028455323e-09,-3.388189738617467e-05
1773513297860845188,-0.00033599999997183734,3.320425943691195e-09,0.0
1773513297905635780,-0.0003429999999708165,3.4390125845368578e-09,-3.388189738617467e-05
1773513297951510523,-0.0003499999999697957,3.5575992253825205e-09,0.0
1773513297995738710,-0.00035699999996883705,3.6761858662302897e-09,-3.38818973864756e-05
1773513298040921380,-0.0003639999999678784,3.794772507078059e-09,0.0
1773513298089676650,-0.0003639999999678784,3.794772507078059e-09,0.0
1773513298134093807,-0.0003779999999678458,3.794772507078059e-09,0.0
1773513298179628951,-0.0003779999999678458,3.794772507078059e-09,0.0
1773513298224876736,-0.00039199999996781317,3.794772507078059e-09,0.0
1773513298269963112,-0.00039199999996781317,3.794772507078059e-09,0.0
1773513298314074715,-0.00039899999996679235,3.913359147923722e-09,-3.388189738617467e-05
1773513298358810461,-0.0004059999999657715,4.031945788769384e-09,0.0
1773513298407186475,-0.0004129999999648129,4.150532429617153e-09,-3.38818973864756e-05
1773513298451054262,-0.00041999999996385423,4.269119070464922e-09,0.0
1773513298495894407,-0.00041999999996385423,4.269119070464922e-09,0.0
1773513298540917633,-0.0004339999999638216,4.269119070464922e-09,0.0
1773513298583821477,-0.0004339999999638216,4.269119070464922e-09,0.0
1773513298628960414,-0.000447999999963789,4.269119070464922e-09,0.0
1773513298674029277,-0.000447999999963789,4.269119070464922e-09,0.0
1773513298718188250,-0.0004619999999637564,4.269119070464922e-09,0.0
1773513298768112194,-0.0004619999999637564,4.269119070464922e-09,0.0
1773513298814346925,-0.00046899999996279773,4.3877057113126914e-09,-3.38818973864756e-05
1773513298860656500,-0.0004759999999618391,4.506292352160461e-09,0.0
1773513298905543685,-0.00048299999996081827,4.624878993006123e-09,-3.388189738617467e-05
1773513298951285865,-0.0004899999999597974,4.743465633851785e-09,0.0
1773513298996129938,-0.0004899999999597974,4.743465633851785e-09,0.0
1773513299040692202,-0.0005039999999597648,4.743465633851785e-09,0.0
1773513299086177219,-0.0005039999999597648,4.743465633851785e-09,0.0
1773513299133409116,-0.0005179999999597322,4.743465633851785e-09,0.0
1773513299178458561,-0.0005179999999597322,4.743465633851785e-09,0.0
1773513299224010647,-0.0005249999999587736,4.8620522746995544e-09,-3.38818973864756e-05
1773513299269181564,-0.000531999999957815,4.980638915547324e-09,0.0
1773513299314787663,-0.0005389999999567942,5.099225556392986e-09,-3.388189738617467e-05
1773513299358690777,-0.0005459999999557734,5.217812197238648e-09,0.0
1773513299405039055,-0.0005529999999547526,5.336398838084311e-09,-3.388189738617467e-05
1773513299452770707,-0.0005599999999537317,5.454985478929973e-09,0.0
1773513299497588539,-0.0005599999999537317,5.454985478929973e-09,0.0
1773513299541240813,-0.0005739999999536991,5.454985478929973e-09,0.0
1773513299586019130,-0.0005739999999536991,5.454985478929973e-09,0.0
1773513299631198995,-0.0005809999999527405,5.573572119777742e-09,-3.38818973864756e-05
1773513299675545917,-0.0005879999999517819,5.692158760625511e-09,0.0
1773513299720074095,-0.0005949999999507611,5.810745401471174e-09,-3.388189738617467e-05
1773513299765335335,-0.0006019999999497403,5.929332042316836e-09,0.0
1773513299813929536,-0.0006089999999487195,6.047918683162498e-09,-3.388189738617467e-05
1773513299858125970,-0.0006159999999476986,6.166505324008161e-09,0.0
1773513299901899947,-0.00062299999994674,6.28509196485593e-09,-3.38818973864756e-05
1773513299947133885,-0.0006299999999457815,6.403678605703699e-09,0.0
1773513299993236754,-0.0006299999999457815,6.403678605703699e-09,0.0
1773513300037560220,-0.0006369999999447606,6.522265246549361e-09,-3.388189738617467e-05
1773513300083093249,-0.0006439999999437398,6.640851887395024e-09,0.0
1773513300128784470,-0.000650999999942719,6.759438528240686e-09,-3.388189738617467e-05
1773513300177856835,-0.0006579999999416982,6.878025169086348e-09,0.0
1773513300224450912,-0.0006649999999406773,6.996611809932011e-09,-3.388189738617467e-05
1773513300269628261,-0.0006719999999396565,7.115198450777673e-09,0.0
1773513300314096193,-0.0006789999999386979,7.233785091625442e-09,-3.38818973864756e-05
1773513300359386148,-0.0006789999999386979,7.233785091625442e-09,-3.38818973864756e-05
1773513300403087595,-0.0006859999999377393,7.352371732473211e-09,0.0
1773513300448128473,-0.0006929999999367185,7.470958373318874e-09,-3.388189738617467e-05
1773513300492280612,-0.0006999999999356977,7.589545014164536e-09,0.0
1773513300539780851,-0.0007139999999356651,7.589545014164536e-09,0.0
1773513300585520255,-0.0007139999999356651,7.589545014164536e-09,0.0
1773513300630507560,-0.0007209999999346443,7.708131655010198e-09,-3.388189738617467e-05
1773513300675606539,-0.0007279999999336234,7.82671829585586e-09,0.0
1773513300722651839,-0.0007349999999326648,7.94530493670363e-09,-3.38818973864756e-05
1773513300768165200,-0.0007419999999317063,8.0638915775514e-09,0.0
1773513300815407526,-0.0007489999999306854,8.182478218397063e-09,-3.388189738617467e-05
1773513300860263441,-0.0007489999999306854,8.182478218397063e-09,-3.388189738617467e-05
1773513300904486796,-0.0007559999999296646,8.301064859242725e-09,0.0
1773513300950926107,-0.0007629999999286438,8.419651500088388e-09,-3.388189738617467e-05
1773513300995567431,-0.000769999999927623,8.53823814093405e-09,0.0
1773513301039555837,-0.0007769999999266021,8.656824781779712e-09,-3.388189738617467e-05
1773513301085450636,-0.0007839999999255813,8.775411422625375e-09,0.0
1773513301130325847,-0.0007909999999246227,8.893998063473145e-09,-3.38818973864756e-05
1773513301178372380,-0.0007909999999246227,8.893998063473145e-09,-3.38818973864756e-05
1773513301224909828,-0.0007979999999236641,9.012584704320915e-09,0.0
1773513301269278410,-0.0008119999999236315,9.012584704320915e-09,0.0
1773513301313514529,-0.0008119999999236315,9.012584704320915e-09,0.0
1773513301357842324,-0.0008189999999226107,9.131171345166577e-09,-3.388189738617467e-05
