t_s,wheel_ate,ekf_ate,orb_ate
6.108144099,0.01679287857731785,0.014479263396686306,0.042740815873916434
6.1533421420000005,0.016869049931714987,0.014494353613429952,0.0452022753224978
6.198716779000001,0.01682848284188137,0.014482502710335354,0.05025425971960411
6.244655135,0.016811468181035703,0.012293096520930675,0.05129021131386301
6.293492576,0.016195709905303775,0.009774428924651116,0.04967828251309752
6.3376206,0.016281469308946684,0.008410946390954197,0.043586963541087355
6.3825572070000005,0.016847327416483548,0.010127640396740516,0.03898874838146378
6.428687627,0.016732122710801607,0.012214590878402909,0.049826734500104636
6.475187657,0.01656492968790257,0.01446419873446982,0.050836205437622954
6.5201644000000005,0.016725220840012996,0.012303798796222227,0.04822422181298851
6.565460188,0.016719153743966306,0.01023502767906888,0.047326716159569876
6.612534527,0.01655974306561738,0.008266281203754515,0.04784578831948038
6.657992833000001,0.016501450778334346,0.00844090272898441,0.047941006129098275
6.708168691,0.015948973902359283,0.00819791595385247,0.049991174151052795
6.7544493150000005,0.015771204521786538,0.00831702533306741,0.0495748297050992
6.799842107000001,0.01659652028462443,0.010049638702653433,0.04897551794882369
6.845972366000001,0.01648661745435715,0.012122327564680747,0.0485046514072508
6.891950979000001,0.01662786493147465,0.014406012873782343,0.046136582586952815
6.936783779000001,0.016723623377098755,0.014722131375810108,0.047659809158611725
6.982709130000001,0.016576339937867248,0.014869810320067572,0.04739607162332993
7.031560537000001,0.016093928396697137,0.014560147926962523,0.046771427758664386
7.0779071170000005,0.015804451334504012,0.014451197148909791,0.047754675598449335
7.1229777080000005,0.01649454408583303,0.014543008660168038,0.04608882733525306
7.168522077,0.016631085156743206,0.01455941736390679,0.045315188328509934
7.213760185000001,0.016602340487950944,0.014646776004043419,0.043872311325660655
7.259658976000001,0.016525917972912984,0.014629223447067196,0.04548007373843997
7.305764669,0.016432394123968536,0.014578712862013052,0.0449875094121396
7.354942445000001,0.015991304885644805,0.014164172394209088,0.047210659665025696
7.401310896,0.015783173947309083,0.014188802933774006,0.04650563251443706
7.445156084000001,0.016688888163150502,0.014607063549517792,0.04507429686375647
7.491282456,0.01666139588169383,0.014507508775785443,0.04440319004536922
7.53712462,0.016412755911393604,0.014451410990781838,0.04643021640179472
7.581889451,0.016592107275442525,0.014566597301483073,0.04392280518941367
7.627598903000001,0.01651508940524227,0.014783877257428182,0.04406345365099914
7.674186309,0.016369410003249804,0.014868651770687863,0.04439590384140456
7.723299383,0.015758102635764392,0.014562677466330243,0.044525792902712344
7.769812588000001,0.01558170182525089,0.012154787025674553,0.045624125338813264
7.815675992,0.01627855615532179,0.010071098638020137,0.04453943038419182
7.861021243000001,0.016335357510389767,0.008428204309683293,0.043679373372310426
7.908169522000001,0.01603509981344334,0.008318855066204908,0.04425155287700745
7.954987786,0.016038551244989825,0.008285798718365048,0.04480163215769061
8.000569165,0.01613396956156607,0.008368296047989677,0.03951847272360962
8.045495112000001,0.0164561784973739,0.010272004158798462,0.03354380815849638
8.095535152,0.015632637000079747,0.01214446981661028,0.041484707427280026
8.142645319,0.015457221121649174,0.014477402547357797,0.04706318877918121
8.188324434,0.016110221565649785,0.014505559838945315,0.045093122729927965
8.234524776,0.016152179511866566,0.014450861970852677,0.04567132457571776
8.279939469,0.016370496346750522,0.014526231338127839,0.045486908167979734
8.324768312,0.01645770425575753,0.01462487932886356,0.04448235199903831
8.37163121,0.016246398837977103,0.014412899128216146,0.043988153305216306
8.41606797,0.016424013472277663,0.014586907214299522,0.04410561013620814
8.465740794,0.01573456278196332,0.014193442282511553,0.043612599930375126
8.512259881,0.015513563578351814,0.01428805371997759,0.04452586161584203
8.557309462000001,0.01627611307955391,0.01460855003804261,0.044550290807618353
8.603702219,0.016102491560123375,0.014534227246199129,0.04446482865555187
8.649850453,0.016091107773162354,0.014497589473790352,0.04285095326597656
8.695149026000001,0.016098693293608232,0.014594160790313986,0.042959033693723725
8.741813348,0.016015909985838142,0.01463587224150792,0.04347108933040809
8.790389183,0.015590972211934534,0.014383075127914808,0.044840364808585
8.836543428,0.0156633320351755,0.01450278595893064,0.04442140182413982
8.880957174,0.0163425027633588,0.014699103519656642,0.04397928302332015
8.926729535,0.01628262980767077,0.014671135721021394,0.043591681331994696
8.972751108,0.016227385125050058,0.014608082545957517,0.04346907591279377
9.018964996,0.01603836183204162,0.012230253568418514,0.04487673977608021
9.064270312,0.016209652020513218,0.010213791096209426,0.04404020924712175
9.10979797,0.016219295242054618,0.008505137397549798,0.04376197190882301
9.160243639,0.015549715105753138,0.008102971123834112,0.04702572512782723
9.204356124,0.015592048056273169,0.008312967835146484,0.043640984915519467
9.24943448,0.016280941821894976,0.008447443696210193,0.04433709443494705
9.296458533,0.016098233703802117,0.008358018289169662,0.04331875404504738
9.34165341,0.016101661899497896,0.008446419074674714,0.04437363708451917
9.388135476,0.016099906667506297,0.008416214295549609,0.04640245369168137
9.432565102,0.016231335787428733,0.010384709563293291,0.04487584759665366
9.478604169,0.01614820085383539,0.01267753592485282,0.044140096195641874
9.52964705,0.015116185111871133,0.014675749371063423,0.04281369539673973
9.576651777,0.015155946574660701,0.012384053240392885,0.04277659717230501
9.624742062,0.01545256318530198,0.010008096919679858,0.04343685466012588
9.669544034,0.015809834207059607,0.008541736389866496,0.045769652251067064
9.715389484,0.015997243700856617,0.008474993675863324,0.04440437498656362
9.761896207,0.01591077398635261,0.008386828489570395,0.04326938459188984
9.806299082,0.016141314003124782,0.008503866905067216,0.044848369797750816
9.853276928,0.015944694124683398,0.01022963118369585,0.04535904812793676
9.902695411,0.015161635721599032,0.012152692307267144,0.03983049223949163
9.947880448,0.015486324268658702,0.014694445266241337,0.03382668870728062
9.993824806,0.015890726674515243,0.014679175066857753,0.0410942955741738
10.039239078,0.016085858705208747,0.014653133722778827,0.04294396164172883
10.084547951,0.0161794942292914,0.014658086202141068,0.04489770194000335
10.130264205,0.016044985851590265,0.012613479015779703,0.04300142032780931
10.180400248,0.015277306035504886,0.00994441449680863,0.043240148291092746
10.225847453,0.015248463347151036,0.008466156557104323,0.043450012444021975
10.271792682,0.01584832222570061,0.010142731884823352,0.04443546621270729
10.317928512,0.01573510616193758,0.012203936187331057,0.04268808899297536
10.362997009,0.01591304771120365,0.01460179700663323,0.04335223937444499
10.410282388,0.01574080810349607,0.01440025536052768,0.04355684959020349
10.454977397,0.01593054795227902,0.014592235972129238,0.04432277227330844
10.5011938,0.015841944520857847,0.014544854585274427,0.04318752036906481
10.550331841,0.015224653179064454,0.01431546057432625,0.043847253467856555
10.596333256,0.015130069006777705,0.014563014192287251,0.0442690281619805
10.642787279,0.015700421227437963,0.01474192862450302,0.0454847739652628
10.688776972,0.015689937174566217,0.012583846554478941,0.04472726329635757
10.735820603,0.01555977818533545,0.010359299233794148,0.04269672117557219
10.782483933,0.015570004627056646,0.008574768232796055,0.04316201714721432
10.829179885,0.01555505588929073,0.010236338433410113,0.04316135510052165
10.875493402,0.015581153913165863,0.012403862810718036,0.04238657396657259
10.922571698,0.015479054314797475,0.014714231942341435,0.045135996532118756
10.97407896,0.014654814435569636,0.014221259020685599,0.04486012918568135
11.02140186,0.014712464597391605,0.014316177539030797,0.044120369731877926
11.06695164,0.015396614365230989,0.014681173573563407,0.043356955306992566
11.112967502,0.01574109290511845,0.014715970838833872,0.044993163265099154
11.158684639,0.015864628416070156,0.014796499270721115,0.04364187052534208
11.205251847,0.015671542169061838,0.014742327131386491,0.04459689035108191
11.250608971,0.015680757653045017,0.01501739457724729,0.04350649776800418
11.30094901,0.015062917584151556,0.014531358907629247,0.045094347020288895
11.346853992000002,0.014964724721278258,0.014730179981155273,0.042652002950555976
11.392773212000002,0.015728314458979896,0.01469115125019281,0.042838196753482494
11.437709198,0.01586830152666177,0.014804513476811129,0.04268612497488857
11.484194781,0.01572126398406888,0.014670475953478965,0.04171993678255483
11.530476738,0.015622426308365717,0.014840899666687045,0.04334985660617539
11.575965121,0.01575720342729374,0.015142379870834718,0.04391796982087686
11.626518735,0.015005846134594774,0.014647727476339462,0.0466050018483203
11.672181679,0.015015464740105879,0.012378761325133708,0.041292446392412196
11.717379641,0.015611504552326355,0.010376900169409217,0.043451726392793766
11.763665946,0.01566092384567549,0.008544654264703773,0.045520518036671793
11.809899762,0.015583176058372828,0.01014756485848222,0.0431580960238341
11.855385771,0.015718986135964917,0.012255809006384398,0.042434027981666636
11.900824359,0.015747303680784246,0.014565630720979,0.045888776613931544
11.945745687,0.015885196847944146,0.012710956596055385,0.04639127218252119
11.995663156,0.015050064334067676,0.010108436666176682,0.047893748420783595
12.041833581,0.01495622300111491,0.008548679749587515,0.04765408917209111
12.087210553,0.015661346930621507,0.00853968961009452,0.04722487265643676
12.132550785,0.015728080714495635,0.008565526640065642,0.0465037541507405
12.178463172,0.015606295025486031,0.0085222213984211,0.04573370365028267
12.22495699,0.015459577696569438,0.01021464820471043,0.045928575607120124
12.270526207,0.015615433052798661,0.012399807060686762,0.0467637309645689
12.31676905,0.01543817649290589,0.014739886525657556,0.047710405630010125
12.366943485,0.014921230457061098,0.014351223050652617,0.04732112388111263
12.413547132,0.014809279396804856,0.014464813621498344,0.049108333718680446
12.458997362000002,0.015383816261091058,0.014731469234454845,0.04941621156236251
12.505169100000002,0.015590482785746766,0.014697393353083833,0.050194318392841705
12.551585763,0.01536517266469919,0.014621128336322613,0.04904283979574352
12.596414235,0.015593686800217207,0.014796783974432183,0.049430611544293
12.64166654,0.01567107336489768,0.014990816097764453,0.05085854837794261
12.691834714,0.014976226796354289,0.014417555527483002,0.049535500691181004
12.736567174,0.015080491079758944,0.014692891285088513,0.05016165635573476
12.782380242,0.015516450179261135,0.012428121785779374,0.051908368481498275
12.828368473,0.015569154440714801,0.01031290444883345,0.050909944164402844
12.874274668,0.015454975609767666,0.00856641216979171,0.05106908181876908
12.919713697,0.015638923566892244,0.008563676697809147,0.05150099710703912
12.966485793,0.015527790472283897,0.008471691917209014,0.05097965607556882
13.011820855000002,0.015441428732977517,0.008521507774383054,0.05087468262710368
13.061543304,0.014746464360208641,0.009989646323553297,0.052416162983708145
13.106992002,0.014943043010196786,0.012193635474980792,0.05074064061796364
13.15212959,0.015527437318202306,0.01469912171910148,0.05297611752300769
13.197696211,0.015622057416803774,0.012496415747502702,0.0510140975548019
13.243811783,0.015463038379014318,0.01032483796251782,0.0518458960436993
13.289231816,0.01548366316437974,0.008622151256890379,0.04982634836391996
13.334657811,0.015532389269843686,0.010353651307975697,0.051337674325110584
13.380037087000002,0.01552726366175588,0.012588647695311383,0.051617182958749314
13.428791941,0.014924047291354102,0.014681106898607259,0.04992153741505547
13.474125992,0.01502197418971954,0.01473191944431257,0.0508443634137484
13.518391196,0.01568103776417731,0.01491843016017298,0.04962757012120534
13.564509453,0.015496439450910771,0.014808995566042326,0.049401837712772026
13.610313314,0.015291371746553229,0.012585107822383977,0.05094713373914023
13.657840221,0.01511451770806099,0.010203438952503375,0.0512717409810772
13.702868682,0.015144848930850632,0.008609520728395109,0.04765922135598299
13.750050565,0.015110697850057087,0.010330049944499117,0.049878618755217305
13.801459731,0.01428543009859202,0.012142653711894668,0.05182649187425492
13.846942082,0.014410903043407641,0.014718546424676224,0.052878805343313885
13.893344297,0.015235156876739037,0.012399525273179848,0.05288629242183018
13.939491068,0.0151632774414394,0.010265244092248523,0.053034982432765464
13.985578086,0.015354909237766147,0.008510026750707498,0.05403235672123353
14.030363737,0.015486736899301802,0.010408873912924152,0.05358408739218885
14.080652959,0.014748730214865816,0.012256638992702735,0.05470118122315629
14.126553864000002,0.014634115961953475,0.014699355387613208,0.05357737703067738
14.17200137,0.015229965893095353,0.014811253137474745,0.054047733596977725
14.21755167,0.015381576749344308,0.014876170208367871,0.05447034171773345
14.264176717000002,0.015247881100886075,0.014771735757536522,0.054495795482640504
14.310179115,0.015302968858143605,0.012440071830894746,0.054467848747848664
14.355829114,0.015336259759292961,0.010342449988230456,0.05465770617091531
14.40156724,0.015331855817243762,0.008580149789500701,0.054659008688194954
14.4515805,0.014596882326354244,0.01001191538068175,0.05556428844257976
14.497317174,0.014550202843425338,0.012232926035715146,0.056053241129803484
14.543135582,0.015192853075723971,0.01468948345211538,0.05660596396519071
14.589715314,0.015241123938429151,0.01461232813676129,0.0561916357259265
14.635530687,0.015225058066213788,0.014638176970094618,0.05537553559667736
14.681014882,0.015465266357968131,0.014716538968394534,0.055190054417511215
14.727720642,0.015164713748427126,0.014823633008569065,0.058011560603503216
14.773050505,0.015268646400024358,0.015145089307618353,0.05683468958228058
14.82291875,0.01447976610555976,0.0147655132237042,0.05662597226608809
14.868487946,0.01459328392987015,0.01252601483675006,0.056719865517629746
14.914398188000002,0.015164083276893867,0.010384275056834048,0.05678176383514395
14.961184451,0.015021438200336112,0.008479019157964727,0.05672889013388219
15.006240414,0.015268458166997454,0.010312916510986935,0.056187054150949635
15.053740551,0.014921386621583311,0.012341118544852968,0.05676775402939566
15.100530351000002,0.01486723230152499,0.01462057663291222,0.05669079506060309
15.1465761,0.014958606443137255,0.014870540891672992,0.05727970210922919
15.197175090000002,0.014164044372598324,0.014424920734969753,0.058134419630463584
15.24274111,0.014449029921765827,0.014747579398190968,0.056329978041062996
15.288893441,0.015107925572535852,0.014691493123626867,0.05726102829889588
15.334723692,0.015168377240480677,0.0146831236653346,0.058756709643304074
15.379894594,0.015369762294571668,0.014779967095108941,0.05555567811200134
15.427053874,0.015057665602866869,0.014812535226827996,0.05759458614428479
15.47642133,0.014307334755886395,0.01451093530533425,0.058647424807489704
15.522377810000002,0.014487942758180924,0.014732091030280243,0.06002856977549564
15.56799688,0.01522269313583048,0.01484518329350997,0.059724173693258394
15.614457757,0.01504948224484468,0.014824933015183357,0.06005573799428851
15.660295131000002,0.014967032514145613,0.014905683373230104,0.05979267480411122
15.706989811,0.015027690826851079,0.012530963364322904,0.05916920091855022
15.752904211,0.015130346194979868,0.010425529066086561,0.05943916143920907
15.800167017,0.014810874320252767,0.008472792678064,0.06123925144306654
15.851179321000002,0.014064506003959266,0.009920923486548145,0.06249800099267678
15.897017216000002,0.014239399524102914,0.012190982186244594,0.06047074169012577
15.94276993,0.014903347686429893,0.014727412194692533,0.060245299458756514
15.98946451,0.014948944415083485,0.014614198331596249,0.061701543814953345
16.033884999,0.015303047785182657,0.014831040479642989,0.061667472657139705
16.080671161,0.015083158207534869,0.014671061696256198,0.05897528500808819
16.126882374,0.014819989292774123,0.014621649959333287,0.05894478691803052
16.172151842,0.01501087490414009,0.014729107872651219,0.06198465199648926
16.217792875,0.015040790074893432,0.01477900322967487,0.06192309667655837
16.268031031,0.014364828630402875,0.011896916713351514,0.06460722055997559
16.313318152,0.014359934513905511,0.01014853486149518,0.06398813616815081
16.359327132,0.014942899035319366,0.008564941979999394,0.06323961044955513
16.405274215000002,0.015120175766597764,0.00853397238541292,0.06343275319678156
16.450875281000002,0.015097104881769574,0.00857529259176257,0.06353780153234416
16.49715307,0.015144298596756476,0.008547579176422614,0.06410997087303465
16.544320957,0.014736791466677397,0.010331829149572409,0.06535362998695549
16.594624797,0.01403306963547888,0.012245287728344698,0.06347028317167294
16.640990453,0.014241380527840268,0.01473223780707495,0.06379007656633977
16.687006987,0.014867489009470098,0.014717449731797755,0.0642642312135647
16.733333649000002,0.014912621773138509,0.0146225194161323,0.0657811829802364
16.778269234,0.015087146221551342,0.014750027455188856,0.06505910744022107
16.824390727,0.01497896893753536,0.012707497327643837,0.06429788367243569
16.870571112,0.015012424323853406,0.010776159099898371,0.06315148764579072
16.921082396000003,0.014084060566571424,0.008490974384146676,0.06208571676618154
16.966816465,0.014278533593329737,0.010247219113937653,0.06387758539199823
17.012588836000003,0.014968934756828062,0.0124251074913626,0.06456955134105458
17.059406258000003,0.014881212115973711,0.014709682133972264,0.06673788507250955
17.106067053,0.014674988090973515,0.012206292193138608,0.06563035188240764
17.150661432,0.015085718654673423,0.010261898727072049,0.06505010221895324
17.196679999,0.015137433221506348,0.00843798261789054,0.06486428968331284
17.241277303,0.015187164510317482,0.010392413477873157,0.06548390636599437
17.290929910000003,0.014338923464672406,0.012236418084114985,0.06457342770393101
17.336642969,0.014247615917358293,0.014685067586770826,0.06639774487870732
17.383313873000002,0.014774203110286552,0.01464976684175649,0.0676006557695638
17.42799747,0.015121778844711982,0.0148869044525172,0.06865125374792386
17.474896137,0.014948863286526745,0.014784030504725506,0.0681658837365564
17.521342045,0.014615088836849454,0.014689432960833217,0.06816655930231465
17.566886394,0.014805728278491203,0.014741294233473158,0.06903661964908278
17.612637304,0.014939999922411493,0.014755027755540743,0.06808709002058563
17.663052826,0.014171323002331744,0.011918221714427139,0.07053328131898494
17.708046492,0.014391124495848085,0.01029099752048657,0.0712238522313427
17.756011319000002,0.014572141359677002,0.008458297307560569,0.07106021497772608
17.801225632,0.014676567013987844,0.010314657889773909,0.07079953085352866
17.848166939000002,0.014650528182673133,0.01243889909089178,0.07155564603673194
17.895402354,0.014465156186268906,0.01473153333031824,0.07088371928529665
17.942154783,0.014583157835946279,0.015007823437876953,0.07182587276364112
17.993535755,0.013925191892714723,0.014554102730387217,0.07382022118949413
18.039960733,0.013828396539761208,0.014850990155271379,0.07272298647051795
18.085537223000003,0.0148006328107547,0.012631223434139253,0.07260380739545054
18.131735592,0.014838292983739926,0.010408995521465106,0.07220955662557377
18.177827208,0.01482091221231,0.008561816121773428,0.0718257208847938
18.224083247,0.014918568989185312,0.008601382674059155,0.0728373857697366
18.269734919,0.014977929335155574,0.008745527109659234,0.07284079233830212
18.319243352,0.014272980425130458,0.00850816640029859,0.07382848409031856
18.366298384,0.014032723772896433,0.010158792569458024,0.0744405108206501
18.411908899,0.0147921851136495,0.012329027630472889,0.07462961172688783
18.457341386,0.014967533594295892,0.014717524833485101,0.07514253539212766
18.502238558,0.015122389568854056,0.014913873892618317,0.07601290959722028
18.548088857,0.014997741691125976,0.014915453496379717,0.07561508141508871
18.594250046000003,0.014785653946634187,0.014869241940780785,0.07475665154066274
18.639939209,0.014785589429401502,0.016220664154635515,0.07308827302719163
18.689503698000003,0.012409228553209348,0.015355675323867638,0.07176100851628979
18.735936712,0.008475969634033003,0.013227079114691412,0.06927821228718756
18.782768041,0.008866001813365616,0.013971880043090149,0.06834066020041872
18.828094396,0.008349373755781675,0.013847006773257458,0.06788944155437868
18.873209642000003,0.007827264001246599,0.01312375739499245,0.0665353812772302
18.919045985,0.00728916021191022,0.013438261161287258,0.06563775341912151
18.964876246000003,0.006892901591722488,0.013569206033501889,0.0643632673546033
19.011799168,0.0065477086901747465,0.01359355309190509,0.06382509096587617
19.061242898,0.006323650975663251,0.013825372258554975,0.06169631144419854
19.106516414,0.006268609905823772,0.014043574391759855,0.06099096589160377
19.151136411,0.006272025246171101,0.014279051770890437,0.06068008878270204
19.197918085,0.006295276309238495,0.01438440496101929,0.06010036929457433
