timestamp,x,y,yaw,omega_z,phase,t_rel
1772293034336831430,-0.0001259999995238,1.0672797661524841e-08,-6.776379477250746e-05,0.0,unknown,1.185499228
1772293034366771018,-0.0001259999995238,1.0672797661524841e-08,-6.776379477250747e-05,0.0,unknown,1.215438816
1772293034472605170,-0.0001329999994987,1.1265730865075242e-08,-0.0001016456921587,-0.0020329138025169,unknown,1.3212729680000002
1772293034542884343,-0.0001399999994736,1.1858664068625641e-08,-6.77637947725074e-05,0.0020329136805421,unknown,1.391552141
1772293034613096948,-0.0001469999994485,1.2451597272176042e-08,-0.0001016456921587,-0.0020329138025169,unknown,1.461764746
1772293034643529278,-0.0001539999994234,1.3044530475726442e-08,-6.77637947725075e-05,0.0020329136805421,unknown,1.492197076
1772293034741021738,-0.0001609999993983,1.3637463679276845e-08,-0.0001016456921587,-0.0020329138025169,unknown,1.589689536
1772293034771052611,-0.0001679999993732,1.4230396882827249e-08,-6.776379477250751e-05,0.0020329136805421,unknown,1.6197204090000001
1772293034877218497,-0.000174999999348,1.4823330086377653e-08,-0.0001016456921587,-0.0020329138025169,unknown,1.725886295
1772293034934317270,-0.0001819999993229,1.541626328992805e-08,-6.776379477250754e-05,0.0020329136805421,unknown,1.7829850680000001
1772293034963457551,-0.0001819999993229,1.541626328992805e-08,-6.776379477250755e-05,0.0,unknown,1.8121253490000002
1772293035051061483,-0.0001959999992908,1.6364956416017102e-08,-6.776379477250757e-05,0.0,unknown,1.8997292810000002
1772293035082285545,-0.0001959999992908,1.6364956416017102e-08,-6.776379477250758e-05,0.0,unknown,1.930953343
1772293035174736881,-0.0002099999992586,1.731364954210615e-08,-6.776379477250753e-05,4.427858493411099e-18,1.0,2.023404679
1772293035204549917,-0.0002099999992586,1.731364954210615e-08,-6.776379477250754e-05,0.0,1.0,2.053217715
1772293035295374022,-0.0002169999992335,1.7906582745656552e-08,-0.0001016456921587,-0.0020329138025169,1.0,2.14404182
1772293035355375251,-0.0002239999992084,1.849951594920696e-08,-6.776379477250763e-05,0.0020329136805421,1.0,2.204043049
1772293035384339826,-0.0002309999991833,1.909244915275736e-08,-0.0001016456921587,-0.0020329138025169,1.0,2.2330076240000003
1772293035475964882,-0.0002379999991582,1.968538235630776e-08,-6.776379477250765e-05,0.0020329136805421,1.0,2.32463268
1772293035505815580,-0.0002449999991331,2.0278315559858165e-08,-0.0001016456921587,-0.0020329138025169,1.0,2.3544833780000003
1772293035597140463,-0.000251999999108,2.087124876340857e-08,-6.776379477250768e-05,0.0020329136805421,1.0,2.4458082610000003
1772293035656198960,-0.0002589999990829,2.1464181966958973e-08,-0.0001016456921587,-0.0020329138025169,1.0,2.5048667580000004
1772293035716222983,-0.0002659999990577,2.2057115170509374e-08,-6.776379477250762e-05,0.0020329136805421,1.0,2.5648907810000003
1772293035745221452,-0.0002659999990577,2.2057115170509374e-08,-6.776379477250763e-05,0.0,1.0,2.59388925
1772293035834973669,-0.0002799999990256,2.3005808296598426e-08,-6.77637947725078e-05,-8.855716455479219e-18,1.0,2.683641467
1772293035865229381,-0.0002799999990256,2.3005808296598426e-08,-6.776379477250781e-05,0.0,1.0,2.7138971790000004
1772293035958283759,-0.0002869999990005,2.3598741500148837e-08,-0.0001016456921587,-0.0020329138025169,1.0,2.806951557
1772293036017487684,-0.0002939999989754,2.419167470369924e-08,-6.776379477250768e-05,0.0020329136805421,1.0,2.8661554820000004
1772293036081730840,-0.0003009999989503,2.4784607907249635e-08,-0.0001016456921587,-0.0020329138025169,1.0,2.9303986380000002
1772293036139142720,-0.0003079999989252,2.5377541110800042e-08,-6.776379477250769e-05,0.0020329136805421,1.0,2.9878105180000003
1772293036168839764,-0.0003149999989,2.5970474314350443e-08,-0.0001016456921587,-0.0020329138025169,1.0,3.017507562
1772293036259155016,-0.0003219999988749,2.6563407517900844e-08,-6.776379477250785e-05,0.0020329136805421,1.0,3.1078228140000004
1772293036290841302,-0.0003289999988498,2.7156340721451248e-08,-0.0001016456921587,-0.0020329138025169,1.0,3.1395091
1772293036380281972,-0.0003359999988247,2.7749273925001652e-08,-6.776379477250772e-05,0.0020329136805421,1.0,3.2289497700000003
1772293036439433948,-0.0003359999988247,2.7749273925001652e-08,-6.776379477250773e-05,0.0,1.0,3.288101746
1772293036471702587,-0.0003499999987926,2.8697967051090707e-08,-6.776379477250789e-05,-8.855716455479219e-18,1.0,3.3203703850000004
1772293036559722292,-0.0003499999987926,2.8697967051090707e-08,-6.77637947725079e-05,0.0,1.0,3.40839009
1772293036589513295,-0.0003639999987604,2.964666017717977e-08,-6.776379477250777e-05,8.855716455479219e-18,1.0,3.4381810930000003
1772293036681809082,-0.0003639999987604,2.964666017717977e-08,-6.776379477250778e-05,0.0,1.0,3.53047688
1772293036740749053,-0.0003709999987353,3.0239593380730163e-08,-0.0001016456921587,-0.0020329136805421,1.0,3.589416851
1772293036800933281,-0.0003779999987102,3.0832526584280564e-08,-6.77637947725078e-05,0.0020329136805421,1.0,3.6496010790000004
1772293036829316614,-0.0003849999986851,3.142545978783097e-08,-0.0001016456921587,-0.0020329138025169,1.0,3.6779844120000003
1772293036921111785,-0.00039199999866,3.201839299138137e-08,-6.776379477250796e-05,0.0020329136805421,1.0,3.769779583
1772293036949724056,-0.0003989999986349,3.261132619493177e-08,-0.0001016456921587,-0.0020329138025169,1.0,3.798391854
1772293037043623507,-0.0004059999986097,3.320425939848218e-08,-6.776379477250782e-05,0.0020329136805421,1.0,3.892291305
1772293037101951758,-0.0004129999985846,3.3797192602032595e-08,-0.0001016456921587,-0.0020329138025169,1.0,3.9506195560000004
1772293037162215317,-0.0004199999985595,3.4390125805582995e-08,-6.776379477250799e-05,0.0020329136805421,1.0,4.010883115
1772293037193309471,-0.0004199999985595,3.4390125805582995e-08,-6.7763794772508e-05,0.0,1.0,4.041977269
1772293037283986784,-0.0004339999985274,3.5338818931672044e-08,-6.776379477250786e-05,8.855716455479219e-18,1.0,4.132654582000001
1772293037312989791,-0.0004339999985274,3.5338818931672044e-08,-6.776379477250788e-05,0.0,1.0,4.161657589
1772293037404920960,-0.0004479999984952,3.62875120577611e-08,-6.776379477250789e-05,0.0,1.0,4.253588758
1772293037467121732,-0.0004479999984952,3.62875120577611e-08,-6.77637947725079e-05,0.0,1.0,4.31578953
1772293037525066329,0.0097299999080313,-1.343112290108627e-06,-0.0002032913843175,-0.008131654722168,1.0,4.3737341270000005
1772293037554979817,0.0198309996630705,-3.5676790678663853e-06,-0.0002371732817037,-0.0020329136805423,1.0,4.403647615000001
1772293037644402993,0.0299389986825485,-8.019895768047876e-06,-0.0006437560503388,-0.0243949656302035,1.0,4.493070791
1772293037696958271,0.0400609978459168,-1.2135326438785096e-05,-0.0001694094869312,0.0284607915275902,1.0,4.545626069
1772293037727232147,0.0501829961668437,-1.7965519727249537e-05,-0.0009825750242013,-0.0487899312604067,1.0,4.575899945000001
1772293037826513573,0.0602979932275949,-2.5676615301738508e-05,-0.00054211035818,0.0264278778470478,1.0,4.675181371
1772293037885564395,0.0704059904194726,-3.321113541717758e-05,-0.0009486931268151,-0.024394965630204,1.0,4.734232193
1772293037915257090,0.0805139858707787,-4.2800524104586414e-05,-0.0009486931268151,0.0,1.0,4.763924888
1772293038004794194,0.0906219802951476,-5.341734693467369e-05,-0.0011519845111326,-0.0121974828151027,1.0,4.853461992000001
1772293038033118484,0.1007299727758784,-6.574655975355731e-05,-0.0012875121006776,-0.0081316547221655,1.0,4.881786282
1772293038127506247,0.1111809652159105,-7.8317096412718e-05,-0.0011181026137463,0.0101645690125832,1.0,4.9761740450000005
1772293038187410960,0.1220379590323822,-8.990455065042687e-05,-0.0010164569215876,0.0060987410416259,1.0,5.036078758
1772293038246885821,0.1330489538987837,-0.0001005371458034,-0.0009148112294288,0.0060987414075501,1.0,5.095553619
1772293038275574418,0.1441019497733847,-0.0001100868082165,-0.00081316553727,0.0060987410416279,1.0,5.124242216000001
1772293038366541513,0.1551759466968961,-0.0001183413863485,-0.000677637947725,0.0081316552100668,1.0,5.215209311000001
1772293038396606129,0.1662569445200494,-0.000125287124035,-0.0005759922555662,0.0060987410416302,1.0,5.245273927
1772293038489105153,0.1773449428907586,-0.0001312980433921,-0.0005082284607938,0.0040658273610792,1.0,5.337772951000001
1772293038547374981,0.1884259417315757,-0.000136366554832,-0.000406582768635,0.0060987414075501,1.0,5.396042779
1772293038607511928,0.1995139409614812,-0.0001404990619967,-0.0003388189738625,0.0040658273610883,1.0,5.456179726
1772293038636586872,0.2106019404459634,-0.0001438802042483,-0.00027105517909,0.0040658276050334,1.0,5.485254670000001
1772293038727946518,0.2216829401772365,-0.0001463205987106,-0.0001694094869312,0.0060987410416256,1.0,5.576614316000001
1772293038756167280,0.2327639400484384,-0.0001480101025763,-0.000135527589545,0.0020329138025167,1.0,5.604835078000001
1772293038849115272,0.2438519399911587,-0.000149137150009,-6.776379477250845e-05,0.0040658273610837,1.0,5.697783070000001
1772293038912878589,0.2549399399847942,-0.0001495128324872,-8.985325504473618e-18,0.0040658276050334,1.0,5.761546387
1772293038969611781,0.2660279399784298,-0.000149137150009,6.776379477249049e-05,0.0040658273610837,1.0,5.818279579
1772293038999861581,0.2771089399386773,-0.0001481985367478,0.0001016456921587,0.0020329138025167,1.0,5.848529379
1772293039089031421,0.2881899398098792,-0.0001465090328821,0.0002032913843175,0.0060987410416302,1.0,5.937699219000001
1772293039118890794,0.2992779394980228,-0.0001438792555593,0.0002710551790899,0.0040658276050243,1.0,5.9675585920000005
1772293039212043405,0.3103589390384839,-0.0001406879705114,0.0003049370764762,0.0020329136805464,1.0,6.060711203
1772293039270491674,0.3214469384020422,-0.0001369311458011,0.0003727008712487,0.0040658273610837,1.0,6.119159472000001
1772293039330385866,0.3325279375608793,-0.0001326135249036,0.000406582768635,0.0020329138025212,1.0,6.1790536640000004
1772293039360352555,0.3436229365658113,-0.0001279145294003,0.0004404646660213,0.0020329136805464,1.0,6.2090203530000005
1772293039448892210,0.3547039354066285,-0.0001228460179604,0.0004743465634074,0.0020329138025031,1.0,6.2975600080000005
1772293039477258951,0.3657919339746345,-0.0001172107810297,0.00054211035818,0.0040658273610928,1.0,6.325926749000001
1772293039571220288,0.3768729322430157,-0.0001110159338209,0.0005759922555662,0.0020329138025121,1.0,6.419888086
1772293039630466452,0.3879609301809445,-0.0001042536496322,0.0006437560503387,0.0040658273610837,1.0,6.47913425
1772293039690907870,0.3990419277624026,-9.693246671861808e-05,0.000677637947725,0.0020329138025212,1.0,6.539575668
1772293039720178809,0.4101299249556946,-8.904313534170004e-05,0.0007454017424975,0.0040658273610837,1.0,6.568846607
1772293039810222399,0.4212179218753166,-8.077812158626012e-05,0.0007454017424975,0.0,1.0,6.658890197000001
1772293039840400621,0.4322989183627861,-7.19551578524931e-05,0.0008470474346563,0.0060987410416302,1.0,6.689068419000001
1772293039931624567,0.4433869143850253,-6.256309702014046e-05,0.0008470474346563,0.0,1.0,6.780292365
1772293039991212935,0.4544679102491757,-5.298924293535368e-05,0.0008809293320425,0.0020329136805373,1.0,6.839880733
1772293040051353537,0.4655559056095156,-4.284581743825061e-05,0.0009486931268152,0.0040658276050424,1.0,6.900021335000001
1772293040105196023,0.4766369004432814,-3.2145627910440505e-05,0.0009825750242013,0.0020329136805373,1.0,6.9538638210000006
1772293040134960114,0.4877248947153061,-2.087515550462442e-05,0.0010503388189737,0.0040658273610747,1.0,6.983627912
1772293040233002610,0.4988058884042001,-9.048630644346197e-06,0.00108422071636,0.0020329138025212,1.0,7.081670408000001
1772293040263032338,0.5099008816775408,3.168755560372696e-06,0.0011181026137463,0.0020329136805464,1.0,7.1117001360000005
1772293040363986638,0.520981874539583,1.5746170575134212e-05,0.0011519845111327,0.0020329138025212,1.0,7.212654436
1772293040417630244,0.5320698667431724,2.889505423095765e-05,0.001219748305905,0.0040658273610747,1.0,7.266298042000001
1772293040446575461,0.543150858269531,4.259880436807329e-05,0.0012536302032913,0.0020329138025212,1.0,7.295243259
1772293040476046031,0.5542388490793133,5.687473459621447e-05,0.0013213939980638,0.0040658273610837,1.0,7.324713829
1772293040565620393,0.5653198391555012,7.170481971410087e-05,0.0013552758954502,0.0020329138025212,1.0,7.414288191000001
1772293040686939391,0.5764008287228573,8.691034979210417e-05,0.0013891577928366,0.0020329136805554,1.0,7.535607189
1772293040748630957,0.587495817754821,0.0001025110101886,0.0014230396902228,0.0020329138025121,1.0,7.597298755000001
1772293040805712614,0.598576806266351,0.000118467430134,0.0014569215876087,0.0020329136805192,1.0,7.654380412
1772293040836129472,0.6096647939448409,0.0001349974530527,0.0015246853823816,0.0040658276050606,1.0,7.684797270000001
1772293040926717962,0.6207457807772261,0.0001520802076608,0.0015585672797675,0.0020329136805192,1.0,7.775385760000001
1772293040957033828,0.6318267670244548,0.0001695384071179,0.0015924491771537,0.0020329136805373,1.0,7.805701626
1772293041048656273,0.64291475236084,0.0001875711581231,0.0016602129719263,0.0040658276050424,1.0,7.897324071000001
1772293041106524392,0.6540027370798769,0.0002059795910992,0.0016602129719263,0.0,1.0,7.955192190000001
1772293041167751210,0.6650907211688367,0.0002247637060252,0.001727976766699,0.0040658276050424,1.0,8.016419008
1772293041197676248,0.676171704299471,0.0002440991294176,0.0017618586640852,0.0020329136805373,1.0,8.046344046
1772293041287223798,0.6872596864218269,0.000264010290062,0.0018296224588575,0.0040658276050243,1.0,8.135891596
1772293041339048538,0.6983406675298551,0.0002844720475526,0.001863504356244,0.0020329136805554,1.0,8.187716336000001
1772293041369274191,0.7094286482774975,0.0003051345718957,0.001863504356244,0.0,1.0,8.217941989
1772293041470423752,0.72051662831869,0.0003261727780528,0.0019312681510163,0.0040658273610747,1.0,8.319091550000001
1772293041531308126,0.7315976072896253,0.0003477608694303,0.0019651500484028,0.0020329138025303,1.0,8.379975924
1772293041590805478,0.7426785855227547,0.0003697244053878,0.0019990319457887,0.0020329136805192,1.0,8.439473276000001
1772293041619536104,0.7537665626108592,0.000392265338555,0.0020667957405613,0.0040658276050424,1.0,8.468203902
1772293041730013351,0.7648545389288698,0.0004151819534111,0.0020667957405613,0.0,1.0,8.578681149000001
1772293041762698725,0.7759425144640576,0.0004384742499297,0.0021345595353337,0.0040658276050243,1.0,8.611366523000001
1772293041879669843,0.787023488817346,0.0004623150084003,0.0021684414327202,0.0020329136805554,1.0,8.728337641000001
1772293041944208079,0.7981044623565039,0.000486531211293,0.0022023233301063,0.0020329136805373,1.0,8.792875877
1772293041973874272,0.8091924346331124,0.0005113262341904,0.002270087124879,0.0040658276050424,1.0,8.82254207
1772293042072365273,0.8202804060632541,0.0005364969386123,0.002270087124879,0.0,1.0,8.921033071
1772293042101638395,0.831361377083696,0.0005618394746032,0.0023039690222651,0.0020329138025121,1.0,8.950306193000001
1772293042195041542,0.8424493467827175,0.0005877615419873,0.0023717328170378,0.0040658273610928,1.0,9.043709340000001
1772293042254805233,0.8535303151699563,0.0006142304108145,0.002405614714424,0.0020329138025121,1.0,9.103473031
1772293042315169361,0.8646182821768318,0.0006412795224173,0.0024733785091966,0.0040658273610928,1.0,9.163837159
1772293042345979581,0.8757062482608677,0.000668704315365,0.0024733785091966,0.0,1.0,9.194647379000001
1772293042434415806,0.8867900994325503,0.0006964944747932,0.002541142303969,0.0040658273610744,1.0,9.283083604
1772293042464465692,0.897871063176702,0.0007248405644007,0.0025750242013551,0.0020329138025121,1.0,9.31313349
1772293042556894227,0.9089590264158462,0.000753392401192,0.0025750242013551,0.0,1.0,9.405562025
1772293042620009302,0.9200469886812356,0.0007823199191995,0.0026427879961278,0.0040658276050424,1.0,9.4686771
1772293042679460987,0.9311279494868862,0.0008117923408882,0.002676669893514,0.0020329136805373,1.0,9.528128785
1772293042738587730,0.9422089092875946,0.000841640206537,0.0027105517909001,0.0020329136805373,1.0,9.587255528
1772293042768649209,0.953296867530677,0.000872070449073,0.0027783155856728,0.0040658276050424,1.0,9.617317007
1772293042858735828,0.9643848247363608,0.0009028763726549,0.0027783155856728,0.0,1.0,9.707403626000001
1772293042889453231,0.9754727808919168,0.0009340579772473,0.0028460793804454,0.0040658276050424,1.0,9.738121029
1772293042978815485,0.9865537354771042,0.0009657830621733,0.0028799612778316,0.0020329136805373,1.0,9.827483283000001
1772293043039092226,0.9976346889810253,0.0009978835908472,0.0029138431752175,0.002032913802494,1.0,9.887760024
1772293043069148635,1.0087226408087833,0.0010305679191194,0.0029816069699901,0.0040658273610928,1.0,9.917816433
1772293043158849255,1.01981059152277,0.0010636279282188,0.0029816069699901,0.0,1.0,10.007517053
1772293043189074367,1.0308915417065672,0.0010968547879136,0.0030154888673763,0.0020329136805373,1.0,10.037742165000001
1772293043281075463,1.0419794901548245,0.0011306661585531,0.003083252662149,0.0040658276050424,1.0,10.129743261
1772293043338526925,1.0530604369040113,0.0011650193489256,0.0031171345595351,0.0020329136805373,1.0,10.187194723000001
1772293043400383635,1.0641553824141294,0.0011997918597642,0.0031510164569216,0.0020329138025303,1.0,10.249051433
1772293043430421779,1.075236326809972,0.0012348959370586,0.0031848983543078,0.0020329136805373,1.0,10.279089577
1772293043520659425,1.0863172700100616,0.0012703754577538,0.003218780251694,0.0020329138025121,1.0,10.369327223
1772293043551277207,1.0974052113556407,0.0013064409120684,0.0032865440464666,0.0040658273610928,1.0,10.399945005000001
1772293043642595910,1.1084861508921466,0.0013430467627197,0.0033204259438528,0.0020329136805373,1.0,10.491263708
1772293043702113179,1.1195810891040503,0.0013800747796559,0.003354307841239,0.0020329138025121,1.0,10.550780977
1772293043763196271,1.1306620261345632,0.0014174315167352,0.0033881897386254,0.0020329136805554,1.0,10.611864069000001
1772293043826786393,1.1417429618929988,0.0014551636969644,0.0034220716360113,0.002032913802494,1.0,10.675454191
1772293043857270128,1.152830895677664,0.0014934832334636,0.003489835430784,0.0040658273610928,1.0,10.705937926
1772293043943949716,1.1639118275435427,0.0015323417428809,0.0035237173281701,0.0020329138025121,1.0,10.792617514
1772293043974278385,1.1749997587060734,0.001571412639761,0.0035237173281701,0.0,1.0,10.822946183
1772293044066416853,1.1860876885384437,0.0016108592167645,0.0035914811229428,0.0040658276050424,1.0,10.915084651
1772293044125252269,1.197168616397279,0.0016508440549683,0.003625363020329,0.0020329136805373,1.0,10.973920067
1772293044186063811,1.2082495428949918,0.0016912043360098,0.0036592449177154,0.0020329138025303,1.0,11.034731609000001
1772293044216209500,1.2193374672794324,0.0017321536330496,0.0037270087124878,0.0040658273610747,1.0,11.064877298
1772293044306960337,1.2304253902700686,0.0017734786099821,0.0037270087124878,0.0,1.0,11.155628135
1772293044336603555,1.241513311854172,0.0018151792667598,0.0037947725072604,0.0040658273610928,1.0,11.185271353000001
1772293044428332230,1.2525942313554612,0.0018574167612859,0.0038286544046466,0.0020329136805373,1.0,11.277000028000002
1772293044487841985,1.263675149419304,0.0019000296983651,0.0038625363020328,0.0020329138025121,1.0,11.336509783
1772293044548226801,1.2747700659276266,0.0019430723904938,0.0038964181994191,0.0020329136805464,1.0,11.396894599000001
1772293044577276335,1.2858509810784136,0.0019864362125322,0.0039303000968054,0.0020329138025212,1.0,11.425944133000002
1772293044670203802,1.2969318947535915,0.0020301754769757,0.0039641819941916,0.0020329136805373,1.0,11.5188716
1772293044700640887,1.308019806135559,0.0020745058913052,0.0040319457889641,0.0040658276050334,1.0,11.549308685000002
1772293044791495372,1.3191077160091635,0.0021192119850849,0.0040319457889641,0.0,1.0,11.640163170000001
1772293044853376097,1.3301886251811903,0.0021640775764408,0.0040658276863504,0.0020329138025212,1.0,11.702043895000001
1772293044912963901,1.3412765319998832,0.0022095350289664,0.0041335914811229,0.0040658273610837,1.0,11.761631699
1772293044964507502,1.352357436554273,0.0022555269467711,0.0041674733785091,0.0020329138025121,1.0,11.813175300000001
1772293045025788310,1.3634453402671387,0.0023017357578339,0.0041674733785091,0.0,1.0,11.874456108
1772293045056183596,1.374533242407998,0.002348320248086,0.0042352371732816,0.0040658276050334,1.0,11.904851394000001
1772293045156189889,1.3856141422302644,0.0023954384918643,0.0042691190706679,0.0020329136805464,1.0,12.004857687000001
1772293045215082383,1.3967020395787315,0.0024431500193614,0.0043368828654403,0.0040658273610747,1.0,12.063750181000001
1772293045275805695,1.407789935304277,0.0024912372258313,0.0043368828654404,9.06825419450593e-15,1.0,12.124473493
1772293045308421454,1.418870830279934,0.0025394817950965,0.0043707647628268,0.0020329136805464,1.0,12.157089252
1772293045394833288,1.4299587227214503,0.0025883203593458,0.0044385285575993,0.0040658276050334,1.0,12.243501086
1772293045425126108,1.4410396127360117,0.0026376912535993,0.0044724104549853,0.0020329136805282,1.0,12.273793906000002
1772293045517028194,1.4521205010714329,0.0026874375894028,0.0045062923523716,0.0020329138025212,1.0,12.365695992000001
1772293045576341462,1.4632153875717762,0.0027376226917496,0.0045401742497579,0.0020329136805464,1.0,12.425009260000001
1772293045636650824,1.4742962725107556,0.0027881199104814,0.0045740561471443,0.0020329138025212,1.0,12.485318622000001
1772293045666127954,1.4853771557324331,0.0028389925705906,0.0046079380445304,0.0020329136805373,1.0,12.514795752000001
1772293045756752499,1.4964650362788938,0.0028904608852791,0.0046757018393029,0.0040658276050334,1.0,12.605420297
1772293045785112505,1.507552915075146,0.002942304878369,0.0046757018393029,0.0,1.0,12.633780303
1772293045879271844,1.5186407921084613,0.0029945245498006,0.0047434656340754,0.0040658276050334,1.0,12.727939642
1772293045940091211,1.5297216665528193,0.0030472744159122,0.0047773475314617,0.0020329136805418,1.0,12.788759009000001
1772293046000673414,1.5408025392035514,0.0031003997230442,0.0048112294288479,0.0020329138025167,1.0,12.849341212
1772293046033086244,1.5518904090578307,0.0031541221072392,0.0048789932236204,0.0040658273610837,1.0,12.881754042
1772293046124315634,1.5629782770855294,0.0032082201694719,0.0048789932236204,0.0,1.0,12.972983432000001
1772293046178209885,1.57405914427906,0.0032624717992979,0.0049128751210067,0.0020329138025167,1.0,13.026877683
1772293046247986478,1.5851470086154111,0.0033173212174193,0.0049806389157793,0.0040658273610883,1.0,13.096654276
1772293046308179657,1.5962278702372543,0.0033726991693786,0.0050145208131654,0.0020329138025121,1.0,13.156847455000001
1772293046367984645,1.607308729976427,0.0034284525619226,0.0050484027105517,0.0020329136805418,1.0,13.216652443000001
1772293046399443873,1.618403587640605,0.0034846523094951,0.005082284607938,0.0020329138025189,1.0,13.248111671
1772293046491171264,1.6294844435762752,0.0035411565830158,0.0051161665053242,0.0020329136805418,1.0,13.339839062000001
1772293046522737136,1.6405722965330962,0.0035982600672783,0.0051839303000967,0.0040658276050334,1.0,13.371404934000001
1772293046617766277,1.6516531466681077,0.0036558906617764,0.005217812197483,0.0020329136805418,1.0,13.466434075
1772293046676361081,1.6627409957299224,0.0037137455008995,0.005217812197483,0.0,1.0,13.525028879
1772293046738382003,1.673828842825141,0.0037719760173534,0.0052855759922555,0.0040658273610837,1.0,13.587049801000001
1772293046768760667,1.684909687045008,0.0038307329322336,0.0053194578896417,0.0020329138025189,1.0,13.617428465000001
1772293046858343619,1.6959905292677186,0.0038898652871067,0.005353339787028,0.0020329136805418,1.0,13.707011417
1772293046888414956,1.7070783683692667,0.0039495985122113,0.0054211035818005,0.0040658273610837,1.0,13.737082754000001
1772293046980490282,1.7181662054405755,0.0040097074143083,0.0054211035818005,0.0,1.0,13.829158080000001
1772293047042171173,1.7292470415954944,0.0040699660887514,0.0054549854791867,0.0020329136805418,1.0,13.890838971
1772293047103328063,1.7403348745681386,0.0041308263446256,0.0055227492739593,0.0040658276050339,1.0,13.951995861
1772293047133159871,1.75141570454078,0.0041922113380162,0.0055566311713455,0.0020329136805423,1.0,13.981827669000001
1772293047227682964,1.7625105322097685,0.0042540498005212,0.0055905130687318,0.0020329138025167,1.0,14.076350762
1772293047259748771,1.7735913579972886,0.0043161856728585,0.005624394966118,0.0020329136805418,1.0,14.108416569000001
1772293047357391275,1.7846721816731672,0.0043786969845623,0.0056582768635043,0.0020329138025167,1.0,14.206059073
1772293047423780955,1.7957600020443305,0.0044418113000774,0.0057260406582768,0.0040658273610837,1.0,14.272448753
1772293047486498267,1.806847820270696,0.0045053012919482,0.0057260406582768,1.007583799389548e-15,1.0,14.335166065000001
1772293047517551659,1.8179286375353263,0.0045689389213194,0.005759922555663,0.0020329136805418,1.0,14.366219457000001
1772293047612736867,1.829016451433912,0.0046331802656827,0.0058276863504355,0.0040658276050344,1.0,14.461404665000002
1772293047643452474,1.840097262172809,0.0046979442120637,0.0058615682478218,0.0020329136805406,1.0,14.492120272000001
1772293047742222763,1.8511850716927003,0.0047629369086244,0.0058615682478218,2.267063548626483e-15,1.0,14.590890561
1772293047806264846,1.862272879004152,0.0048283052811721,0.0059293320425943,0.0040658273610815,1.0,14.654932644
1772293047869166941,1.8733536831028288,0.0048941955438939,0.0059632139399806,0.0020329136805441,1.0,14.717834739
1772293047899800271,1.88443448496266,0.0049604612452451,0.0059970958373668,0.0020329138025144,1.0,14.748468069000001
1772293047996407296,1.8955222833130645,0.0050273323209862,0.0060648596321393,0.004065827361086,1.0,14.845075094
1772293048027896060,1.9066100793913847,0.0050945790723347,0.0060648596321393,0.0,1.0,14.876563858
1772293048123945298,1.9176978731848944,0.0051622014992136,0.0061326234269118,0.0040658273610837,1.0,14.972613096000002
1772293048188157756,1.9287786636596795,0.0052303443925628,0.0061665053242981,0.0020329138025167,1.0,15.036825554000002
1772293048248109172,1.939859451819293,0.0052988627240787,0.0062003872216843,0.0020329136805418,1.0,15.09677697
1772293048278807306,1.950954237380432,0.0053678435357162,0.0062342691190706,0.0020329138025212,1.0,15.127475104
