t_ns,x,y,yaw
1778759772088241351,-0.0028121452786743118,1.4182734990425633e-07,4.7195535754323024e-05
1778759772091667410,-0.0028188204202091055,8.647772078170121e-07,-2.424357937295057e-05
1778759772093763835,-0.0028245429812981987,3.945355505189403e-07,4.023480943828552e-05
1778759772096644124,-0.002831219473338111,-7.460671284545294e-08,-1.899992869888612e-05
1778759772099523962,-0.00283717879660151,6.475183223628194e-07,4.804332112175647e-05
1778759772102274834,-0.002843616035393055,5.357285731646161e-07,-2.4284334889409216e-05
1778759772105194899,-0.0028495763511018246,6.618077853807915e-07,4.0635625045744695e-05
1778759772117237719,-0.0028562532624909908,7.345652289034138e-08,4.324598550091485e-05
1778759772133786908,-0.002862213158850507,3.187447342325746e-07,4.988290029889208e-05
1778759772150505168,-0.0028686503577995135,4.4537358180353997e-07,-2.3318938587035773e-05
1778759772151444628,-0.0028750876001655524,4.52793148593364e-07,4.5011424407013256e-05
1778759772167991552,-0.0028815250539934666,4.6021287381417305e-07,-2.026473227113812e-05
1778759772184803701,-0.002887485091327565,7.055011907770625e-07,4.631725358169565e-05
1778759772201949496,-0.002893922169223258,7.129206343427866e-07,4.53334034747355e-05
1778759772218607001,-0.0029001213459014,7.200656651103002e-07,4.013565560505162e-05
1778759772250431610,-0.0029063208264987726,-1.0725426959017822e-07,4.691083749611678e-05
1778759772252044543,-0.002912042091223264,8.530148615718379e-07,4.240207176134467e-05
1778759772284529911,-0.0029189567592809032,1.4572859027091482e-07,4.529981024926299e-05
1778759772284777994,-0.002924917089287652,7.486450664391997e-07,-2.5261112498090546e-05
1778759772301305932,-0.002931354458330295,2.7922747489757094e-07,4.597914785061326e-05
1778759772318064629,-0.00293755258842255,6.439996614742411e-07,4.7683612381976024e-05
1778759772334720480,-0.00294375149387501,1.008772428964523e-06,-2.937434530704083e-05
1778759772351840025,-0.002949951531221725,-5.6965715229383034e-08,-2.2342755254842967e-05
1778759772368210322,-0.002956626931209921,6.659843363212428e-07,-2.5798818531705255e-05
1778759772384704416,-0.0029623487838516048,7.653283493186029e-08,4.45535800156168e-05
1778759772417168152,-0.0029687858760452765,5.607895424496939e-07,4.165082422786215e-05
1778759772433872696,-0.002975700762713779,9.192206155581015e-08,-2.230381673341854e-05
1778759772450556571,-0.0029811835046073772,6.942883742660213e-07,4.784034034962894e-05
1778759772467216901,-0.00298738237584059,7.014331761887787e-07,4.5207770173378926e-05
1778759772483837345,-0.002993820057477152,4.7043444546796076e-07,-2.2771279248946337e-05
1778759772485072018,-0.003000495466663133,7.165472506699207e-07,-2.1644843157291336e-05
1778759772517803194,-0.00300597924084464,4.844491436188666e-07,4.536569316069407e-05
1778759772533861336,-0.0030119399524069002,4.913193391055423e-07,-2.8279091102850224e-05
1778759772550527948,-0.0030179005321923622,2.135218262289468e-08,4.6287590607114626e-05
1778759772551502075,-0.0030248140050174446,9.829954021718863e-07,4.1208593763321275e-05
1778759772568101208,-0.0030307751578990236,3.6191421823199394e-08,4.4969925205502986e-05
1778759772585075877,-0.003037211924726496,6.396571988808611e-07,4.7116867829652854e-05
1778759772601682595,-0.003043649143596772,6.470767480672423e-07,-2.3868175073283672e-05
1778759772618004680,-0.003050086526937394,6.54496420477723e-07,4.043211862992209e-05
1778759772635124886,-0.0030562863941904716,1.848047153964104e-07,4.786214123680134e-05
1778759772651420200,-0.0030622454789217385,7.877202585822276e-07,-2.1679502890617875e-05
1778759772683874810,-0.003068683606977813,5.567218623268229e-07,-2.9377549270841667e-05
1778759772700494022,-0.003074882574242877,-1.5138914366136922e-07,-2.2343105668244946e-05
1778759772701880353,-0.0030822733660042234,4.5317609774374254e-07,-1.1460993683130568e-05
1778759772733923679,-0.0030877562182276518,8.171238664951133e-07,4.3753304747646984e-05
1778759772735076776,-0.0030932407841161385,3.466077259850589e-07,-2.470545503006243e-05
1778759772751292499,-0.003099916488023565,2.3509281206769332e-07,4.764872082757205e-05
1778759772768501685,-0.003105399528213104,5.990407216466062e-07,-2.3467271295296423e-05
1778759772784634860,-0.0031125529269890157,1.3044811124044625e-07,-2.353156692207409e-05
