t_ns,x,y,yaw
1778740648195669637,0.0,0.0,0.0
1778740648199867193,0.0,0.0,3.485414667991904e-07
1778740648202281573,-2.519227594387331e-05,-3.9514174344045426e-10,-4.5322524577784407e-07
1778740648204036756,-4.4286737430448935e-05,-6.22267639782477e-10,-1.600364667453391e-06
1778740648206920400,-6.17417704105808e-05,-9.801924981559932e-10,-3.1787571961316985e-06
1778740648209374415,-8.320952359919998e-05,-1.3239201268962828e-09,-5.046415517462321e-06
1778740648211839030,-9.916545719299736e-05,-1.3938254565622214e-09,-7.597781384482971e-06
1778740648213424490,-0.00011155628790538566,-1.5615515889891492e-09,-7.465145107410364e-06
1778740648216721170,-0.00013963591699343533,-2.0232954910013317e-09,-5.889533965408589e-06
1778740648219247343,-0.00016080242488314994,-2.390946909505115e-09,-1.9796667505289633e-06
1778740648221201285,-0.00017564165893502604,-2.5736260829905274e-09,-4.891389795425027e-07
1778740648223660039,-0.00019482502832354233,-2.889018094988782e-09,-1.3912265086624134e-06
1778740648225984086,-0.00020968403288718743,-3.234166816347691e-09,-4.131264013107484e-06
1778740648260667078,-0.0002328872218351988,-3.395649052625379e-09,-7.862362566335436e-06
1778740648310654254,-0.00024480860960031744,-3.576106342363214e-09,-9.980949619681214e-06
1778740648360894232,-0.0002720822226082382,-3.814173806562943e-09,-1.234296693874981e-05
1778740648410688520,-0.00029215350346480123,-3.971487940893572e-09,-1.237739944404126e-05
1778740648461093763,-0.00030780003973582054,-4.163831163167902e-09,-1.016870586623142e-05
1778740648526614190,-0.0003239224134663761,-4.449588142640839e-09,-9.140486819436688e-06
1778740648560577270,-0.00034963325454753856,-4.648513202513329e-09,-7.7134551372815e-06
1778740648610319339,-0.0003655470914955638,-4.721153902959514e-09,-8.709732700840078e-06
1778740648660850972,-0.0003853254315351033,-4.8002916941320456e-09,-5.606859396767304e-06
1778740648710445220,-0.0004057296851969211,-5.129961481320686e-09,-7.1296228982831175e-06
1778740648760431033,-0.0004132880467905237,-5.266767550757645e-09,-8.327086939541315e-06
1778740648810300185,-0.0004412092026547518,-5.501837759806185e-09,-1.013720240594651e-05
1778740648860052253,-0.00046122807304681973,-5.724029478604068e-09,-1.4419447236235783e-06
