t_ns,x,y,yaw
1778693310834933619,-0.0,0.0,-0.0
1778693310887919723,4.30716281698551e-05,1.2658480954996776e-05,-8.496834971393448e-06
1778693310914851065,-1.7475689674029127e-05,-7.15145215508528e-05,-4.371243536520789e-06
1778693310944536698,5.6831497204257175e-05,-1.9288723706267774e-05,4.1245273360277904e-06
1778693310973393350,0.00015997122682165354,-3.758415550692007e-05,-1.0947464552724765e-05
1778693311003084793,-9.754243365023285e-05,-4.8887624870985746e-05,3.453497053601224e-05
1778693311030424103,-7.854813156882301e-05,-5.430428063846193e-05,1.7336788540510647e-05
1778693311057354594,-0.0002243751659989357,-5.225716085988097e-05,7.690440478618653e-07
1778693311086720858,-0.00029596759122796357,-9.715351552586071e-06,2.0321857165797675e-05
1778693311114843922,8.179255928553175e-06,-1.5155528672039509e-05,1.116493409666185e-05
1778693311145543457,0.00010782562458189204,-2.7574720661505125e-05,1.0653209378756921e-05
1778693311174678520,-0.0002951835049316287,0.00011375029862392694,-3.594437085664209e-05
1778693311208136492,-4.394481220515445e-05,-2.8149695936008357e-05,-4.032885904299515e-05
1778693311238039339,-1.171851090475684e-05,-3.194974851794541e-05,-4.936711305777911e-05
1778693311268813015,0.00013156539353076369,-2.417075666016899e-05,3.310642582820053e-05
1778693311299725696,-7.433778228005394e-05,-3.2867239497136325e-05,2.05066069451981e-05
1778693311326720509,-5.73406541661825e-05,3.058162837987766e-05,-7.59471981628365e-05
1778693311358357962,3.667847704491578e-05,8.34293823572807e-05,-6.680704338155388e-05
1778693311387967419,-4.965459447703324e-05,-4.222424831823446e-05,-6.687037034542456e-05
1778693311415003241,-6.371341441990808e-05,1.3030668924329802e-05,-6.085081593278922e-05
1778693311446204893,-7.481364445993677e-05,-4.763181277667172e-05,-9.219128507655245e-05
1778693311476548689,6.233795488697069e-07,-4.559411172522232e-05,-9.453820689253074e-05
1778693311508972381,-3.6551980883814394e-05,-7.61973496992141e-05,-1.320709354834965e-05
1778693311537280367,-0.00029919337248429656,0.00025988093693740666,-0.00010170435748952087
1778693311565509153,-0.00014696866855956614,-0.00011031470057787374,3.049715571206359e-05
1778693311592053738,-0.00012470153160393238,3.738811210496351e-05,-2.2280770217502377e-05
1778693311619205350,-0.0001293879613513127,3.1532090360997245e-05,-8.055972192824997e-05
1778693311649154325,-5.34216123924125e-05,2.6239026738039684e-06,-9.934129146233117e-05
1778693311677889666,-0.00020254844275768846,6.079740160203073e-06,-8.761848482456933e-05
1778693311707035870,3.774084325414151e-05,-1.8973769329022616e-05,8.901020996307144e-06
1778693311736023992,2.405906889180187e-05,-3.311202090117149e-05,-1.728163826023706e-05
1778693311764852331,-1.4304575415735599e-05,-4.86035569338128e-05,-2.3503880918422215e-05
1778693311794208315,-6.98795702192001e-05,0.00010214584472123533,-6.819465994874632e-05
1778693311820759713,-0.00011960923438891768,-3.7951911508571357e-05,4.864072219592842e-05
1778693311849265276,9.568948007654399e-05,5.0755457777995616e-05,-1.9002727974533358e-05
1778693311878848273,-0.0005124706658534706,0.0003126236260868609,-8.663669489815664e-05
1778693311905618949,-0.00023386685643345118,-4.167969382251613e-05,-2.8480630655781844e-05
1778693311935533538,-0.00021029176423326135,7.69378020777367e-05,-5.6708969648248515e-05
1778693311965158174,-4.361099126981571e-05,-6.437174306483939e-05,3.31713945974803e-05
1778693311994357179,-0.0006250227452255785,0.0003712760517373681,-0.00015312688508596235
1778693312024810654,0.00018693954916670918,9.961110481526703e-05,-8.296699319560205e-06
1778693312053080809,2.5755294700502418e-05,0.0002794507599901408,-0.0001451075745753434
1778693312081556665,0.0001287084014620632,-7.077630016283365e-06,-4.764646073236504e-05
1778693312107593312,8.043922207434662e-06,-6.839934940217063e-05,3.027052916899034e-05
1778693312133704231,-0.0001893590233521536,-5.163034802535549e-05,9.971354543153404e-06
1778693312162671083,-0.00019096882897429168,-2.2395535779651254e-05,-5.392807797606179e-05
1778693312191678403,-0.0001637344539631158,-0.00019888275710400194,0.00010091847020932506
1778693312221397028,-0.00028169338474981487,-0.00027504932950250804,0.0001034785662288146
1778693312252073920,-7.174030906753615e-05,-0.0001937240012921393,0.00011261337565699034
1778693312282158322,-0.0001570462918607518,3.942926196032204e-05,3.3039868903551845e-05
