t_ns,x,y,yaw
1778741115138067246,-6.9999999989792015e-06,-1.1858664084566267e-10,0.0
1778741115140081233,-2.4167658334145262e-05,-3.9894700576799036e-10,0.0
1778741115142406563,-4.627254364891494e-05,-7.427520555104146e-10,-4.204759011194881e-06
1778741115144415581,-5.978843296775884e-05,-8.820912615926177e-10,-7.517160690806435e-06
1778741115146620642,-8.108433173729054e-05,-9.444889793399855e-10,-1.0407860880690123e-05
1778741115149031144,-0.00010425754257740442,-1.2680713383306928e-09,-1.6381435644419184e-05
1778741115151010025,-0.00012558703410883764,-1.27056419502724e-09,-2.6820766308333074e-05
1778741115153274088,-0.00013965162091229648,-1.458014485392983e-09,-3.911452502336488e-05
1778741115155154621,-0.00016123087404748104,-1.1979847220274515e-09,-5.057267737651472e-05
1778741115157644565,-0.0001819155503720024,-1.5962287467126118e-09,-5.645089161543382e-05
1778741115159863994,-0.000197370610602157,-1.6595988014422762e-09,-6.420078860491785e-05
1778741115161952593,-0.0002172265552743487,-1.2434982539742355e-09,-7.221927270384398e-05
1778741115163975467,-0.00023703430128289661,-1.3928941540884887e-09,-8.190793740281421e-05
1778741115166177673,-0.0002584155874098845,-1.6024901424056095e-09,-9.251230372386843e-05
1778741115168367355,-0.00027316944782950083,-1.7283125948481818e-09,-9.950892612087257e-05
1778741115170724846,-0.000293827863869641,-2.3631679153050586e-09,-0.00010745158588543191
1778741115182178157,-0.00031409063766457733,-2.4424370354367694e-09,-0.00011321358018800966
1778741115232112725,-0.00033750823432012833,-2.63632551079313e-09,-0.0001227493444746486
1778741115266261406,-0.0003553866334596663,-1.7191445865134198e-09,-0.00012916303023624565
1778741115316145908,-0.00036595026619373473,-2.8610810552779956e-09,-0.00013769067888036446
1778741115366368004,-0.00038986311097123974,-2.740231704502112e-09,-0.00014489624076396979
1778741115416152265,-0.00040576331025702175,-2.9583502773818164e-09,-0.00014975241794701333
1778741115466261635,-0.0004261302452449489,-2.340990908088647e-09,-0.00015355802290262233
1778741115516245076,-0.00044610545573641326,-3.4301849642124193e-09,-0.0001557054498682042
1778741115566368573,-0.00045996995177776344,-3.423071687460994e-09,-0.0001569005450146044
1778741115615946942,-0.00048270017520918686,-3.776539796445005e-09,-0.00015984071221053497
1778741115665928098,-0.0005020468685133759,-3.93696274555449e-09,-0.00016216461851348282
1778741115715988736,-0.0005194273764236876,-4.015765086876546e-09,-0.00016604824441213137
1778741115765763790,-0.0005393127942145779,-4.062663668568919e-09,-0.00017297884759770452
1778741115815914539,-0.0005479544537186814,-4.28892497404539e-09,-0.00017657547630722806
1778741115865840911,-0.0005753779410780569,-4.246985686528395e-09,-0.00018315882447783594
1778741115915720503,-0.0005946514804930652,-4.498178954257502e-09,-0.0001854942432939488
1778741115982251992,-0.0006157417758695991,-4.82138947504019e-09,-0.00018809495265692533
1778741116015940036,-0.0006314410966153784,-4.995894017329864e-09,-0.0001908729179720403
1778741116065811193,-0.0006554140027334006,-5.0538559557710155e-09,-0.00019483633507810794
1778741116115856872,-0.0006719203125512793,-5.350870347399366e-09,-0.0002000639454662334
1778741116182532395,-0.0006873824409689861,-5.4988301195147025e-09,-0.00020713485041623517
1778741116232244348,-0.0007072139401367439,-5.531547338546995e-09,-0.0002140357561382089
1778741116282704988,-0.0007299145052466684,-5.552725143592331e-09,-0.00022355281835118035
1778741116315952021,-0.0007469625464804194,-4.501238621901173e-09,-0.0002276844331814409
1778741116365871209,-0.0007617808689494233,-4.573905905031653e-09,-0.00023577868410251665
1778741116432373653,-0.0007819827897618443,-4.898379679911153e-09,-0.00024440744500653366
1778741116465801090,-0.0007993877313857502,-4.9593338067561156e-09,-0.00025319587923622317
1778741116516174564,-0.0008240846868873922,-4.75623972857405e-09,-0.0002611231854814378
1778741116565881037,-0.0008396144868668932,-4.194702157820917e-09,-0.0002670434833293988
1778741116615863886,-0.000855350767263681,-5.240638280324252e-09,-0.0002734257058900625
1778741116665731667,-0.0008799889354934759,-5.021427637998968e-09,-0.00027969607191602464
1778741116715880192,-0.0008958559000069056,-5.3245539792958345e-09,-0.00028909311002411897
