t_ns,x,y,yaw
1778742380352531731,-0.0020420539069860096,5.655249355795617e-07,4.9034873726182427e-05
1778742380353371321,-0.00204753722402452,-2.4201453900987174e-08,5.376926665896323e-05
1778742380354122673,-0.002054212717995771,6.9874866806341e-07,-2.0238468661196784e-05
1778742380354799562,-0.0020611281941071654,-4.853742510691243e-07,5.1036267252594055e-05
1778742380355468357,-0.0020666105707920256,4.746197279500841e-07,-1.382701077691722e-05
1778742380356270756,-0.002073047863724088,6.012486459348204e-07,4.699302410384037e-05
1778742380356949930,-0.0020802012047849883,-2.2497194764230665e-07,5.21135766335294e-05
1778742380357671084,-0.0020861611624340103,4.971535628589207e-07,-1.2643735284429354e-05
1778742380358402347,-0.002092120635869778,7.424414573391832e-07,5.20535255140064e-05
1778742380359127268,-0.0020995124563445394,3.933329629950026e-07,-7.929690995418279e-06
1778742380359742691,-0.0021049954766128084,8.764901709585002e-07,4.1662272223536866e-05
1778742380360417016,-0.0021116725616701065,-1.8869821465651678e-07,5.261295283657415e-05
1778742380361309396,-0.002117393372826096,5.331519500640322e-07,5.8111822903609464e-05
1778742380362173172,-0.0021238306259156194,8.98199464817938e-07,4.3811641968061316e-05
1778742380363018623,-0.0021305079622773305,-4.054073591352623e-07,-1.5929114187125456e-05
1778742380363944948,-0.002136944195851224,4.364766450192693e-07,5.6461986435058135e-05
1778742380364797693,-0.0021426657246524086,8.006994074824631e-07,-1.8920335459743146e-05
1778742380365723256,-0.002149581168070253,9.341371709515185e-08,-2.1853714973162362e-05
1778742380366592272,-0.0021557791934559683,1.0055788529396873e-07,5.44035565544345e-05
1778742380367296223,-0.002161739539809491,4.650557470896417e-07,-2.123794413587664e-05
1778742380393525370,-0.0021679399331671584,-4.814728170645952e-07,-1.86999130106092e-05
1778742380394269638,-0.0021746143968992965,3.6068584633634683e-07,5.587904834415129e-05
1778742380427121313,-0.0021808125775575732,8.446673841079297e-07,-1.637084345033e-05
1778742380428005368,-0.002187250443585751,4.944594782266268e-07,5.1932833468499326e-05
1778742380460271868,-0.0021936878034306095,5.018791330336647e-07,-1.5657589248446887e-05
1778742380461143739,-0.0021991709973670105,5.08199217872595e-07,5.21317477111731e-05
1778742380477469857,-0.002205370291523972,5.153443366573224e-07,-2.2624195127488693e-05
1778742380510178900,-0.002212047098206599,-4.3063494421098005e-07,-1.7179111152582614e-05
1778742380526826340,-0.0022182442700727305,8.878110309253108e-07,-1.4005557256904355e-05
1778742380543520368,-0.002224205370339491,5.370535777064319e-07,-1.7277081354460648e-05
1778742380544459578,-0.00223088123514277,3.0632947102513883e-07,5.118707775877939e-05
1778742380576880472,-0.002237556781728839,4.332330658597281e-07,5.2512945196767807e-05
1778742380577673834,-0.0022435168859757347,5.593121196449185e-07,5.2221237578569834e-05
1778742380610185130,-0.0022497157137919143,6.856662023488177e-07,-1.6574023346469907e-05
1778742380610812345,-0.002256152889245157,8.122950323163406e-07,4.6328838351074496e-05
1778742380643541457,-0.002262591536256832,-1.3395885498804425e-07,-2.1816736028044555e-05
1778742380644106353,-0.0022692673341473133,-2.454736984916383e-07,-1.5196388215197925e-05
1778742380660841891,-0.0022752265200106244,5.958605470840043e-07,5.266120227166453e-05
1778742380693537067,-0.002281664064247098,4.840710267305571e-07,5.0315617025864385e-05
1778742380694426222,-0.0022878633711763395,1.335882151546456e-07,-1.7022231673276843e-05
1778742380710757108,-0.002294300040446262,6.178446058105087e-07,5.220008772155146e-05
1778742380743554270,-0.0023004991231413492,6.249895661642507e-07,-2.33817265625873e-05
