t_s,gt_x,gt_y,gt_yaw,est_x,est_y,est_yaw,est_x_al,est_y_al,est_yaw_al
0.0,-0.0002514562373818,1.233656974921524e-06,-0.000210746769552,-0.0004339999985274,3.5338818931672044e-08,-6.77637947723575e-05,0.19510618607078997,0.00132707250226468,0.002329170668979419
0.028116502,0.0006633103848434,6.208451768618822e-06,-0.0001451819549862,-0.0004339999985274,3.5338818931672044e-08,-6.77637947723575e-05,0.19510618607078997,0.00132707250226468,0.002329170668979419
0.11684214000000001,0.0025821827835687,-3.714327878423097e-05,-0.0002486709974388,-0.00044737683113540896,3.624528387261848e-08,-6.77637947723575e-05,0.19509280927443612,0.0013270413453666254,0.002329170668979419
0.17298032400000002,0.00550912983322,8.337034756466026e-05,1.7363123660506087e-05,-0.0004479999984952,3.62875120577611e-08,-6.77637947723575e-05,0.19509218610876525,0.0013270398939047982,0.002329170668979419
0.230460465,0.0094328527953491,-9.931080464596308e-05,-0.0004350557694492,0.007864752743616688,-1.0903198364621023e-06,-0.00017845424004336863,0.20340491767168234,0.001345838394249558,0.002218480223708408
0.25821441700000003,0.0143476055569901,7.368396698442535e-05,9.460278463446394e-05,0.015515996441589283,-2.6173758260871693e-06,-0.0002226994177378927,0.21105614305058967,0.0013626508547958623,0.0021742350460138837
0.34414602,0.0202518376820842,-2.93947200107202e-05,-8.893879741820118e-05,0.02809988871335302,-7.209832757303219e-06,-0.0005697799427375472,0.22364001018109292,0.0013882211472491582,0.0018271545210142293
0.372994447,0.027149403110544,1.2082481155239214e-05,5.938799229836947e-05,0.03236153204851504,-9.004856145367776e-06,-0.0005302290327664494,0.2279016455766114,0.0013966409990185816,0.001866705430985327
0.460897967,0.0350296019494355,4.938683033664318e-06,0.0001931271936028,0.051981479979662876,-1.933658098278193e-05,-0.0009042587807854829,0.2475215619110372,0.0014333369882023905,0.0014926756829662935
0.517900278,0.0438743974617263,8.60269833240337e-06,0.0002900127979361,0.05778899334294823,-2.376389720694398e-05,-0.0006513665240097666,0.253329069203369,0.001442829900296199,0.0017455679397420099
0.5770840770000001,0.0536185824191365,1.342935317789824e-05,0.000484793751002,0.06621332104577343,-3.0085911781489822e-05,-0.0007800477374693138,0.26175338785952273,0.0014567004459520396,0.0016168867262824627
0.632855071,0.0640622707078166,1.9809314724553652e-05,0.0006594807180423,0.08069289265990084,-4.298843691928191e-05,-0.0009522912895461033,0.2762329488054437,0.0014785045088676486,0.0014446431742056731
0.659786485,0.0749185271948899,2.6955546657912088e-05,0.0006745928841262,0.08373322533083881,-4.6181817520487555e-05,-0.0010134382798900887,0.27927328039689875,0.0014825986086220203,0.0013834961838616877
0.7473125970000001,0.0859221413963809,3.538872360207596e-05,0.0008872227369704,0.10008079571104554,-6.495472673580225e-05,-0.0012788079585885903,0.2956208488137122,0.0015030097706569068,0.0011181265051631861
0.775647736,0.0969782526862927,4.500531608921753e-05,0.0009672123910346,0.1036659348430758,-6.92779582314895e-05,-0.001239920464734201,0.2992059880093994,0.0015072798868946955,0.0011570139990175754
0.862784976,0.1080528936152662,5.581093863688054e-05,0.0011123457792237,0.11467260293583673,-8.20436521221742e-05,-0.0010854130922446359,0.3102126550824012,0.0015208964664956413,0.0013115213715071405
0.919111318,0.1191352089125178,6.816501345512351e-05,0.0011668334217678,0.12494222878814525,-9.270901336271805e-05,-0.0009896467638204065,0.3204822769978572,0.0015348467324574804,0.00140728769993137
0.946833209,0.1302190666156776,8.135329836248814e-05,0.0012163178564165,0.13007457536879455,-9.766498364868222e-05,-0.000942268581656247,0.32561462071421604,0.0015421926630276727,0.0014546658820955294
1.03339372,0.1413036693883421,9.537592512438514e-05,0.0012594937920207,0.14919126770475377,-0.00011388039537326378,-0.0007508806191478534,0.3447312970019268,0.0015717987127009433,0.001646053844603923
1.062854965,0.1523886456086041,0.0001107097925224,0.001454253977125,0.1527777704560268,-0.0001165537812686636,-0.0007069876980883016,0.3483177958583715,0.0015777219383024256,0.0016899467656634748
1.1497548830000002,0.1634724291643094,0.0001265206940744,0.0015041059893059,0.1707084378119074,-0.00012770032489429255,-0.0005487871579665793,0.3662484384233007,0.0016095540200861073,0.0018481473057851971
1.206224699,0.17455779233217,0.0001436426367016,0.0016172789066326,0.17755533035659363,-0.00013139427580694947,-0.0005062985824593191,0.37309532015343794,0.0016222716167799637,0.0018906358812924573
1.263794732,0.1856431262513506,0.0001618374678704,0.0017250978027635,0.1885008983097161,-0.000136394491215272,-0.0004061246749724745,0.3840408686489951,0.0016435071996655972,0.001990809788779302
1.29064946,0.1967279681551771,0.0001806284267355,0.0017584534346195,0.1934523502579389,-0.00013823990175575174,-0.00037586410526202485,0.388992310796773,0.001653530088882152,0.0020210703584897516
1.3812037220000002,0.2078131683116469,0.0002000153729608,0.0018580541522087,0.2140712715406508,-0.00014464426314160237,-0.00023923110463819341,0.4096111881994423,0.0016965479015975072,0.002157703359113583
1.4078159380000002,0.2188980106167551,0.0002204752618648,0.0018856779275961,0.21729906380184874,-0.00014535512737323404,-0.0002096226589665129,0.41283897289222893,0.001703573838512263,0.0021873118047852635
1.4941490450000001,0.2299831213358594,0.0002416503621662,0.001908803693085,0.23538462355985465,-0.00014827648376666068,-0.00011951140443056119,0.4309244876991164,0.0017440023504814168,0.0022774230593212152
1.5507862010000002,0.241067904373197,0.0002635407723841,0.0020754112707887,0.2421410124712347,-0.00014896324159640733,-7.822004855384534e-05,0.43768085884789454,0.001759510200549538,0.002318714415197931
1.608122719,0.2521529110010707,0.000286027192094,0.0020954968197309,0.25132833951808986,-0.00014939046461072286,-2.2072127792593932e-05,0.4468681605268357,0.0017811043785042624,0.0023748623359591825
1.636049329,0.2632378135252028,0.0003089904662052,0.0021857795702888,0.2563388146694135,-0.00014946543595865467,8.54915738601747e-06,0.45187862146453894,0.0017930391764417245,0.002405483621137794
1.7218999270000002,0.2743230143999762,0.0003330265746562,0.0022705936849499,0.2778576736445354,-0.00014808437841325162,0.00010851380484355744,0.47339741531329466,0.0018459994753282267,0.002505448268595334
1.749257443,0.2854079764802514,0.0003570627224919,0.0022165416260995,0.28125735038806665,-0.00014756603466565773,0.00013969894153964546,0.47679708104832325,0.0018546666121361114,0.002536633405291422
1.837992378,0.2964928195251817,0.0003816949364764,0.0022991871075505,0.2996453173312515,-0.00014377345216296994,0.00027217849454563847,0.4951849860788247,0.0019025338932247718,0.002669112958297415
1.8973628820000001,0.3075777225383584,0.0004071616056388,0.002381289278408,0.30670775520044813,-0.00014173949734766706,0.0002937730081367107,0.5022473987848854,0.0019214960267144462,0.002690707471888487
1.9540498020000001,0.3186627443593098,0.0004326282550708,0.0023934535774699,0.31529000678977787,-0.00013901723113193094,0.0003350730687459169,0.5108296191953567,0.0019447893600232995,0.0027320075324976933
1.981774879,0.3297479458037594,0.0004590485492916,0.0024729251693063,0.32054962596054587,-0.0001372351722933951,0.00036721698780528556,0.5160892189856264,0.001959178364127452,0.002764151451557062
2.067271272,0.3408318949396836,0.0004857074689429,0.002423296955104,0.34025574917465984,-0.00012934061320641442,0.00043018195237554124,0.535795266668301,0.00201430714118587,0.0028271164161273177
2.0948495090000003,0.3519173346930275,0.0005134390259009,0.0025028175189717,0.3459362308671271,-0.00012685641552460085,0.00044753792731011544,0.5414757260883016,0.00203040706103311,0.002844472391061892
