t_s,gt_x,gt_y,gt_yaw,est_x,est_y,est_yaw,est_x_al,est_y_al,est_yaw_al
2.927972055,0.5071077175650278,0.0009574717256455,0.0032016851120705,0.496427471868971,-1.1587067455313366e-05,0.0010769483302137672,1.0082226784374622,-0.6054949856477364,0.08174292212757406
2.9857984770000003,0.5181929204962527,0.0009931903443211,0.0033239645000837,0.5106420991547649,4.010070047558775e-06,0.0011203690040253456,1.0223898267160456,-0.6043340455987399,0.08178634280138564
3.0132608330000004,0.5292777054824493,0.0010291474504894,0.0032753743378984,0.513656435055374,7.431474075867894e-06,0.0011295858152755578,1.025394085100909,-0.6040877445945123,0.08179555961263585
3.1005739680000004,0.54036237159813,0.0010659390413906,0.0033964716523779,0.5252344897651099,2.078920648341475e-05,0.0011779741889839102,1.036933414688915,-0.6031414877847502,0.0818439479863442
3.1296868890000002,0.5514475745149674,0.001103088171505,0.0033476839713027,0.5312520539287068,2.7925237031215295e-05,0.001214750277524157,1.04293083631269,-0.6026494885442862,0.08188072407488445
3.225170685,0.5625324197327615,0.0011407141978747,0.0033549229543049,0.558334971091171,6.235672110386741e-05,0.0013339185454852576,1.0699229125448195,-0.6004328676396441,0.08199989234284555
3.2782782740000003,0.5736169669564074,0.001178817110654,0.0034741862434607,0.5649047601863952,7.114930469241398e-05,0.0013540067251915922,1.0764706299280289,-0.599894719765106,0.08201998052255188
3.3035703040000004,0.5847019317470072,0.0012172775823493,0.0034810627566178,0.5673234848535746,7.445425781640443e-05,0.0013614023625430072,1.0788812232332972,-0.5996965283048097,0.0820273761599033
3.389051739,0.5957868965608772,0.0012563341004794,0.0035425160054454,0.5751311564058703,8.516808295864127e-05,0.0013852755667143057,1.0866626429960293,-0.5990567186997436,0.0820512493640746
3.4176095820000003,0.6068716824195096,0.0012957482760169,0.0035490699570096,0.5790368288669737,9.061682872011409e-05,0.001397207614799889,1.0905551761901542,-0.598736574365282,0.08206318141216018
3.5027637630000004,0.6179565282016002,0.0013358776974427,0.0036098123520715,0.5948957910746956,0.00011316683586279987,0.0014456662940154352,1.1063607521959267,-0.597436205981122,0.08211164009137573
3.5298089640000003,0.6290413143379083,0.001376364756578,0.0037225699986647,0.6015233857649824,0.00012286020437369706,0.001474929490775434,1.1129660146217577,-0.5968925023614774,0.08214090328813572
3.618631966,0.640126279347008,0.0014172094140204,0.0037286590703764,0.6177979112317368,0.00014753569074872234,0.0015495536950607125,1.12918563131665,-0.5955565299371962,0.082215527492421
3.679372732,0.6512112443095055,0.0014585309086064,0.0037345625421591,0.6325922905354957,0.00017078340288984847,0.0015971276445689853,1.1439300299408035,-0.5943412486316254,0.08226310144192928
3.7081547030000004,0.66229597098813,0.0015002100704699,0.0038446729742329,0.6360754334749824,0.0001764481514837317,0.0016184147383153658,1.1474013901625106,-0.5940549358002305,0.08228438853567566
3.7920532610000004,0.6733808170496477,0.0015424852590735,0.0038503372852615,0.6481616974963056,0.00019628221250340237,0.0016602129719260894,1.1594467546466982,-0.5930612729669802,0.08232618676928638
3.8193231,0.6844658420538295,0.0015852372552753,0.0039068429559887,0.6533868121768535,0.0002049570236459683,0.0016602129719260894,1.1646541796311438,-0.5926315943561608,0.08232618676928638
3.9076192080000003,0.695550688228194,0.0016283469088926,0.003860618381444,0.6739239409270525,0.00024017696330839544,0.0017549857641778743,1.1851216890931853,-0.5909416375023746,0.08242095956153817
3.9646555840000004,0.7066353555924455,0.0016719334292135,0.0039679172827388,0.682482445658736,0.00025543159583060363,0.0018004265277062892,1.19365113463261,-0.5902368008290609,0.08246640032506658
4.023813453,0.7177205001282103,0.0017158774985982,0.0039723900940569,0.6916592672365013,0.00027213440423677653,0.001843074890934826,1.2027967697232,-0.5894806976325906,0.08250904868829512
4.079872777,0.7288050484212736,0.001760298503639,0.0040771723824751,0.7074423450139881,0.0003014330828266673,0.00186350435624405,1.2185261642569016,-0.5881797171769607,0.08252947815360434
4.1063423310000005,0.739890312158964,0.0018049578090386,0.0040318258576948,0.7117366817951203,0.000309513808220157,0.0018776098208133085,1.2228058858563338,-0.5878256314256788,0.0825435836181736
4.193614378,0.7509748006539267,0.0018503324982123,0.0041356887582822,0.7218229196386234,0.00032871770990894057,0.001935262349414657,1.2328577784968047,-0.5869937558520492,0.08260123614677495
4.222085486,0.7620603035587472,0.001896183857118,0.0041393258366552,0.7270046720046283,0.00033881285979292676,0.001951106400956526,1.2380218677207058,-0.5865661555921852,0.08261708019831682
4.31018527,0.7731446728320178,0.0019423930310018,0.004192955074871,0.7439778442842365,0.00037236569014846923,0.0020069723215101476,1.2549371440903334,-0.5851650387645075,0.08267294611887044
4.367437928,0.7842302356101284,0.0019889596357925,0.0042922138036904,0.756967041803813,0.0003988800847373804,0.0020667957405611226,1.2678819676801676,-0.5840919602754061,0.08273276953792141
4.3949295,0.7953147836146318,0.0020358840358343,0.004249303312143,0.7597262153672245,0.0004045827410256271,0.0020667957405611226,1.2706317096284185,-0.5838639460404434,0.08273276953792141
4.482033095,0.8064001079565514,0.0020834043543259,0.0043476313217961,0.7762571359101595,0.0004391511591677366,0.002135521542032226,1.2871060905126335,-0.582497452917818,0.08280149533939252
4.509251837,0.8174847757094489,0.0021311631997046,0.0043988761126673,0.7788356372290131,0.000444698814563281,0.0021434057329265954,1.2896757602044815,-0.5822841514818005,0.08280937953028689
