t_s,gt_x,gt_y,gt_yaw,est_x,est_y,est_yaw,est_x_al,est_y_al,est_yaw_al
32.199380167,5.424579623474302,0.0576137776445718,0.0175990460269439,5.175697862722707,0.044750485117215105,0.014823194264664163,5.633107302807797,-0.24235572040093212,0.1104081163143924
32.227087209000004,5.4245729477690166,0.0576136595387348,0.0176123634833041,5.17569544328678,0.04475041838336549,0.014820996326542435,5.633104900785058,-0.24235601773976023,0.11040591837627067
32.316121744,5.424566748729998,0.0576134221447823,0.0175990702009132,5.175687687060932,0.0447502061589712,0.014813801846572439,5.633097200219109,-0.24235696924522854,0.11039872389630068
32.372522618000005,5.4245586426156205,0.0576133042754051,0.0176123937714779,5.175682786538763,0.044750073264097454,0.014809152877865994,5.633092334750068,-0.2423575692365454,0.11039407492759423
32.430126044000005,5.42455244366618,0.0576133053000317,0.0175990723806865,5.175677781530044,0.04474993753570385,0.014804404786110226,5.633087365541861,-0.24235818202058534,0.11038932683583846
32.457397847,5.424545291104714,0.0576130680637246,0.0176123878173759,5.175675444533909,0.04474987394592089,0.01480215154271658,5.63308504528253,-0.2423584683616914,0.11038707359244482
32.54573382,5.424539569041917,0.0576130690095366,0.0175990710452083,5.175670235132109,0.04474971648274197,0.014794468805699346,5.633079874688605,-0.242359122288463,0.11037939085542758
32.574101511,5.424532416580786,0.0576128317732359,0.0176123985101612,5.175668562215678,0.04474966591594963,0.014792001617052186,5.633078214234705,-0.2423593322866322,0.11037692366678042
32.661369019,5.4245262174360525,0.0576127135885632,0.0175991106754381,5.175621694597759,0.0447490717209816,0.014783478658378257,5.633031617265921,-0.24236439678830712,0.1103684007081065
32.718384314000005,5.424519541875892,0.0576127146920222,0.017599086779873,5.175526398943671,0.04474800354695152,0.014776463731777767,5.6329368585597015,-0.24237455504994732,0.110361385781506
32.775638805,5.424512866296026,0.0576125965861933,0.0176123779808518,5.17543070349617,0.04474693089161594,0.014769419375488813,5.632841702312724,-0.24238475592849484,0.11035434142521705
32.803561779,5.424506667332261,0.0576123591922456,0.0175990585903913,5.175384032895388,0.04474640775838179,0.014765983848003206,5.632795294679649,-0.24238973088961124,0.11035090589773144
32.890688648,5.424499991616216,0.0576124795049812,0.0176124012551875,5.175468859502244,0.044747172052739745,0.014759900857523434,5.632879661129446,-0.24238087428047828,0.11034482290725167
