t_ns,x,y,yaw
1772538387083491082,-2.460126061576769e-05,1.792205839490377e-06,-0.00032019634960968644
1772538387131743909,-3.08751430289387e-05,4.2233595728495645e-07,-0.00027182598375042916
1772538387169615041,-3.74168733278301e-05,2.4460330066401985e-07,-0.00018081200799613487
1772538387249642722,-4.434554506361754e-05,1.199422938222423e-06,-0.00017199017297903386
1772538387366549114,-5.100642446131069e-05,1.0813146332555996e-06,-0.00022385444496740467
1772538387398860311,-5.723517080255431e-05,9.631348996540412e-07,-0.00022726610569279672
1772538387482562905,-6.292743131979511e-05,9.640757855664407e-07,-0.00022286971097240676
1772538387509297034,-6.858973367361821e-05,8.458024687908686e-07,-0.00022477827515954583
1772538387598252489,-7.58019794237754e-05,4.297620787250546e-07,-0.0002085956253272542
1772538387654415781,-8.2239158097071e-05,9.672679163482247e-07,-0.00020039441779176785
1772538387712288270,-8.86913480984812e-05,1.4451715665825996e-06,-0.00020762008211510356
1772538387741144793,-9.497981903967274e-05,1.2077923908002179e-06,-0.0002108901826043427
1772538387826333460,-0.00010116363082559382,9.703959963173379e-07,-0.00021184627243140642
1772538387853887791,-0.00010737743123854955,9.714230892026932e-07,-0.00020954475688746374
1772538387940988732,-0.00011357609043075244,1.2108663078442864e-06,-0.00020967767800928225
1772538387997747118,-0.00011989417373884207,1.2119106437452399e-06,-0.0002115195123703642
1772538388054413028,-0.00012613765995669288,8.553148103235495e-07,-0.00021200902977487317
1772538388080623799,-0.00013239629458893472,9.755585705742535e-07,-0.0002069440050061397
1772538388169767332,-0.00013869947675714675,9.766004434188367e-07,-0.00020651966427389696
1772538388196890662,-0.00014492802780592543,9.77630009086602e-07,-0.00020672135950383657
1772538388286310723,-0.00015126111796953692,1.09788608786117e-06,-0.0002071971112342702
1772538388342181578,-0.00015745994737019568,1.218120008854446e-06,-0.0002072053030469236
1772538388400063625,-0.0001637333720470629,1.0999476660430049e-06,-0.0002070356726416538
1772538388427899823,-0.0001699470022515628,1.2201840565766776e-06,-0.0002065995022371927
1772538388513600756,-0.00017617570380439607,1.2212136125184033e-06,-0.00020669381700139515
1772538388541136322,-0.0001825534364604063,1.1030585111015534e-06,-0.00020702549270163836
1772538388637437005,-0.00018872251374932813,1.2232875027400757e-06,-0.00020698904425011278
1772538388691389534,-0.00019498095665468256,9.859034154340133e-07,-0.0002070076070395472
1772538388715984205,-0.00020128422483413772,1.2253638560181184e-06,-0.00020684239124084625
1772538388802851310,-0.00020748309364359885,1.1071792011668397e-06,-0.0002066980165705083
1772538388829118979,-0.0002137862758118109,1.1082210740114227e-06,-0.00020666308297571283
1772538388916591057,-0.00022002976384369205,1.3476716737170933e-06,-0.00020690076467674333
1772538388944076007,-0.00022636274829165924,1.348718472674417e-06,-0.00021114984489789085
1772538389030831058,-0.00023259141400126766,1.1113294576346075e-06,-0.00021070664613429164
1772538389089800208,-0.00023886474910131425,1.2315756939097344e-06,-0.00021051574307224375
1772538389115816508,-0.00024524255700935174,1.1134205876298645e-06,-0.00021090718016504077
1772538389203963943,-0.00025145623738186986,1.2336569749215241e-06,-0.00021074676955206632
1772538389232080445,0.0006633103848434087,6.208451768618822e-06,-0.00014518195498628081
1772538389320806083,0.0025821827835687964,-3.714327878423097e-05,-0.0002486709974388494
1772538389376944267,0.005509129833220095,8.337034756466026e-05,1.7363123660506087e-05
1772538389434424408,0.009432852795349184,-9.931080464596307e-05,-0.0004350557694492425
1772538389462178360,0.0143476055569901,7.368396698442535e-05,9.460278463446394e-05
1772538389548109963,0.020251837682084262,-2.93947200107202e-05,-8.893879741820118e-05
1772538389576958390,0.027149403110544083,1.2082481155239214e-05,5.938799229836947e-05
1772538389664861910,0.035029601949435524,4.938683033664318e-06,0.0001931271936028745
1772538389721864221,0.04387439746172637,8.60269833240337e-06,0.00029001279793613115
1772538389781048020,0.05361858241913652,1.3429353177898239e-05,0.0004847937510020742
1772538389836819014,0.06406227070781664,1.9809314724553655e-05,0.0006594807180423149
1772538389863750428,0.07491852719488991,2.6955546657912088e-05,0.0006745928841262888
1772538389951276540,0.08592214139638092,3.538872360207596e-05,0.0008872227369704304
1772538389979611679,0.0969782526862927,4.500531608921753e-05,0.0009672123910346511
1772538390066748919,0.1080528936152662,5.581093863688054e-05,0.0011123457792237535
1772538390123075261,0.11913520891251787,6.816501345512351e-05,0.0011668334217678719
1772538390150797152,0.13021906661567767,8.135329836248814e-05,0.0012163178564165913
1772538390237357663,0.14130366938834213,9.537592512438514e-05,0.001259493792020728
1772538390266818908,0.15238864560860418,0.00011070979252240614,0.0014542539771250237
1772538390353718826,0.16347242916430943,0.00012652069407447967,0.001504105989305991
1772538390410188642,0.17455779233217,0.000143642636701618,0.001617278906632643
1772538390467758675,0.18564312625135063,0.00016183746787048464,0.0017250978027635588
1772538390494613403,0.19672796815517715,0.00018062842673550786,0.0017584534346195592
1772538390585167665,0.2078131683116469,0.00020001537296083065,0.0018580541522087391
1772538390611779881,0.2188980106167551,0.00022047526186487072,0.001885677927596161
1772538390698112988,0.22998312133585946,0.00024165036216629285,0.0019088036930850272
1772538390754750144,0.241067904373197,0.0002635407723841098,0.0020754112707887244
1772538390812086662,0.25215291100107073,0.0002860271920940715,0.0020954968197309924
1772538390840013272,0.26323781352520287,0.000308990466205222,0.002185779570288881
1772538390925863870,0.27432301439997625,0.0003330265746562716,0.0022705936849499644
1772538390953221386,0.28540797648025146,0.00035706272249190805,0.0022165416260995197
1772538391041956321,0.2964928195251817,0.00038169493647646985,0.0022991871075505347
1772538391101326825,0.3075777225383584,0.0004071616056388512,0.002381289278408044
1772538391158013745,0.31866274435930986,0.0004326282550708455,0.0023934535774699666
1772538391185738822,0.3297479458037594,0.0004590485492916877,0.0024729251693063376
1772538391271235215,0.34083189493968363,0.0004857074689429634,0.002423296955104043
1772538391298813452,0.3519173346930275,0.0005134390259009756,0.0025028175189717866
1772538391387612519,0.36300259551083836,0.0005416474495543854,0.002581723873610643
1772538391443525564,0.3740876774629886,0.0005704519491943569,0.002658529539314981
1772538391501708865,0.3851727004914131,0.0005997332958771471,0.0027334886083709136
1772538391528292426,0.3962576637575805,0.0006297299081218656,0.002807260158734024
1772538391615877220,0.40734274634752776,0.0006599649192428405,0.002879357157744235
1772538391643422063,0.418427649734963,0.0006910344249019068,0.0027655706942125227
1772538391733840856,0.42951297116056875,0.000722580698794093,0.0028380712409944962
1772538391788354304,0.4405976959869171,0.000754723117605999,0.00290996559011379
1772538391845458620,0.451683017369486,0.0007872230657885955,0.0029190768992737263
1772538391873437129,0.46276780223933284,0.0008201999397831842,0.0029894647250189818
1772538391958667115,0.4738529451163624,0.0008536535918355613,0.0031174591541503582
1772538391986514865,0.4849378490662802,0.0008878225389838486,0.0030670323345446246
1772538392074944107,0.4960229921959014,0.0009223490746323892,0.003193013983737659
1772538392131935998,0.5071077175650278,0.0009574717256455944,0.0032016851120705726
1772538392189762420,0.5181929204962527,0.000993190344321132,0.003323964500083744
1772538392217224776,0.5292777054824493,0.0010291474504894626,0.003275374337898493
1772538392304537911,0.54036237159813,0.0010659390413906684,0.0033964716523779055
1772538392333650832,0.5514475745149674,0.0011030881715050633,0.0033476839713027927
1772538392429134628,0.5625324197327615,0.0011407141978747744,0.0033549229543049404
1772538392482242217,0.5736169669564074,0.0011788171106540599,0.0034741862434607865
1772538392507534247,0.5847019317470072,0.001217277582349365,0.00348106275661789
1772538392593015682,0.5957868965608772,0.0012563341004794184,0.0035425160054454933
1772538392621573525,0.6068716824195096,0.0012957482760169471,0.0035490699570096275
1772538392706727706,0.6179565282016002,0.0013358776974427523,0.0036098123520715048
1772538392733772907,0.6290413143379083,0.0013763647565780653,0.0037225699986647006
1772538392822595909,0.640126279347008,0.001417209414020469,0.0037286590703764014
1772538392883336675,0.6512112443095055,0.0014585309086064568,0.0037345625421591464
1772538392912118646,0.66229597098813,0.0015002100704699763,0.003844672974232937
1772538392996017204,0.6733808170496477,0.001542485259073519,0.003850337285261594
1772538393023287043,0.6844658420538295,0.0015852372552753167,0.003906842955988705
1772538393111583151,0.695550688228194,0.0016283469088926945,0.0038606183814440913
1772538393168619527,0.7066353555924455,0.0016719334292135746,0.003967917282738879
1772538393227777396,0.7177205001282103,0.0017158774985982493,0.00397239009405693
1772538393283836720,0.7288050484212736,0.0017602985036390365,0.004077172382475103
1772538393310306274,0.739890312158964,0.0018049578090386885,0.00403182585769489
1772538393397578321,0.7509748006539267,0.0018503324982123853,0.004135688758282202
1772538393426049429,0.7620603035587472,0.0018961838571180207,0.004139325836655216
1772538393514149213,0.7731446728320178,0.0019423930310018983,0.004192955074871095
1772538393571401871,0.7842302356101284,0.001988959635792568,0.004292213803690402
1772538393598893443,0.7953147836146318,0.002035884035834334,0.00424930331214303
1772538393685997038,0.8064001079565514,0.002083404354325937,0.004347631321796132
1772538393713215780,0.8174847757094489,0.002131163199704645,0.004398876112667337
1772538393802001892,0.8285700401386072,0.0021793987837484497,0.004402500467306561
1772538393858214919,0.8396548275198582,0.002227872865169692,0.004452890617332556
1772538393915242468,0.8507396148992951,0.0022769429930240624,0.0044568299788103555
1772538393943334244,0.8618247602411264,0.0023263706896466774,0.004460294944023072
1772538394031231562,0.8729097269179692,0.0023763944622688226,0.004509926129197578
1772538394059438928,0.88399439545016,0.0024268951212908156,0.004604496103357587
1772538394145833973,0.8950793621896814,0.0024777533589235537,0.004608033867429112
1772538394202131782,0.9061642096591569,0.0025288500348301037,0.004701115461138224
1772538394261685535,0.9172494147290912,0.002580542698054806,0.004704724720310249
1772538394317597097,0.9283346797529471,0.002632831397883105,0.004708248019810116
1772538394346663640,0.9394195274642549,0.0026852393759584205,0.0047997118619841
1772538394431229650,0.9505043751235805,0.002738243400463621,0.004803302076356622
1772538394458404228,0.9615894020570422,0.0027916050233018487,0.004893228972749333
1772538394546556161,0.9726740706446556,0.0028453243330669445,0.00489721563896116
1772538394603771238,0.9837593364800825,0.002899639590820721,0.004943047369957367
1772538394631559204,0.9948441245795747,0.0029544317644807716,0.0049467770934181286
1772538394718819789,1.005929271073269,0.003009462297650323,0.004949944705387033
1772538394745518500,1.0170139401571203,0.0030649697467472208,0.004996062662190104
1772538394833653541,1.028098729166768,0.0031207155947592796,0.005083281238804208
1772538394891810392,1.03918339814309,0.0031769382995691224,0.0051286443760584525
1772538394949214900,1.0502686641611736,0.003233876161640979,0.005131655921151227
1772538394976625567,1.0613534529611415,0.003290933311792626,0.005176207391377293
1772538395062995284,1.0724383613643789,0.003348705697985186,0.00522025596472613
1772538395092022312,1.083522911737101,0.0034070741896982913,0.005304731403327341
1772538395182474279,1.0946080588076024,0.003465442582931287,0.005347729807473169
1772538395236489077,1.1056922514006495,0.003524407180181146,0.005351179831153517
1772538395296412615,1.1167776371670646,0.0035838484176030252,0.005393691333022394
1772538395352657742,1.127862068653132,0.003643409021907908,0.0054756616823259914
1772538395381099104,1.1389469775454135,0.0037036848031516997,0.005478190564968819
1772538395467109797,1.1500316472203347,0.0037644374608993467,0.005481562086108071
1772538395495144594,1.1611167949805528,0.0038253092491965417,0.005561709285139331
1772538395582075501,1.1722011071212592,0.003886777221783454,0.0056035299343532
1772538395639270298,1.1832868511707186,0.003948364167294033,0.005605385838660123
1772538395696702829,1.1943711635049035,0.004010547395613343,0.005646744593642631
1772538395722921345,1.2054561920505604,0.004073207342914371,0.005725009410569698
1772538395810765602,1.2165408622252851,0.004136224977140646,0.0057277851689651205
1772538395836307698,1.2276262487727452,0.0041994809117857634,0.005804697170849536
1772538395927451183,1.238710799876282,0.004263333030731946,0.005844669668140072
1772538395984254234,1.249796067171586,0.0043275426593719244,0.005846452038304451
1772538396041671566,1.2608806184130534,0.004392229243333563,0.0058860453273517094
1772538396070392520,1.2719661244150304,0.004457273297589822,0.00588768928810899
1772538396156455613,1.283050556479594,0.004522913575551184,0.005927086182178018
1772538396184666295,1.294136062820174,0.004588792094835867,0.006001696888485411
1772538396274741153,1.3052204949527957,0.004655147628521521,0.0059676710942412935
1772538396333947244,1.316305643467098,0.004722099090486542,0.00604204547240699
1772538396388800760,1.3273903146378645,0.0047891698405232485,0.0061159975202449346
1772538396417079682,1.338475224481275,0.004856717388314088,0.00611798433966575
1772538396504016951,1.3495597765360647,0.004924503413781157,0.006191130186010013
1772538396532014206,1.3606448059074925,0.004992766197608049,0.0062281234786261
1772538396619876358,1.3717295969000909,0.005061267439419688,0.006264983619396946
1772538396676595599,1.382814506729114,0.005130245498649384,0.006267084878070969
1772538396734176182,1.3938992975174123,0.0051999388333143085,0.006338817230707388
1772538396761922138,1.4049842082458313,0.005270108985468616,0.006374941403806155
1772538396848403719,1.4160686413100023,0.005340279216387236,0.006411519513148299
1772538396876876109,1.4271536710755182,0.005410926185972572,0.006447628367885433
1772538396964825988,1.4382384620698057,0.005482169241377244,0.0064497564778663585
1772538397021195743,1.4493233725688406,0.005553531486383217,0.0065196978367995555
1772538397078249282,1.4604084022698012,0.00562560896740417,0.006521820154238109
1772538397105975270,1.471493432280715,0.005698044076305099,0.0065574936522601966
1772538397192616344,1.482577985433634,0.0057709561011690365,0.006626592328021387
1772538397219187181,1.4936625382192383,0.005844225753869184,0.006662145397613045
1772538397309574174,1.5047475681709765,0.005917972164919427,0.006664118748418462
1772538397367521095,1.5158322407605223,0.0059919570536734554,0.006732148344808254
1772538397426370336,1.5269166747598075,0.006066418818971866,0.006734174674474609
1772538397455742982,1.538001466676699,0.0061411189437489775,0.006801506162374121
1772538397538970842,1.5490862585917762,0.006216415114959217,0.006835974657269867
1772538397565908909,1.560170931376552,0.006292188143025596,0.0068701870927020394
1772538397654591924,1.5712557234492646,0.006368437988539213,0.006936412922888731
1772538397711659329,1.5823405155112178,0.006444926252625434,0.006938218095680961
1772538397769027818,1.5934249497988755,0.0065218914129621065,0.006972168321131596
1772538397797595861,1.6045102194318723,0.006599333272571184,0.007068706659453083
1772538397883100941,1.6155942958789278,0.006677132957013972,0.007070842863494654
1772538397911057498,1.6266795658308228,0.006755290072363551,0.00710350525725433
1772538397999203470,1.6377641190766974,0.006833924142992644,0.007136977325828634
1772538398055413030,1.648849388890599,0.006912915723339848,0.007138178924951848
1772538398112457692,1.6599335848925076,0.006992503527400261,0.007171329909599672
1772538398140252712,1.6710188550450122,0.007072329572775889,0.007234394279347447
1772538398228146233,1.6821029319864917,0.0071525134429836065,0.0072670308771741274
1772538398255172969,1.6931880828868406,0.0072332931823540945,0.00732940143273618
1772538398343285978,1.7042725175237354,0.007314192249172752,0.007361618628416929
1772538398402969979,1.7153576684473546,0.007395568034977988,0.007362688942691822
1772538398459008253,1.726442222646296,0.007477539965694841,0.0074247988054158874
1772538398485327671,1.7375276124467964,0.007559869386414008,0.0074857881371518005
1772538398575220232,1.7486122856469912,0.00764255655313287,0.0075173544805475535
1772538398602050643,1.759697198498106,0.007725720517669086,0.007518305268526112
1772538398687818533,1.7707816337190019,0.0078092421888317585,0.007579226130458438
1772538398745954395,1.781866665802506,0.007893002180098271,0.007609820261879184
1772538398803405471,1.7929512203310427,0.007977119877996102,0.007611236407070227
1772538398831316001,1.8040361333325992,0.008061952772555125,0.007671094062283139
1772538398917596107,1.8151206882248228,0.008146904935483002,0.0077016038829693465
1772538398943698571,1.826205600887714,0.00823257229502668,0.0077320375364799835
1772538399034247242,1.8372901561436243,0.008318358922984605,0.007791173583029779
1772538399091039703,1.848374830832596,0.008404741577685795,0.007792299694630565
1772538399149501435,1.8594589092251326,0.008491124330893026,0.007851094283168738
1772538399176195327,1.870543703411658,0.008578341430914946,0.007909348048910733
1772538399263343898,1.8816281393831351,0.008665797008585536,0.007939182969529604
1772538399289354888,1.8927130527070932,0.008753490926044967,0.007996936610127245
1772538399388132872,1.903797727385243,0.00884178092933184,0.007998301296111714
1772538399441901440,1.914882640621376,0.008930309311792138,0.008055848129806914
1772538399469154327,1.9259673158585051,0.009019552989408324,0.008112902761051841
1772538399553881624,1.9370516328698266,0.009109273563245783,0.008142283016273294
1772538399583079297,1.9481366659528756,0.009199232437482633,0.008171167983332657
1772538399669653163,1.9592212217317972,0.009289549018367014,0.008172633472711707
1772538399728518835,1.9703060164736117,0.009380580815597584,0.008228960753747499
1772538399784970086,1.9813904526492012,0.009471851090454132,0.00825817192249035
1772538399842210170,1.992475366919033,0.00956359812372075,0.008286585764298245
1772538399870298488,2.003559803734234,0.009655702863625173,0.008342575968518656
1772538399956686661,2.0146443604035444,0.00974852283958672,0.008397767540156753
1772538399983845398,2.025728439793811,0.009841700522197417,0.008453076390650053
1772538400072934698,2.03681347326732,0.009935235675058968,0.008454223691401556
1772538400130912668,2.047897791063252,0.010029247783266493,0.008482486652367768
1772538400187888899,2.0589825864230966,0.010123259812703225,0.008536811920517858
1772538400215527311,2.0700671427501134,0.010218106346515684,0.00856477379558214
1772538400303176235,2.0811516998188915,0.010313191298949375,0.008618540598203024
1772538400331514731,2.0922357793685453,0.010408395539443404,0.008646265481970722
1772538400427335910,2.1033208136571906,0.01050443408737726,0.008673359132822326
1772538400480201397,2.114404654840526,0.010600711250863384,0.008700926101131537
1772538400506164596,2.1254896891165984,0.01069758426380297,0.00872775920472138
1772538400592449381,2.1365735303429085,0.010794576683011767,0.008781090544483587
1772538400622095739,2.1476588034367485,0.010892045703001512,0.008807580593993985
1772538400709909739,2.158742644725737,0.010989872587220903,0.008860454025166947
1772538400765967990,2.169828156330958,0.011088056823527662,0.008886634402531866
1772538400822591720,2.1809122364269555,0.011186718133369815,0.008938878857696701
1772538400883623179,2.1919975096766167,0.011285736874096066,0.00896491737242415
1772538400911330422,2.203081589484117,0.01138523264892612,0.009016876299059806
1772538400995944413,2.2141666244839353,0.011484966684792047,0.009042607147898653
1772538401023922962,2.225250943173696,0.01158529688524973,0.009094047908341403
1772538401111648022,2.2363362165737994,0.011685984555998789,0.009119631319402716
1772538401169162379,2.2474205354821226,0.011787030012190487,0.009145623967184506
1772538401226610279,2.2585050938263698,0.011888313847612346,0.009195943705176292
1772538401253711086,2.269589889598005,0.011990432108567815,0.00922171360332877
1772538401341478396,2.2806746860164453,0.012092669578851729,0.009271942398713115
1772538401368718328,2.2917592439449606,0.01219538392568651,0.009272752805027776
1772538401466589093,2.302843802038305,0.01229833669110524,0.00932260524915637
1772538401520695305,2.313928121767145,0.012401766333082941,0.009347859116924795
1772538401545574267,2.3250126798120725,0.012505791982078383,0.009421840009838407
1772538401630749979,2.3360974767267506,0.012609817591694102,0.009422508896732485
1772538401658293309,2.3471817966974236,0.012714558535840569,0.009495808598627677
1772538401746863419,2.358266355114983,0.012819776277726581,0.009520698706928362
1772538401803766661,2.3693509134214477,0.01292523243817871,0.009545660708303698
1772538401861386740,2.380435472113118,0.013031046226515682,0.009594264045035038
1772538401919304134,2.3915202687894035,0.01313757523113562,0.009619223740746368
1772538401946032642,2.402605066207451,0.013244342654376793,0.009667412537037765
1772538402036055330,2.413689386391243,0.01335158699355666,0.009715636093521902
1772538402063533035,2.4247739452638193,0.013458950502631756,0.009716550389044096
1772538402150463160,2.4358580271923884,0.013567029346237602,0.00976461664505087
1772538402207218951,2.4469430629981477,0.013675584869367633,0.009789009967726471
1772538402264477240,2.458027145150659,0.013784259759421194,0.009859931834979394
1772538402292359055,2.4691117040625805,0.013893530617085216,0.009907332194505717
1772538402379113676,2.4801957864730633,0.014003159181448642,0.00993136252156528
1772538402407171977,2.491280584211698,0.01411338367402335,0.00995534176741437
1772538402504268316,2.5023646665343557,0.01422384670338764,0.010025226305962856
1772538402558120534,2.513449225972979,0.014334786491098785,0.010026055133060194
1772538402584805478,2.5245337856463035,0.014446083906685043,0.010072564295357078
1772538402668787235,2.535617629586503,0.014557977486900334,0.010141748552075502
1772538402697577341,2.5467026662288554,0.014670228497970545,0.010142470476501153
1772538402784705563,2.557786748735983,0.014782718085219788,0.010211209751189321
1772538402842216493,2.568871309011262,0.014895684430858033,0.010256631910581033
1772538402898861744,2.5799553911349364,0.015008889273802391,0.010235408580323875
1772538402955817576,2.5910397133198204,0.015122928542450563,0.010302967825831769
1772538402984460461,2.602123795762393,0.015236848641135418,0.010348586437634678
1772538403069647465,2.613208594661898,0.015351364668104509,0.010371193796303118
1772538403120360169,2.624292677468158,0.015466119231819411,0.010416453635937207
1772538403188357183,2.635377237560592,0.01558146976317882,0.010439116502729624
1772538403243906895,2.64646179770676,0.01569729713168829,0.010483790116842053
1772538403302907915,2.657546596720864,0.015813720507251168,0.010528128171211654
1772538403331426454,2.668631394982447,0.015930143882765414,0.010550764001334343
1772538403415836647,2.679715956033391,0.016047044134913195,0.010616314574547411
1772538403442546097,2.6908002772201685,0.016164302054236388,0.010617309947408811
1772538403540878692,2.7018850767717337,0.016282155941273788,0.010682449362940381
1772538403593491869,2.712969159973833,0.01640036757432709,0.010704807836883688
1772538403619208217,2.7240539593677,0.01651893671707419,0.010726721324633887
1772538403707373486,2.735138281351724,0.016637982775748635,0.010770299122252676
1772538403735208341,2.7462230805932735,0.016757147964919138,0.010792192599757486
1772538403824254018,2.757307164658926,0.016876790109468028,0.010856600217310079
1772538403880713134,2.76839196380189,0.016997028182212,0.010857281628260874
1772538403938444384,2.7794765251124938,0.017117623922262678,0.010921184764858118
1772538403995872606,2.7905603704642177,0.017238815826927805,0.010943101041121067
1772538404023772336,2.801645408804776,0.01736012674389308,0.011006546071824948
1772538404109519506,2.812730208248686,0.017482033746669578,0.011028151601633089
1772538404137837132,2.823814292602711,0.017604179286256735,0.011049733013166921
1772538404225975830,2.8348990924855597,0.017726920754068152,0.011091956845574616
1772538404286200803,2.84598365373336,0.017850019889134396,0.011154874252752451
1772538404343665955,2.857067738178713,0.017973476730880594,0.011176280062548647
1772538404371813647,2.8681522998045246,0.018097648749551113,0.011238706410131395
1772538404457046668,2.8792363844182725,0.018221820847028086,0.01125996705272695
1772538404484363146,2.8903211847561363,0.018346708082028578,0.011301528857042229
1772538404581854257,2.9014052691960472,0.01847195306307416,0.011322893260994045
1772538404634328368,2.912489592779819,0.018597794051190976,0.011343887089407902
1772538404660767694,2.9235736776945123,0.018723635078700483,0.01140562292155792
1772538404746454791,2.9346584780323144,0.01885019124371406,0.011426550232844517
1772538404773219888,2.945742563235442,0.018976866736248748,0.011487741497669504
1772538404862885335,2.9568266483561243,0.019104257484498,0.011508595273323596
1772538404919484598,2.967911210798824,0.019232005781820775,0.01156933481320251
1772538404977749725,2.9789950573991186,0.019359992615905576,0.011590122544454937
1772538405034998356,2.990079858263622,0.019488217710966274,0.011630564051295974
1772538405062392602,3.0011639435508854,0.019616919761379432,0.011690833276022562
1772538405149584746,3.0122480293236893,0.019745979439683915,0.011730953534415986
1772538405174366473,3.0233321146377876,0.019875754373678646,0.0117514464715954
1772538405265257276,3.034416439226546,0.020006006105466413,0.011791246163904184
1772538405321290630,3.045500047666511,0.020136615583283057,0.011811683609007475
1772538405380950576,3.0565850875081693,0.020267463243277252,0.011831708012044969
1772538405439548477,3.067669649809185,0.020398907028476986,0.01187158998835511
1772538405467206326,3.0787539748350685,0.020530589271732787,0.011930277216884057
1772538405554350378,3.0898375834559393,0.020662748470287564,0.011969830419932827
1772538405610879517,3.1009226238189194,0.020795384269615174,0.011989430699073551
1772538405667607535,3.112006471126758,0.020928258684498307,0.012028751833706863
1772538405724822281,3.123091273184347,0.021061728988248655,0.012086649901439147
1772538405753330370,3.1341753588530623,0.02119531861943907,0.012125644406649332
1772538405839343808,3.1452596840723612,0.021329385048440352,0.01214503637474054
1772538405867182340,3.1563442470254373,0.021464166693708396,0.012202785196470708
1772538405955317291,3.167429049208384,0.021599305927479932,0.012221997458608736
1772538406011556077,3.1785124201240023,0.021734564606942553,0.012279357859250117
1772538406068229691,3.1895979377157326,0.021870180559643935,0.012298460797682998
1772538406095933547,3.2006815469814685,0.022006392873986442,0.01233679202402528
1772538406184411903,3.211766110832126,0.022142962658612222,0.012337099453850862
1772538406212303156,3.222850436087144,0.022280128529068688,0.012393847147251882
1772538406300448687,3.233934522993796,0.022417413648225217,0.012412924460905804
1772538406358866085,3.245018371550268,0.02255541406251494,0.012450699361173347
1772538406414809698,3.256102458449726,0.022693414437390896,0.012488380229464307
1772538406442177143,3.2671870226801465,0.0228321299892009,0.01254432108708045
1772538406528925671,3.278271109631524,0.022971203247660055,0.012581845481401661
1772538406579182307,3.289354958530165,0.02311051496412503,0.012619083382790693
1772538406644618049,3.3004390458703137,0.02325042268761585,0.01267462894750912
1772538406702365701,3.3115231332749553,0.023390568829684134,0.012711666114865985
1772538406760571906,3.322607697433627,0.023531430148649182,0.012730469129523173
1772538406788510439,3.333692023559266,0.023672649134907967,0.01278556740219521
1772538406874298998,3.3447758724864936,0.023814106618534468,0.012804314364783674
1772538406902303868,3.355859960186701,0.023956040899921587,0.012841031830952337
1772538406990081568,3.3669438093163526,0.02409857126714101,0.012877875418327533
1772538407046836578,3.3780286126546653,0.024241459104619393,0.012932341797008454
1772538407104034501,3.389111984885099,0.024384824015659105,0.012968904377101985
1772538407130046182,3.4001965496976445,0.024528427148259334,0.012987358334009677
1772538407218424547,3.411280161066559,0.02467250727565658,0.013041437039998756
1772538407246077706,3.4223640107372364,0.02481694499149735,0.013095366024072245
1772538407335968203,3.43344809852333,0.02496197871434289,0.01311376465963559
1772538407393986811,3.4445321871712262,0.025107370065104072,0.013167335877247336
1772538407449924553,3.455615798133354,0.025253238331774768,0.013185663810963512
1772538407477053423,3.466700125532711,0.02539958331744177,0.013221270202670245
1772538407563680059,3.477783736733106,0.025546286049134406,0.013274641939816107
1772538407589856064,3.4888675871382886,0.025693346369328917,0.013310032369340271
1772538407679061885,3.499951198621739,0.02584100277533304,0.013363000489032766
1772538407738268096,3.511036002843184,0.025988778193621092,0.013398147565054789
1772538407793330530,3.52212009097495,0.026137268985801793,0.013398868642274247
1772538407821180695,3.533203942107506,0.026285998236056388,0.013451034108990921
1772538407909215625,3.5442870764390855,0.02643508523229772,0.013486389388639108
1772538407937050250,3.555371881382525,0.02658464878993217,0.013538215481331894
1772538408025002664,3.5664552544010726,0.026734451002501856,0.013573256551584685
1772538408080881283,3.5775393441023082,0.02688484914337036,0.013590537742033592
1772538408138572907,3.5886229559726535,0.027035604990852353,0.013659482243931603
1772538408166823084,3.5997070455358964,0.02718683759671848,0.013676733760758963
1772538408253056812,3.610790657368584,0.027338427909204585,0.013711313390580297
1772538408279143306,3.621875224037033,0.02749037569199017,0.0137623318055572
1772538408367912135,3.632959074456353,0.027642681220798146,0.013779767042700038
1772538408426740926,3.644043641452646,0.02779570188718476,0.013830497136866357
