t_ns,x,y,yaw
1774030224011133969,-0.0,0.0,-0.0
1774030224047339028,1.70751206951536e-06,-4.688857643486699e-06,1.3445088603393101e-06
1774030224077546431,0.000111038563773036,2.1399528122856282e-05,5.157924656151775e-06
1774030224107262862,6.993310671532527e-05,8.468988198728766e-06,3.3944148497719274e-05
1774030224136227052,0.00011900527169927955,1.843164864112623e-05,-2.43565322884193e-05
1774030224178028498,7.644894503755495e-05,1.6528450942132622e-05,2.744541935931663e-05
1774030224215391527,-6.0920228861505166e-06,-5.501401756191626e-05,3.932962446670102e-07
1774030224263539338,4.107790664420463e-05,5.4899919632589445e-05,-2.4654561720610538e-05
1774030224306184662,0.00016906624659895897,3.039421426365152e-05,1.2618210180913245e-05
1774030224350089641,0.00016765216423664242,4.5389908336801454e-05,1.7067353971142824e-05
1774030224395279833,0.00013268734619487077,2.802194285322912e-05,9.522597667713732e-07
1774030224452006559,0.00017212580132763833,3.4992168366443366e-05,3.941195461107085e-06
1774030224491441229,0.00014417042257264256,5.2826275350525975e-05,5.012747446816435e-06
1774030224531170393,0.0001990119635593146,7.486499816877767e-05,-1.750070753149265e-05
1774030224578324189,0.0001708129420876503,1.9441067706793547e-05,2.5576397209685e-05
1774030224623185260,0.00021750408632215112,5.0265542085980996e-05,3.229234246209825e-05
1774030224671434636,0.00018016590911429375,7.195760554168373e-05,1.208398044011363e-05
1774030224725147946,8.42525259940885e-05,3.140985791105777e-05,8.548472549134468e-06
1774030224775494001,0.00011457969958428293,8.655410056235269e-05,-2.5995797398738467e-05
1774030224804794064,0.00012625253293663263,6.801331619499251e-05,-5.463155405857396e-05
1774030224848865372,-7.975214975886047e-05,3.291302709840238e-05,-3.3881497485336004e-05
1774030224894542067,3.379036206752062e-05,9.334279639006127e-06,-1.0882219858892458e-05
1774030224943337850,-8.245568460552022e-05,-9.111523104365915e-05,2.4846643323415304e-05
1774030224983264924,0.00022765765606891364,4.7507146518910304e-05,-1.0389757469208593e-06
1774030225025914044,2.5431205358472653e-05,3.386196112842299e-05,4.758797185467139e-06
1774030225077880314,0.0002827494463417679,0.00011016499774996191,-7.191345214308293e-06
1774030225123509287,0.00026505807181820273,0.0001366551878163591,-4.935242976094884e-05
1774030225162062676,4.633663411368616e-05,9.136973676504567e-05,-1.9314834165392558e-05
1774030225228477682,5.6747150665614754e-05,6.387620669556782e-05,-4.474978979744867e-05
