t_s,gt_x,gt_y,gt_yaw,est_x,est_y,est_yaw,est_x_al,est_y_al,est_yaw_al
0.0,-0.0031640498383998,8.882461790166232e-07,-2.227590359797236e-05,-0.0002248620294267,0.000118771517009,8.201586030853747e-05,0.0328306004930634,0.06639051367059094,-0.039021706555301794
0.043464046000000006,-0.0031700111455509,-1.7779839905684028e-07,-1.99528749757218e-05,-7.169411766016858e-07,-7.3411564242125955e-06,-9.867461196400029e-05,0.033049644014614195,0.06625573473064206,-0.03920239702757433
0.088627673,-0.0020978324416942,9.44016136993151e-06,0.0001055799504994,0.0005728919844431339,1.6349842708207207e-05,-6.013352243794401e-05,0.0336237406132693,0.06625698309082821,-0.039163855938048275
0.133897181,0.0001585220571904,-2.3189277273044474e-05,5.448328933672679e-05,0.002502211278679306,0.00045511756599070504,-0.00013374163766899372,0.03556873811233262,0.06661999105595284,-0.039237464053279325
0.17898122700000002,0.0035989565423294,2.603094795209676e-05,0.0001513169835347,0.00510605900125924,-0.00022130550715738495,8.505921409396322e-05,0.03814415139570922,0.06584229088488484,-0.03901866320151637
0.22406515300000002,0.0082101712319872,-5.485482563975449e-06,0.0002126926263573,0.018409574890557542,-0.00014793868380195057,0.0003433329721742595,0.05144036555538099,0.065395517197516,-0.03876038944343607
0.268982924,0.013962981806343,4.9613539640026215e-06,0.0002847841467605,0.027903611894951476,-0.00011701677191324985,0.0005309078496424924,0.06092835366714662,0.06505525788988392,-0.03857281456596784
0.314388029,0.0207707851476932,7.164462969971172e-06,0.0003692791129618,0.03425346606966183,0.0008280180698655294,0.0002686323256693157,0.06731029863893909,0.06575133063699823,-0.038835090089941016
0.35937140500000003,0.0283894488476215,9.987005602487174e-06,0.0004138113275075,0.04192869627910209,0.0002725302552729165,0.0004745013574765089,0.07495794538861467,0.06489621387757773,-0.03862922105813382
0.40839539900000005,0.0364644470014913,1.3597307154128656e-05,0.0006056611940252,0.05309005059940849,-8.592043333765638e-05,0.0007684335662214714,0.08609675419228807,0.06410169792758338,-0.03833528884938886
0.45305656400000005,0.0447003790069436,1.8453484383177958e-05,0.0007342637243117,0.06036025741985687,-0.0002028931343661735,0.0009360417873893745,0.09335683037791914,0.06370059494365965,-0.03816768062822096
0.49791645500000004,0.0529949627622458,2.3957627730069437e-05,0.0008507755764948,0.06749963572534746,-0.00043843414545821266,0.0009785810693649921,0.10048154278008982,0.06318612886783795,-0.03812514134624534
0.543401923,0.061310766829301,3.0271891104604303e-05,0.0008941566579289,0.07547244544801024,-0.00037559753113470976,0.0011940608444915846,0.10845071418272993,0.0629372303559325,-0.03790966157111875
0.589129258,0.0696344394071815,3.765001079458173e-05,0.0009253262012921,0.08501592597484073,-0.00046980815657387073,0.0013098561084348148,0.11798321611859586,0.062470001235852696,-0.03779386630717552
0.634296182,0.0779609748177338,4.62169401906955e-05,0.0010337809456653,0.08665093270158802,-0.0008980382736470158,0.0013025224348512943,0.1196002318349363,0.061978179924007254,-0.03780119998075904
0.679002011,0.0862879877248134,5.537936857643691e-05,0.0012043804419268,0.09659943807201311,-0.0010086070623656353,0.0014190259339001976,0.12953680948981544,0.06147877120264515,-0.037684696481710134
0.72903569,0.0946150008537644,6.48994245985736e-05,0.0012336045518819,0.10979757014828197,0.0005998475608172118,0.0012828230155483844,0.14278773274776468,0.06257003166166213,-0.03782089940006195
0.7736503760000001,0.1029420152508296,7.513473587990533e-05,0.001396500549789,0.11907149654234535,0.0005244837743223993,0.0014536212486482292,0.15205162340611844,0.06213217285692442,-0.0376501011669621
0.8192832430000001,0.1112695070836519,8.632317379192133e-05,0.0014197602100913,0.12955575495005586,-0.0006188263766178483,0.001835802507473172,0.16248317079972946,0.060579867656347174,-0.03726791990813716
0.865474107,0.1195960466914099,9.84663795193587e-05,0.0015764524002234,0.1367385058613459,1.8411500245394882e-05,0.001717519846552662,0.16968534285764753,0.06093581767178631,-0.03738620256905767
0.910326735,0.1279235405468387,0.0001109661187448,0.0016610423654926,0.14028639669628518,-0.00035221784836666305,0.0017299758882760585,0.17321603220240478,0.060426771267696924,-0.03737374652733427
0.9568325860000001,0.136250796263012,0.000124181386779,0.001744256307105,0.14332025288746789,-0.0017527305678051717,0.001993418811996772,0.17619281784795898,0.05890872433610719,-0.03711030360361356
1.002548591,0.1445785294567134,0.0001378729445897,0.0017624208176911,0.15568260222870767,-0.0001609452836980089,0.0019640385259345194,0.18860794562051056,0.06001600208661532,-0.03713968388967581
1.050672268,0.1529057872897069,0.0001523995139358,0.0019049673387725,0.1668763386379573,0.0004168093270663362,0.001954319304072527,0.19981571154156288,0.060155709813384105,-0.037149403111537804
1.095018316,0.1612330453263545,0.0001677605477721,0.0018582861960733,0.17644327930981288,-0.0006586575464751165,0.0024036106509184307,0.20933329469437878,0.058707057424394964,-0.0367001117646919
1.1407946450000002,0.1695605427521543,0.0001835981449125,0.0019361592451758,0.17888464041445246,-0.001113414832697912,0.0023109391803965984,0.2117550113217589,0.058157205799599265,-0.03679278323521373
1.1870466050000001,0.1778882797654243,0.0002002699329941,0.0020706142419804,0.18051903798530197,-0.0023605739204101152,0.0024756484632333375,0.21333940333721385,0.05684710536412706,-0.036628073952376994
1.232245258,0.1862157780878189,0.0002172996222533,0.0020835161633208,0.19081497372230016,-0.007374930901918715,0.003780878969546375,0.2234314382575679,0.05143407480770534,-0.035322843446063956
1.277167077,0.1945430394250774,0.0002350448403021,0.0022146198623196,0.20755811802054785,-0.0006374937495880639,0.0026706251631187783,0.2404251749414484,0.057511809080646514,-0.03643309725249155
1.3228171370000001,0.2028700619248037,0.0002526711226776,0.0022844043791763,0.21527928400040977,-0.0008328349504217337,0.002712011255255664,0.24813280183021583,0.05701476781790343,-0.03639171116035467
1.368107945,0.2111975623450194,0.0002708929040357,0.0023523126747081,0.22267197442228326,-0.0006972849877004083,0.002713816688854731,0.25552514004410065,0.05686120611176501,-0.0363899057267556
